,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,39093,49711,48248,44540,50983,42234,44738,40899,39103,33269,33341,33890,39767,43955,47031,40970,52310,49864,47387,38031,29208,Upgrade
1,Market Cap Growth,17.71%,17.71%,7.84%,8.90%,30.38%,26.94%,34.18%,20.68%,-1.67%,-24.31%,-29.11%,-17.28%,-23.98%,-11.85%,-0.75%,7.73%,79.10%,68.02%,79.52%,73.93%,57.78%,Upgrade
2,Enterprise Value,37534,47973,46588,42960,49023,41604,43667,39642,37846,31602,31844,31867,37744,41738,47604,41044,52384,49801,47378,37981,29158,Upgrade
3,Last Close Price,19.77,25.14,24.40,22.41,25.65,21.25,22.47,20.54,19.64,16.71,16.68,16.95,19.89,21.99,23.52,22.37,28.56,27.22,25.84,20.74,15.93,Upgrade
4,PE Ratio,30.99,39.01,38.02,38.24,45.94,36.18,42.10,40.19,44.39,41.44,41.26,46.21,52.32,62.77,67.94,62.18,81.86,77.78,78.83,62.20,47.80,Upgrade
5,Forward PE,24.43,38.90,32.80,32.26,39.63,36.15,40.63,36.68,39.14,33.61,35.64,36.84,45.04,50.81,61.16,53.03,67.68,68.18,66.66,49.89,37.76,Upgrade
6,PS Ratio,7.55,9.50,9.05,8.72,9.84,7.86,8.84,8.44,9.18,7.91,7.95,8.54,9.67,12.12,12.70,11.59,15.18,14.67,14.46,11.41,8.90,Upgrade
7,PB Ratio,3.67,3.59,3.60,3.38,4.00,3.38,3.71,3.49,3.44,3.02,3.13,3.25,3.87,4.39,4.84,6.55,8.67,8.52,8.47,7.08,5.64,Upgrade
8,P/TBV Ratio,5.11,5.11,5.12,4.79,5.69,4.83,5.17,4.85,4.78,4.19,4.29,4.42,5.27,5.92,6.53,9.65,12.60,12.54,12.41,10.37,8.27,Upgrade
9,P/FCF Ratio,144.88,-,40.78,40.96,-,33.69,131.33,163.45,-,-,-178.09,-,-,-,-390.85,-573.46,-,162.73,131.00,206.56,-,Upgrade
10,P/OCF Ratio,36.79,36.79,20.72,19.87,21.30,16.79,27.40,26.57,34.73,30.33,29.86,36.92,40.56,60.34,73.51,71.79,-,66.09,54.03,51.35,-,Upgrade
11,PEG Ratio,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,Upgrade
12,EV/Sales Ratio,7.17,9.17,8.74,8.41,9.46,7.75,8.63,8.18,8.88,7.51,7.60,8.03,9.18,11.51,12.86,11.61,15.20,14.65,14.46,11.39,8.88,Upgrade
13,EV/EBITDA Ratio,16.17,21.35,21.33,21.43,25.74,21.28,24.51,23.74,26.34,23.68,23.73,25.69,28.75,34.60,37.99,33.89,44.46,41.48,42.08,33.07,25.33,Upgrade
14,EV/EBIT Ratio,18.85,24.09,23.90,24.06,28.73,23.39,27.12,26.07,29.27,26.44,26.44,28.95,32.15,39.03,42.62,37.98,49.94,46.45,47.51,37.24,28.53,Upgrade
15,EV/FCF Ratio,139.10,-,39.38,39.51,-,33.18,128.19,158.43,-,-,-170.09,-,-,-,-395.61,-574.49,-,162.53,130.98,206.29,-,Upgrade
16,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.13,0.13,0.14,0.14,0.11,0.08,Upgrade
17,Debt / EBITDA Ratio,0.02,0.02,0.01,0.02,0.03,0.11,0.16,0.23,0.22,0.33,0.26,0.58,0.36,0.39,0.41,0.72,0.88,0.49,0.70,0.58,0.40,Upgrade
18,Debt / FCF Ratio,0.15,-,0.04,0.04,-,0.18,1.03,1.63,-,-,-2.45,-,-,-,-4.63,-11.78,-,2.61,2.21,3.26,-,Upgrade
19,Asset Turnover,0.32,0.43,0.34,0.32,0.37,0.41,0.39,0.42,0.32,0.39,0.24,0.45,0.35,0.40,0.44,0.43,0.58,0.46,0.47,0.49,Upgrade,
20,Inventory Turnover,0.80,0.68,0.93,0.72,0.79,1.07,1.20,1.21,1.15,0.89,1.05,0.65,1.30,0.89,0.90,0.81,0.75,1.11,0.83,0.85,0.81,Upgrade
