,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4805,4874,4749,4555,5060,3749,4136,3713,4213,4485,4268,4330,4746,4860,1857,1748,2201,2237,1914,1413,Upgrade
1,Cash & Short-Term Investments,4805,4874,4749,4555,5060,3749,4136,3713,4213,4485,4268,4330,4746,4860,1857,1748,2201,2237,1914,1413,Upgrade
2,Cash Growth,-5.05%,30.01%,14.82%,22.68%,20.11%,-16.43%,-3.10%,-14.25%,-11.22%,-7.70%,129.84%,147.68%,115.58%,117.24%,-2.96%,23.69%,34.17%,51.33%,24.43%,13.11%,Upgrade
3,Accounts Receivable,262.19,119.45,109.58,94.13,487.98,911.95,1116,1173,943.5,886.48,959.51,1027,873.27,819.38,708.51,695.59,723.81,494.71,483.89,636.47,Upgrade
4,Other Receivables,20.53,53.11,36.6,39.08,36.84,30.67,31.98,28.36,44.65,34.19,31.52,22.27,17,13.7,13.26,16.93,16.82,13.19,22.67,22.75,Upgrade
5,Receivables,282.73,172.56,146.18,133.21,524.81,942.62,1148,1201,988.15,920.67,991.03,1050,890.26,833.08,721.77,712.52,740.63,507.9,506.56,659.22,Upgrade
6,Inventory,3408,3138,3078,2844,2478,2319,2281,2332,2388,2313,2318,2144,2269,2231,2221,2172,1974,1998,1894,1949,Upgrade
7,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.32,-,-,Upgrade
8,Other Current Assets,46.36,44.83,42.28,36.53,60.47,24.86,61.48,24.87,44.89,44.85,30.51,22.27,49.71,40.45,46.86,23.64,33.99,27.67,26.8,24.32,Upgrade
9,Total Current Assets,8542,8229,8016,7569,8124,7035,7626,7271,7634,7764,7607,7546,7955,7964,4847,4656,4950,4772,4341,4046,Upgrade
