,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,21405,21013,28045,25813,24126,20729,24824,24375,18878,16188,17517,20956,16643,14593,7139,7243,6237,5290,3507,4300,Upgrade
1,Trading Asset Securities,5753,5155,8022,5851,5752,5465,8041,7998,9255,8270,12618,10954,6533,9664,17071,14302,10942,9829,18574,17977,Upgrade
2,Cash & Short-Term Investments,27158,26167,36066,31664,29878,26194,32865,32374,28133,24459,30134,31910,23175,24257,24209,21545,17179,15120,22081,22277,Upgrade
3,Cash Growth,-9.10%,-0.10%,9.74%,-2.19%,6.20%,7.10%,9.06%,1.45%,21.39%,0.83%,24.47%,48.11%,34.90%,60.44%,9.64%,-3.28%,-0.22%,-13.18%,1.17%,370.44%,Upgrade
4,Accounts Receivable,463.36,927.4,931.43,791.58,845.95,533.24,214.46,1194,225.98,162.67,555.93,887.89,51.3,46.01,30.52,617.72,490.42,37.93,35.62,675.35,Upgrade
5,Other Receivables,37.25,26.74,37.64,57.78,92.28,117.08,143.4,74.36,72.63,84.93,60.47,11.52,37.55,37.78,37.28,30.32,37.72,34.42,50.21,37.52,Upgrade
6,Receivables,500.6,954.14,969.07,849.36,938.23,650.32,357.86,1269,298.61,247.6,616.4,899.41,88.85,83.8,67.8,648.04,528.14,72.35,85.82,712.87,Upgrade
7,Inventory,18517,18008,17191,18954,16491,16589,16455,17729,16202,15705,15988,16803,14991,14689,14200,14853,13558,13790,13535,14433,Upgrade
8,Other Current Assets,483.86,623.33,625.8,1067,95.23,110.82,267.33,140.71,156.69,136.87,72.53,152.41,118.09,122.64,230.57,192.2,205.46,336.52,194.75,383.23,Upgrade
9,Total Current Assets,46660,45752,54852,52535,47403,43545,49945,51512,44790,40549,46812,49765,38373,39153,38708,37238,31471,29319,35897,37806,Upgrade
10,"Property, Plant & Equipment",7462,7168,7006,6845,6728,6558,6532,6586,6580,6628,6747,6822,6819,6840,6949,7106,7142,7286,7400,7520,Upgrade
11,Long-Term Investments,6465,6362,6648,6763,6838,6978,7074,6182,6095,6398,6452,7669,7455,6295,6664,6396,6203,6332,5479,5076,Upgrade
12,Goodwill,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,Upgrade
13,Other Intangible Assets,1825,1840,1762,1773,1751,1720,1703,1714,1702,1652,1665,1680,1684,1692,1706,1714,1718,1731,1740,1747,Upgrade
14,Long-Term Deferred Tax Assets,1262,1084,1506,1326,1256,1293,1348,1507,1629,1726,1656,1386,1459,1266,1265,925.92,879.45,920.97,1094,825.06,Upgrade
15,Long-Term Deferred Charges,20.56,22.12,7.05,8.05,9.06,10.07,11.07,12.08,13.09,14.09,15.1,16.1,0.03,0.06,0.1,0.13,0.16,0.19,0.22,0.25,Upgrade
16,Other Long-Term Assets,191.38,213.73,348.22,266.03,217.59,182.74,184.37,183.85,182.5,198.43,188.33,186.14,184.64,191.31,201.95,209.68,213.1,214.12,209.28,204.4,Upgrade
17,Total Assets,64162,62718,72405,69792,64478,60562,67074,67973,61268,57440,63811,67799,56250,55715,55770,53866,47903,46078,52096,53455,Upgrade
18,Accounts Payable,1339,1331,1598,1426,1122,1173,1309,1376,1375,1236,1315,1474,1369,1384,1475,1152,959.58,1186,1136,1331,Upgrade
19,Accrued Expenses,91.7,869.45,42.25,1223,142.91,1013,345.96,1518,102.21,693.17,292.17,1719,71.63,493.79,52.82,1299,82.37,628.27,32.18,371.65,Upgrade
20,Current Portion of Leases,23.53,20.64,18.82,25.08,14.56,19.39,20.45,23.68,8.05,9.35,7.14,8.41,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,1545,607.07,3653,508.56,2533,564.53,2574,563.18,1790,353.57,2155,2201,3022,1714,3416,1333,1891,1075,2158,1548,Upgrade
22,Current Unearned Revenue,4966,3938,5815,11105,5516,5323,6975,13742,8173,7908,9766,15805,6510,5517,6129,8801,3869,3948,6432,6754,Upgrade
23,Other Current Liabilities,2030,2457,2628,2889,2435,2087,1987,2705,2110,1707,2179,3527,2457,6206,1649,2072,2193,1850,1699,6532,Upgrade
24,Total Current Liabilities,9995,9223,13755,17176,11764,10180,13211,19928,13558,11908,15714,24733,13429,15315,12722,14657,8995,8687,11457,16537,Upgrade
25,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.07,Upgrade
26,Long-Term Leases,42.15,46.04,47,48.71,7.54,7.75,3.72,3.72,4.11,5.02,10.01,10.73,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,89.76,90.56,85.08,87.52,85.33,87.65,89.96,92.28,70.67,72.86,75.05,77.24,79.43,81.62,83.81,86,83.19,85.38,87.57,89.76,Upgrade
28,Long-Term Deferred Tax Liabilities,234.88,187.63,222.76,234.39,177.11,213.16,225.07,227.53,285.66,314.32,315.22,299.38,405.81,479.61,431.09,456.34,456.33,381.48,364.08,139.26,Upgrade
29,Other Long-Term Liabilities,195.7,195.95,195.97,196.01,196.13,196.19,196.38,196.46,196.46,196.63,196.69,196.69,196.8,197.72,196.89,197.05,197.25,197.25,197.54,197.62,Upgrade
