,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1998,1730,1152,2319,1965,2074,1552,1544,2212,2104,1336,2264,1449,1766,984.26,1654,1294,1435,925.22,1214,Upgrade
1,Other Revenue,-106.69,106.69,-,169.02,-89.33,89.33,-,147.98,-70.89,70.89,-,114.65,-39.12,39.12,-,47.99,-13.37,13.37,-,47.74,Upgrade
2,Revenue,1892,1836,1152,2488,1876,2163,1552,1692,2141,2175,1336,2379,1410,1806,984.26,1702,1281,1448,925.22,1261,Upgrade
3,Revenue Growth (YoY),0.84%,-15.10%,-25.79%,47.06%,-12.37%,-0.56%,16.19%,-28.87%,51.87%,20.49%,35.69%,39.77%,10.08%,24.69%,6.38%,34.93%,30.65%,71.64%,9.84%,18.65%,Upgrade
4,Cost of Revenue,1544,1453,925.95,1989,1599,1882,1298,1428,1913,1811,1086,1971,1128,1361,720.49,1408,932.81,1111,707.56,1019,Upgrade
5,Gross Profit,347.15,383.52,225.58,499.78,276.86,281.53,254.08,264.46,227.76,364.38,250.03,407.37,281.4,444.5,263.77,293.68,347.74,336.57,217.66,242.57,Upgrade
6,"Selling, General & Admin",117.61,118.85,100.98,156.48,138.18,131.8,129.52,134.87,119.72,140.37,121.66,173.53,126.1,151.63,109.55,137.37,91.05,84.07,72.39,63.22,Upgrade
7,Research & Development,78.97,103.68,101.1,182.21,82.28,77.87,77.51,109.56,88.56,119.45,96.69,157.86,102.81,66.77,74.63,111.25,67.9,68.21,57.53,62.51,Upgrade
8,Other Operating Expenses,-25.98,13.39,-11.46,-13.28,-48.64,19.94,-0.56,51.49,21.32,-40.62,-2.29,-60.79,7.11,2.56,-2.98,49.1,-10.27,-7.95,-4.97,53.03,Upgrade
9,Operating Expenses,189.94,323.14,174.02,406.58,168.45,288.28,215.96,298.81,253.74,272.47,241.38,279.25,222.59,236.68,184.94,257.86,178.81,124.96,156.06,138.86,Upgrade
10,Operating Income,157.22,60.38,51.57,93.2,108.42,-6.75,38.12,-34.36,-25.98,91.91,8.64,128.11,58.82,207.82,78.83,35.81,168.93,211.61,61.6,103.71,Upgrade
11,Interest Expense,-,-26.18,-21.98,-25.25,-25.03,-27.09,-26.35,-24.39,-23.5,-19.12,-15.46,-9.67,-6.88,-9.24,-5.37,-2.46,-4.26,-2.98,-3.6,-1.1,Upgrade
12,Interest & Investment Income,67.83,28.93,309.48,62.66,22.2,45.94,26.9,117.36,24.74,17.6,29.91,17.64,11.87,20.88,18.94,42.34,124.48,33.02,24.78,17.12,Upgrade
13,Currency Exchange Gain (Loss),0.94,-0.94,-,5.58,-9.35,9.35,-,13.98,-8.43,8.43,-,-0.4,0.11,-0.11,-,-11.73,-2.01,2.01,-,1.67,Upgrade
14,Other Non Operating Income (Expenses),-75.89,-0.45,-2.17,-3.71,6.98,-5.83,-3.05,-14.54,13.11,1.77,1.01,10.75,0.88,-4,2.5,23.75,-28.81,-2.6,4.93,-8.78,Upgrade
15,EBT Excluding Unusual Items,150.1,61.74,336.89,132.48,103.21,15.63,35.62,58.05,-20.05,100.59,24.11,146.43,64.8,215.35,94.9,87.72,258.33,241.06,87.7,112.62,Upgrade
16,Impairment of Goodwill,-,-,-,-98.54,12.18,-12.18,-,-20.41,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-47.38,-,-,-,-0.29,-,-,-,2.24,0.91,-0.35,1.44,0.32,-,3.68,-,3.04,Upgrade
18,Gain (Loss) on Sale of Assets,-0.06,0.64,-0.04,0.21,23.89,-5.08,0.01,36.38,-0.07,-0.43,-0.03,0.12,-0.23,0.01,0.05,0.01,-0.01,-0.21,0,0.01,Upgrade
19,Asset Writedown,-26.55,22.33,-31.09,25.29,-58.25,4.38,-4.37,3.01,23.25,-18.14,18.22,-14.6,16.38,-0.71,0.7,-42.13,2.09,-0.07,-,-43.91,Upgrade
20,Other Unusual Items,-23.92,23.92,-,1.61,-25.57,25.57,-,57.79,1.43,-1.43,-,-40.43,22.34,-,-,54.27,13.25,-13.25,-,73.85,Upgrade
21,Pretax Income,99.57,108.63,305.77,13.67,55.46,28.32,31.27,134.52,4.57,80.59,42.3,93.77,104.2,214.31,97.09,100.18,273.67,231.22,87.71,145.62,Upgrade
22,Income Tax Expense,7.51,8.4,37.72,-0.96,7.77,9.4,-3.05,13.43,-9.05,4.03,-8.88,25.4,-11.84,16.44,8.99,-5.07,41.94,30.38,11.46,12.59,Upgrade
23,Earnings From Continuing Operations,92.05,100.23,268.05,14.62,47.69,18.92,34.32,121.09,13.62,76.56,51.18,68.37,116.05,197.86,88.1,105.25,231.73,200.84,76.25,133.03,Upgrade
24,Minority Interest in Earnings,-10.8,-15.72,-10.38,-22.52,-14.54,-14.14,-9.76,-19.97,-9,-18.62,-11.02,-5.41,-13.06,-17.37,-14.24,-9.51,-63.09,-14.6,-11.38,-41.1,Upgrade
25,Net Income,81.25,84.51,257.67,-7.9,33.15,4.78,24.55,101.12,4.62,57.94,40.17,62.95,102.98,180.49,73.86,95.74,168.64,186.24,64.87,91.93,Upgrade
26,Net Income to Common,81.25,84.51,257.67,-7.9,33.15,4.78,24.55,101.12,4.62,57.94,40.17,62.95,102.98,180.49,73.86,95.74,168.64,186.24,64.87,91.93,Upgrade
27,Net Income Growth,145.12%,1666.67%,949.51%,-,616.99%,-91.74%,-38.88%,60.63%,-95.51%,-67.90%,-45.61%,-34.25%,-38.93%,-3.09%,13.86%,4.15%,113.78%,75.66%,-27.35%,75.78%,Upgrade
28,Shares Outstanding (Basic),741,752,736,1036,616,648,818,711,800,732,669,665,737,758,739,736,732,756,721,706,Upgrade
29,Shares Outstanding (Diluted),741,752,736,1036,616,648,818,711,800,732,669,665,737,758,739,736,732,756,721,706,Upgrade
30,Shares Change (YoY),20.26%,15.91%,-10.04%,45.79%,-22.98%,-11.44%,22.24%,6.85%,8.51%,-3.36%,-9.36%,-9.67%,0.70%,0.16%,2.48%,4.34%,2.08%,-0.26%,-3.14%,-5.35%,Upgrade
31,EPS (Basic),0.11,0.11,0.35,-0.01,0.05,0.01,0.03,0.14,0.01,0.08,0.06,0.09,0.14,0.24,0.10,0.13,0.23,0.25,0.09,0.13,Upgrade
