,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,20038,18035,16031,17153,18275,18996,15229,17473,16592,13786,20920,21080,26851,21641,23164,19958,23004,25248,26851,24687,35428,Upgrade
1,Market Cap Growth,-5.06%,-5.06%,5.26%,-1.83%,10.14%,37.79%,-27.20%,-17.11%,-38.21%,-36.30%,-9.69%,5.62%,16.72%,-14.29%,-13.73%,-19.16%,-35.07%,-34.92%,-31.63%,-39.96%,7.02%,Upgrade
2,Enterprise Value,14189,14352,16131,22325,16186,24868,15948,26293,15269,20372,19107,25746,46807,25596,12669,13986,9795,15947,28356,20779,33331,Upgrade
3,Last Close Price,2.50,2.25,2.00,2.00,2.13,2.21,1.77,1.85,1.76,1.46,2.05,2.07,2.64,2.12,2.27,1.90,2.19,2.40,2.55,2.23,3.20,Upgrade
4,PE Ratio,8.56,7.70,6.90,6.06,-,3.54,2.89,3.74,3.50,2.84,5.48,4.66,5.67,-,5.15,4.62,10.11,6.14,6.37,4.85,5.42,Upgrade
5,Forward PE,5.44,4.71,4.20,4.24,3.72,4.11,3.35,3.62,3.47,3.00,4.35,4.22,5.73,4.74,5.57,5.30,5.27,6.01,6.96,6.79,6.69,Upgrade
6,PS Ratio,0.10,0.09,0.08,0.08,0.08,0.09,0.07,0.08,0.08,0.06,0.11,0.10,0.12,0.11,0.10,0.09,0.11,0.13,0.15,0.14,0.18,Upgrade
7,PB Ratio,0.30,0.19,0.18,0.19,0.21,0.21,0.18,0.18,0.19,0.16,0.23,0.22,0.29,0.23,0.24,0.22,0.26,0.31,0.36,0.30,0.44,Upgrade
8,P/TBV Ratio,0.33,0.33,0.31,0.34,0.34,0.39,0.36,0.35,0.31,0.31,0.50,0.43,0.49,0.48,0.57,0.48,0.45,0.62,0.83,0.63,0.76,Upgrade
9,P/FCF Ratio,1.40,1.26,1.00,0.96,0.91,0.95,0.77,0.93,1.05,0.39,1.64,2.78,3.89,-,-,0.59,1.19,1.24,1.25,-,1.17,Upgrade
10,P/OCF Ratio,0.84,0.84,0.68,0.71,0.68,0.73,0.60,0.71,0.79,0.32,1.01,1.32,1.70,-,0.77,0.44,0.74,0.76,0.81,-,0.87,Upgrade
11,PEG Ratio,4.02,4.06,0.83,-,0.31,0.37,0.27,0.46,0.36,0.38,0.27,0.11,0.20,0.16,0.80,-,-,0.94,4.79,3.54,1.20,Upgrade
12,EV/Sales Ratio,0.07,0.07,0.08,0.10,0.07,0.11,0.07,0.12,0.07,0.10,0.10,0.12,0.22,0.13,0.06,0.06,0.05,0.08,0.16,0.12,0.17,Upgrade
13,EV/EBITDA Ratio,0.56,0.53,0.54,0.71,0.50,0.69,0.44,0.72,0.42,0.58,0.60,0.74,1.30,0.73,0.32,0.35,0.28,0.50,0.98,0.72,1.06,Upgrade
14,EV/EBIT Ratio,0.78,0.72,0.70,0.92,0.64,0.85,0.55,0.91,0.53,0.72,0.78,0.95,1.63,0.91,0.39,0.43,0.36,0.63,1.21,0.88,1.28,Upgrade
15,EV/FCF Ratio,0.99,1.00,1.01,1.25,0.81,1.25,0.81,1.40,0.97,0.57,1.50,3.40,6.78,-,-,0.41,0.51,0.78,1.32,-,1.10,Upgrade
16,Debt / Equity Ratio,0.07,0.07,0.10,0.12,0.17,0.12,0.22,0.14,0.26,0.17,0.27,0.17,0.30,0.25,0.30,0.23,0.28,0.32,0.38,0.24,0.33,Upgrade
17,Debt / EBITDA Ratio,0.24,0.22,0.27,0.36,1.02,0.26,0.53,0.38,0.67,0.35,0.75,0.42,0.74,0.98,0.80,0.47,0.71,0.62,0.77,0.98,1.01,Upgrade
18,Debt / FCF Ratio,0.45,0.45,0.54,0.64,0.74,0.56,0.96,0.71,1.48,0.43,1.87,2.19,4.00,-,-,0.62,1.27,1.29,1.30,-,0.90,Upgrade
19,Asset Turnover,1.16,1.11,1.09,1.02,1.28,1.18,1.10,1.10,1.31,0.86,1.03,1.17,0.73,0.85,1.03,0.88,1.17,0.93,0.69,0.76,Upgrade,
20,Inventory Turnover,6.13,5.14,5.57,5.74,8.01,6.39,5.82,5.43,7.35,6.27,6.03,6.59,8.21,3.63,6.95,7.41,7.80,7.97,7.39,5.04,7.15,Upgrade
21,Quick Ratio,0.70,0.70,0.69,0.77,0.72,0.81,0.66,0.73,0.70,0.75,0.66,0.71,0.70,0.56,0.74,0.72,0.70,0.67,0.70,0.70,0.72,Upgrade
22,Current Ratio,1.09,1.09,1.07,1.11,1.06,1.12,1.00,1.10,1.04,1.05,0.97,0.98,0.94,0.92,0.97,0.94,0.90,0.90,0.88,0.95,0.93,Upgrade
23,Return on Equity (ROE),16.41%,16.29%,17.09%,1.91%,22.94%,21.60%,20.51%,19.41%,24.60%,15.84%,23.73%,21.85%,9.03%,20.51%,27.36%,18.05%,22.35%,22.85%,9.63%,24.98%,Upgrade,
24,Return on Assets (ROA),7.17%,8.41%,8.25%,2.35%,12.35%,9.56%,8.72%,8.39%,11.66%,7.21%,8.99%,8.30%,4.79%,8.02%,10.16%,7.54%,9.22%,8.95%,4.37%,6.08%,Upgrade,
25,Return on Capital (ROIC),13.59%,15.70%,15.09%,4.27%,22.37%,17.41%,15.61%,15.23%,21.74%,13.41%,16.83%,15.15%,8.61%,15.35%,20.81%,15.40%,19.13%,18.58%,8.89%,12.88%,Upgrade,
26,Return on Capital Employed (ROCE),19.04%,19.04%,23.21%,23.18%,24.82%,27.69%,29.10%,26.04%,27.31%,26.88%,23.20%,23.66%,26.31%,25.02%,28.15%,30.29%,26.24%,25.46%,25.84%,23.85%,26.02%,Upgrade
27,Earnings Yield,11.69%,12.99%,14.50%,16.49%,18.27%,28.24%,34.65%,26.72%,28.59%,35.24%,18.24%,21.47%,17.64%,16.62%,19.42%,22.33%,10.47%,16.78%,16.15%,21.11%,18.82%,Upgrade
28,FCF Yield,71.58%,79.53%,99.54%,103.73%,109.40%,105.03%,129.09%,107.67%,95.03%,259.33%,60.82%,35.97%,25.69%,-48.93%,82.70%,169.56%,83.79%,80.92%,80.15%,41.08%,85.17%,Upgrade
29,Dividend Yield,5.70%,-,-,-,6.73%,-,-,-,10.95%,-,-,-,7.45%,-,-,-,4.35%,-,-,-,5.94%,Upgrade
30,Payout Ratio,0.00%,101.52%,541.79%,6.52%,-,130.25%,500.21%,9.03%,-,614.79%,-,10.47%,-,-,-,10.42%,-,1665.13%,-,1025.38%,-,Upgrade
31,Total Shareholder Return,5.70%,-,-,-,6.73%,-,-,-,10.95%,-,-,-,7.45%,-,-,-,4.35%,-,-,-,5.94%,Upgrade
