,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Operating Revenue,425.4,353.25,347.27,333.37,299.17,241.57,207.32,181.84,157.9,161.44,215.5,273.66,231.49,256.58,257.09,350.63,311.79,259.75,237.65,307.51,Upgrade
1,Other Revenue,-12.62,12.62,-,19.85,-8.64,8.64,-,5.36,-0.82,0.82,-,2.35,-1.28,1.28,-,2.59,-1.25,1.25,-,2.41,Upgrade
2,Revenue,412.78,365.87,347.27,353.22,290.53,250.21,207.32,187.2,157.08,162.26,215.5,276.01,230.21,257.86,257.09,353.22,310.55,261,237.65,309.92,Upgrade
3,Revenue Growth (YoY),42.08%,46.22%,67.50%,88.68%,84.96%,54.21%,-3.79%,-32.18%,-31.77%,-37.07%,-16.18%,-21.86%,-25.87%,-1.20%,8.18%,13.97%,14.56%,3.75%,0.21%,20.30%,Upgrade
4,Cost of Revenue,329.64,291.21,258.49,269.94,212.91,192.65,150.47,160.08,131.72,133.02,173.93,260.53,193.9,213.64,213.73,393.96,207.76,130.59,195.57,223.96,Upgrade
5,Gross Profit,83.14,74.66,88.79,83.28,77.61,57.56,56.86,27.12,25.36,29.24,41.57,15.48,36.32,44.22,43.36,-40.74,102.78,130.41,42.08,85.96,Upgrade
6,"Selling, General & Admin",70.52,67.62,70.04,77.87,52.74,43.95,39.94,49.49,38.65,33.25,30.47,34.16,28.09,29.72,28.95,-56.39,74.4,96.35,36.35,87.84,Upgrade
7,Research & Development,8.32,8.44,6.73,7.42,7.29,6.34,4.64,4.2,5.41,6.02,5.91,6.7,7.36,8.66,5.74,9.4,8.89,7.13,8.16,13.57,Upgrade
8,Other Operating Expenses,1.75,2.89,2.09,4.13,0.49,-0.11,1.38,10.94,-1.09,-6.06,1.71,3.44,1.71,-0.69,2.14,10.94,0.57,-3.24,-0.34,14.58,Upgrade
9,Operating Expenses,82.29,81.51,79.29,88.2,63.11,50.48,47.29,60.16,46.96,32.06,38.76,47.22,36.36,37.76,36.13,-35.9,85.37,101.54,43.55,117.58,Upgrade
10,Operating Income,0.85,-6.85,9.5,-4.92,14.5,7.09,9.56,-33.04,-21.61,-2.82,2.81,-31.74,-0.04,6.47,7.23,-4.84,17.41,28.86,-1.47,-31.62,Upgrade
11,Interest Expense,-1.48,-4.14,-0.42,-8.32,-0.77,-,-6.87,-27.65,-,-0.12,-1.62,-,-3.65,-0.54,-,-,-8.26,-0.35,-,-,Upgrade
12,Interest & Investment Income,0.2,0.42,0.02,-,0.2,2.07,-,-,21.86,0.17,2.1,4.66,0.45,2.08,1.28,20.88,-,-,3.23,4.23,Upgrade
13,Currency Exchange Gain (Loss),-8.87,8.87,-,4.26,-7.59,7.59,-,19.14,-11.92,11.92,-,-7.42,4,-4,-,-22.07,-2.24,2.24,-,5.08,Upgrade
14,Other Non Operating Income (Expenses),2.17,-1.42,-,-2.61,7.92,-0.88,-0.07,-4.83,3.2,-3,-0.09,-3.41,1.86,-1.82,0.65,-4.67,2.86,-2.15,0.09,-9.96,Upgrade
15,EBT Excluding Unusual Items,-7.13,-3.12,9.1,-11.58,14.26,15.87,2.63,-46.38,-8.46,6.15,3.2,-37.91,2.61,2.2,9.16,-10.7,9.77,28.6,1.85,-32.28,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-0.03,0.07,-0.37,0.16,0.06,-1.24,-2.87,-0.94,3,-0.7,1.49,-1.46,-3.26,10.28,0.21,-6.65,0.68,Upgrade
