,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Market Capitalization,1448,1240,1193,1480,1728,1650,1451,1339,1233,1211,1275,1331,1349,1256,1412,2101,1677,1936,1842,2017,2016,Upgrade
1,Market Cap Growth,-24.84%,-24.84%,-17.77%,10.52%,40.20%,36.27%,13.80%,0.62%,-8.62%,-3.58%,-9.69%,-36.63%,-19.56%,-35.12%,-23.36%,4.17%,-16.83%,-11.03%,-16.56%,-19.97%,0.80%,Upgrade
2,Enterprise Value,1709,1478,1413,1609,1857,1791,1633,1438,1331,1241,1257,1265,1282,1155,1229,1824,1400,1636,1543,1726,1725,Upgrade
3,Last Close Price,11.50,9.85,9.41,11.67,13.62,13.01,11.44,10.51,9.67,9.52,10.05,10.50,10.63,9.90,11.13,16.46,13.14,15.17,14.43,15.65,15.64,Upgrade
4,PE Ratio,-,-,-,68.99,-,-230.51,-52.20,-34.95,-,-,-57.31,-70.98,-,-,45.23,42.55,40.19,87.63,97.26,-,-,Upgrade
5,Forward PE,-,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,17.88,17.87,Upgrade
6,PS Ratio,0.97,0.84,0.88,1.19,1.57,1.76,1.81,1.88,1.71,1.49,1.44,1.36,1.32,1.14,1.20,1.78,1.44,1.73,1.71,1.88,1.88,Upgrade
7,PB Ratio,2.53,2.17,2.00,2.47,2.92,2.75,2.46,2.32,2.17,2.00,2.07,2.16,2.20,1.97,2.21,3.26,2.63,3.07,2.99,3.30,3.28,Upgrade
8,P/TBV Ratio,2.41,2.41,2.21,2.73,3.23,3.10,2.78,2.64,2.47,2.30,2.40,2.51,2.55,2.28,2.51,3.59,2.89,3.38,3.27,3.61,3.47,Upgrade
9,P/FCF Ratio,-,-,-,-,79.08,-,-16.53,-,-6.28,-,-,-,-6.91,-,-,-,-22.74,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,16.34,16.37,30.27,-91.35,-29.14,-,-,-,40.17,61.90,-,-,44.19,-193.38,-,-,66.43,Upgrade
11,EV/Sales Ratio,1.16,1.00,1.04,1.30,1.69,1.92,2.04,2.01,1.84,1.53,1.42,1.29,1.26,1.05,1.04,1.54,1.20,1.46,1.43,1.61,1.61,Upgrade
12,EV/EBITDA Ratio,28.19,40.89,29.01,25.77,30.23,55.61,-306.53,-79.63,-,-,-229.30,316.57,-,34.00,24.50,25.41,22.64,48.37,68.90,131.02,-,Upgrade
