,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2788,2726,2060,2740,3252,3384,3735,4116,4021,3413,2968,2607,2466,2361,2476,2910,3683,2013,1853,2025,1965,Upgrade
1,Market Cap Growth,-19.46%,-19.46%,-44.86%,-33.42%,-19.11%,-0.86%,25.87%,57.89%,63.04%,44.59%,19.87%,-10.43%,-33.04%,17.30%,33.62%,43.69%,87.48%,6.78%,-4.13%,-7.17%,18.27%,Upgrade
2,Enterprise Value,6308,6672,5606,6183,6590,3344,3684,3993,3817,3234,3274,2849,2746,2618,2817,3203,4005,2297,2027,1938,1877,Upgrade
3,Last Close Price,7.62,7.45,5.63,7.49,8.89,9.25,10.21,11.25,10.99,9.33,9.29,8.16,7.72,7.39,7.75,9.11,11.53,6.30,5.80,6.34,6.15,Upgrade
4,PE Ratio,-,-,-15.20,-,-,-,19.31,-,25.52,123.04,-77.85,-,-,-,-23.23,-,-,-,-,-,87.41,Upgrade
5,Forward PE,-,170.77,170.77,170.77,170.77,170.77,170.77,170.77,170.77,170.77,170.77,170.77,170.77,170.77,170.77,170.77,170.77,170.77,170.77,170.77,170.77,Upgrade
6,PS Ratio,0.62,0.60,0.50,0.66,0.80,0.89,0.66,0.86,1.01,1.11,6.28,5.86,5.33,4.58,5.01,6.16,8.27,5.05,4.10,3.76,3.40,Upgrade
7,PB Ratio,5.70,1.62,1.18,1.68,1.98,1.93,3.70,4.37,1.19,3.39,2.96,4.78,4.41,3.81,3.79,4.61,5.66,2.67,2.41,2.53,2.42,Upgrade
8,P/TBV Ratio,6.13,6.13,4.26,7.01,7.92,5.93,3.95,4.67,1.73,3.58,3.12,5.26,4.86,4.16,4.13,5.05,6.19,2.90,2.62,2.75,2.62,Upgrade
9,P/FCF Ratio,-,-,-2.90,-,-,-,82.53,-,126.15,-,56.70,-,37.51,144.75,71.23,-,-,-8.54,-,-,-,Upgrade
