,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6212,7139,4561,4648,3418,3882,3600,4298,3654,3952,5832,6427,3687,3607,4058,5640,3134,1874,3437,2013,Upgrade
1,Short-Term Investments,27080,19108,21914,19751,17184,19599,20990,21161,16343,20600,18747,18763,16886,18091,18555,18387,17324,18203,17701,14399,Upgrade
2,Trading Asset Securities,49546,34527,52726,35814,47068,34142,45192,26025,37782,21240,30871,19320,27420,17661,23958,25002,20381,18644,18756,19618,Upgrade
3,Accounts Receivable,16823,17803,17236,21141,17067,17673,17109,16918,16329,17492,18429,20826,19942,19728,19129,20235,21435,15915,13369,12621,Upgrade
4,Other Receivables,350.18,1784,578.35,1838,2032,1636,334.04,1552,1848,1221,2947,591.98,226.15,1124,288.88,6.63,-,373.34,-,388.25,Upgrade
5,"Property, Plant & Equipment",1763,1837,1858,783.12,786.55,822.21,861.26,913.75,873.44,894.55,923.51,963.39,978.66,979.93,1041,337.18,288.8,289.48,296,311.13,Upgrade
6,Other Intangible Assets,331.41,324.73,326.22,337.64,323.79,332.46,337.99,340.23,332.5,340.07,351.64,368.43,355.78,364.97,376.14,384.78,317.41,318.87,328.32,339.34,Upgrade
7,Investments in Debt & Equity Securities,19953,8934,24212,4762,13913,6633,21409,4739,17260,3440,15120,15534,14813,4908,14056,13649,11465,1850,6815,5935,Upgrade
8,Other Current Assets,7506,23738,6281,21610,6146,20321,5637,24013,5388,17492,5107,19074,6036,12844,5408,4768,5288,7155,4545,3208,Upgrade
9,Long-Term Deferred Tax Assets,383.56,342.65,153.67,436.6,878.8,843.22,509.5,694.27,767.35,696.94,673.38,544.38,564.23,551.75,460.99,561.41,466.97,447.28,357.61,328.86,Upgrade
10,Other Long-Term Assets,11809,25627,10843,22523,10936,23808,10528,24940,9692,19171,9045,7906,8222,17560,8223,7688,7414,11582,6216,5754,Upgrade
11,Total Assets,141757,141282,140691,133754,119752,129787,126506,125692,110270,106645,108046,110425,99130,97510,95554,96659,87514,76734,71819,64992,Upgrade
12,Accounts Payable,-,13.03,-,68.13,-,71.09,1165,71.88,30.78,87.56,-,96.32,299.42,85.06,337.96,121.61,-,93.27,-,-,Upgrade
13,Accrued Expenses,29312,20460,21423,21328,19701,22299,22279,23048,20980,24888,24172,22405,21912,21729,21549,20356,18651,20408,18543,15329,Upgrade
14,Short-Term Debt,31298,42664,42281,40502,31476,42619,38525,39747,28188,22341,26427,29790,24412,22244,22977,26402,25009,15963,15841,12784,Upgrade
