,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,37057,40493,30695,34549,36035,36593,33621,34874,33063,31392,36546,30435,39910,38797,37649,39981,45401,51323,36787,36285,40699,Upgrade
1,Market Cap Growth,10.66%,10.66%,-8.70%,-0.93%,8.99%,16.57%,-8.00%,14.59%,-17.15%,-19.09%,-2.93%,-23.88%,-12.09%,-24.41%,2.34%,10.19%,11.55%,43.57%,-6.65%,-23.35%,57.06%,Upgrade
2,Last Close Price,7.98,8.67,6.57,7.29,7.60,7.67,7.05,7.21,6.84,6.49,7.56,7.58,9.94,9.66,9.38,9.78,11.10,12.55,8.89,8.77,9.84,Upgrade
3,PE Ratio,17.36,18.22,14.33,15.60,16.00,18.87,17.50,18.81,21.79,15.30,16.97,13.37,15.55,16.36,14.96,15.71,19.81,21.46,18.76,21.65,21.73,Upgrade
4,PS Ratio,6.30,6.91,5.13,5.71,5.66,5.98,5.72,5.99,6.95,5.94,6.83,5.38,6.29,6.51,5.83,6.15,7.49,8.21,6.73,7.87,8.27,Upgrade
5,PB Ratio,1.04,1.13,0.87,0.98,1.04,1.08,1.00,1.04,1.00,0.96,1.14,1.20,1.58,1.63,1.62,1.71,1.94,2.30,1.70,1.68,1.91,Upgrade
6,P/FCF Ratio,3.38,3.69,-10.35,-5.22,-,-,-,-7.55,-,-,7.74,15.14,-,8.36,-,-11.80,-10.20,-,-,79.62,6.34,Upgrade
7,P/OCF Ratio,3.03,3.03,-23.09,-6.78,-,-,-,-7.80,-,-,7.46,13.91,-,7.89,-,-12.91,-10.84,-,-,52.95,6.11,Upgrade
8,Debt / Equity Ratio,1.86,1.86,2.13,2.13,1.98,1.73,1.97,1.93,1.99,1.66,1.51,2.25,2.40,2.16,2.16,2.07,2.14,1.97,1.51,1.41,1.29,Upgrade
9,Debt / FCF Ratio,6.04,6.04,-25.36,-11.33,-,-,-,-14.00,-,-,10.27,28.44,-,11.08,-,-14.30,-11.28,-,-,66.87,4.29,Upgrade
10,Asset Turnover,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.06,0.02,0.07,0.05,0.08,0.05,0.06,0.09,0.10,0.05,0.10,Upgrade,
11,Quick Ratio,1.64,1.64,1.14,1.52,1.25,1.68,1.09,1.40,0.94,1.54,1.02,1.51,1.13,1.45,1.15,1.46,1.38,1.39,1.45,1.52,1.42,Upgrade
12,Current Ratio,1.77,1.77,1.47,1.61,1.58,1.80,1.38,1.49,1.26,1.65,1.29,1.61,1.46,1.58,1.40,1.58,1.48,1.50,1.64,1.65,1.51,Upgrade
13,Return on Equity (ROE),6.14%,5.34%,5.23%,8.77%,5.49%,6.45%,5.94%,5.34%,5.51%,6.61%,2.48%,15.80%,9.32%,10.27%,7.63%,13.61%,12.64%,11.61%,3.61%,16.77%,Upgrade,
14,Return on Assets (ROA),1.54%,1.33%,1.33%,2.37%,1.49%,1.69%,1.57%,1.48%,1.65%,1.77%,0.58%,3.70%,2.23%,2.48%,1.86%,3.38%,3.38%,3.37%,1.13%,5.54%,Upgrade,
15,Earnings Yield,6.00%,5.49%,6.98%,6.41%,6.25%,5.30%,5.71%,5.32%,4.59%,6.53%,5.89%,7.48%,6.43%,6.11%,6.68%,6.36%,5.05%,4.66%,5.33%,4.62%,4.60%,Upgrade
16,FCF Yield,29.63%,27.11%,-9.66%,-19.14%,-21.19%,-19.40%,-28.54%,-13.25%,-15.65%,-4.16%,12.92%,6.61%,6.86%,11.96%,-8.18%,-8.48%,-9.81%,-11.12%,3.41%,1.26%,15.78%,Upgrade
17,Dividend Yield,1.88%,-,2.28%,-,1.97%,-,2.13%,-,1.46%,-,-,-,2.01%,-,-,-,1.80%,-,-,-,1.63%,Upgrade
18,Payout Ratio,71.85%,36.49%,132.09%,64.33%,64.31%,42.75%,123.08%,53.39%,52.23%,38.96%,275.51%,213.30%,12.29%,50.69%,175.37%,75.10%,10.33%,107.81%,51.36%,188.18%,16.51%,Upgrade
19,Buyback Yield / Dilution,-1.93%,-7.05%,4.53%,7.68%,-3.93%,-2.96%,-9.45%,-25.82%,-18.69%,-23.99%,-4.33%,-5.51%,-10.46%,-8.57%,-20.48%,3.88%,-11.50%,10.62%,-5.64%,0.95%,8.76%,Upgrade
20,Total Shareholder Return,-0.05%,-7.05%,6.81%,7.68%,-1.95%,-2.96%,-7.32%,-25.82%,-17.23%,-23.99%,-4.33%,-5.51%,-8.44%,-8.57%,-20.48%,3.88%,-9.70%,10.62%,-5.64%,0.95%,10.39%,Upgrade
