,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1673,1549,1480,1219,1292,1256,1272,1252,1483,1162,1243,1081,951.38,963.09,1051,1135,816.47,381.97,257.89,443.85,Upgrade
1,Other Revenue,-46.36,46.36,-,62.79,-33.32,33.32,-,88.78,-36.96,36.96,-,66.22,-18.75,18.75,-,11.56,-4.63,4.63,-,9.29,Upgrade
2,Revenue,1626,1596,1480,1281,1259,1289,1272,1341,1446,1199,1243,1147,932.63,981.84,1051,1146,811.84,386.6,257.89,453.14,Upgrade
3,Revenue Growth (YoY),29.22%,23.75%,16.33%,-4.47%,-12.98%,7.58%,2.31%,16.95%,55.08%,22.07%,18.35%,0.05%,14.88%,153.97%,307.41%,152.95%,135.26%,9.21%,-33.10%,6.25%,Upgrade
4,Cost of Revenue,1352,1411,1234,1146,1005,1164,1090,1190,1115,1018,1002,1018,754.2,837.25,829.49,936,602.05,301.71,190.97,367.38,Upgrade
5,Gross Profit,274.11,184.38,246.17,135.08,253.49,125.43,182.24,151,331.08,180.43,241.52,129.28,178.43,144.58,221.18,210.23,209.79,84.89,66.91,85.76,Upgrade
6,"Selling, General & Admin",103.16,97.95,92.14,89.14,107.8,83.49,93.77,95.87,95.14,81.67,73.58,68.19,82.47,91.59,87.04,101.84,79.72,46.5,31.56,45.88,Upgrade
7,Research & Development,35.6,33.91,37.07,30.45,41.45,31.19,39.81,46.76,42.67,34.47,33.2,27.95,29.05,29.14,31.23,34,24.19,12.48,11.74,16.15,Upgrade
8,Other Operating Expenses,-7.37,3.56,-4.4,-8.89,-2.07,0.96,3.99,26.43,-3.94,0.05,0.71,24.84,0.65,4.23,2.91,21.81,-0.45,0.89,-1.99,15.58,Upgrade
9,Operating Expenses,131.82,139.38,126.1,108.54,146.43,118.41,136.8,171.46,140.15,116.53,107.75,127.61,115.1,124.22,123.3,156.71,105.16,62.74,34.75,86.94,Upgrade
