,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,861.93,377.67,453.44,473.96,345.96,545.9,326.91,459.49,457.87,507.18,453.12,588.65,493.98,532.72,573.78,719.78,1270,1354,1091,753.09,Upgrade
1,Trading Asset Securities,-,0.11,-,3.53,8.06,3.69,4.86,6.03,5.65,3.08,1.54,-,-,-,-,-,-,-,200,400,Upgrade
2,Cash & Short-Term Investments,861.93,377.78,453.44,477.49,354.01,549.59,331.77,465.51,463.52,510.26,454.66,588.65,493.98,532.72,573.78,719.78,1270,1354,1291,1153,Upgrade
3,Cash Growth,143.48%,-31.26%,36.67%,2.57%,-23.63%,7.71%,-27.03%,-20.92%,-6.17%,-4.22%,-20.76%,-18.22%,-61.09%,-60.66%,-55.56%,-37.58%,22.75%,24.65%,313.11%,321.42%,Upgrade
4,Accounts Receivable,1522,1405,1224,1135,1279,1312,1286,1386,1470,1224,1190,1028,860.47,860.52,915.19,799.33,781.23,300,316.81,419.9,Upgrade
5,Other Receivables,15.07,11.16,23.35,7.24,9.41,8.61,6.57,6.47,5.62,7.38,6.81,6.36,6.91,8.37,13.94,7.98,21.93,6.06,14.59,11.59,Upgrade
6,Receivables,1537,1416,1247,1143,1289,1321,1292,1393,1476,1232,1197,1035,867.38,868.89,929.13,807.32,803.16,306.06,331.4,431.5,Upgrade
7,Inventory,760.14,695.6,677.39,680.84,631.13,635.22,646.02,723.33,654.8,629.45,563.79,513.99,539.07,460.16,468.37,409.16,430.35,195.28,245.83,204.23,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,2.07,-,4.79,-,3.86,-,4.72,-,-,-,-,Upgrade
9,Other Current Assets,294.55,294.85,272.52,258.66,223.23,207.33,218.8,189.71,138.2,110.31,204.21,165.88,177.19,160.46,164.92,140.74,172.84,117.54,117.5,118.47,Upgrade
10,Total Current Assets,3453,2784,2651,2560,2497,2713,2489,2771,2732,2484,2419,2308,2078,2026,2136,2082,2676,1973,1986,1907,Upgrade
11,"Property, Plant & Equipment",4126,4165,4011,3915,3656,3551,3446,3381,3089,2953,2858,2687,2657,2672,2620,2648,2650,1722,1745,1771,Upgrade
12,Goodwill,280.92,275,275.53,282.09,272.24,282.73,269,266.43,250.86,251.55,254.29,259.14,270.08,275.88,276.48,288.04,330.62,-,-,-,Upgrade
13,Other Intangible Assets,480.59,436.39,442.64,453.17,449.05,466.84,462.05,395.13,297.18,302.34,307.51,316.38,330.46,339.72,343.51,359.05,367.1,104.25,98.09,98.86,Upgrade
14,Long-Term Deferred Tax Assets,220.24,215.14,247.01,226.91,259.11,256.76,244.8,232.07,212.36,184.79,162.56,169.42,119.86,109.14,92.42,84.89,86.34,52.32,53.61,53.25,Upgrade
15,Long-Term Deferred Charges,182.52,187.34,170.2,172.85,180.46,189.28,189.61,171.63,103.45,100.69,98.93,99.76,105.5,104.9,95.03,99.94,125.31,102.91,95.57,92.19,Upgrade
16,Other Long-Term Assets,79.13,85.66,190.48,126.65,145.01,168.49,144.61,133.3,141.1,109.76,120.57,92.37,114.05,73.42,60.51,39.39,63.9,22.88,36.18,9.03,Upgrade
17,Total Assets,8823,8148,7988,7736,7459,7628,7245,7351,6826,6386,6221,5932,5674,5602,5624,5601,6299,3977,4015,3931,Upgrade
18,Accounts Payable,1672,1381,1459,1061,1200,1099,1266,1107,1235,997.66,949.33,833.53,777.36,591.11,764.07,552.49,628.87,240.43,279.28,241.91,Upgrade
19,Accrued Expenses,155.99,216.64,140.6,178.33,138.07,193.66,135.06,158.3,135.84,168.99,132.04,165.68,137.36,178.93,141.8,185.91,116.07,35.11,19.97,34.82,Upgrade
20,Short-Term Debt,845.02,869.62,934.78,820.81,942.46,992.08,954.17,930.9,873.12,687.65,713.17,489.49,342.48,415.21,341.46,512.17,424.49,444.12,449.6,377.22,Upgrade
21,Current Portion of Long-Term Debt,749.01,825.88,700.15,635.34,259.01,385.92,416.03,389.8,398.75,264.15,243.08,241.69,267.32,277.47,279.65,298.68,210.14,87.97,88,87.43,Upgrade
22,Current Portion of Leases,-,6.84,-,9.03,-,5.6,-,5.5,-,4.99,-,8.28,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,46.98,7.11,33.36,9.35,34.02,8.42,33.84,10.16,35.61,12.81,29.77,14.12,26.35,9.82,51.36,11.15,31.45,3.26,4.84,4.1,Upgrade
24,Current Unearned Revenue,81.01,99.21,89.34,126.33,112.88,109.1,83.54,96.74,103.5,88.31,88.2,54.12,65.08,67.23,64.29,48.94,29.99,22.54,30.16,-,Upgrade
25,Other Current Liabilities,74.11,389.44,68.56,327.53,48.24,347.03,67.4,479.33,64.57,177.18,67.53,114.35,108.98,120.66,122.52,151.5,116.7,32.92,11.41,60.92,Upgrade
26,Total Current Liabilities,3624,3796,3426,3168,2735,3141,2956,3177,2846,2402,2223,1921,1725,1660,1765,1761,1558,866.35,883.27,806.42,Upgrade
27,Long-Term Debt,816.27,913.33,1038,1095,1292,1056,941.71,900.28,785.92,996.27,1035,1111,1096,1069,1043,1062,1422,654.54,667.44,831.14,Upgrade
28,Long-Term Leases,7.18,7.45,5.29,5.91,8.84,5.41,4.15,5.13,4.81,4.96,4.9,5.56,7.74,8.19,8.1,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,60.58,60.96,68.68,72.39,76.86,76.51,77.1,70.91,70.88,75.52,67.44,71.28,77.02,78.43,74.45,78.93,103.68,25.64,22.96,24.95,Upgrade
30,Long-Term Deferred Tax Liabilities,63.59,54.08,81.6,64.9,73.04,74.48,71.96,71.64,68.7,67.48,73.05,73.66,74.23,78.4,72.09,76.21,87.46,1.07,1.02,0.77,Upgrade
31,Other Long-Term Liabilities,81.66,68.93,109.98,76.17,98.79,72.89,87.9,55.99,24.32,2.55,27.74,1.93,-,-,-,4.32,45.69,-,-,-,Upgrade
32,Total Liabilities,4653,4930,4729,4512,4284,4453,4139,4304,3801,3569,3431,3214,3014,2929,2999,3020,3217,1548,1575,1663,Upgrade
33,Common Stock,308.29,264.07,264.06,264.06,264.05,263.55,263.53,263.53,263.52,262.16,262.15,262.17,262.17,261.48,259.61,258.77,242.54,231.6,231.59,221.01,Upgrade
34,Additional Paid-In Capital,2902,1914,1914,1913,1915,1907,1907,1907,1908,1849,1827,1833,1788,1768,1715,1684,1569,1435,1437,1229,Upgrade
35,Retained Earnings,981.53,1012,992.66,930.6,929.87,894.08,922.24,919.7,940.77,818.3,800.85,721.44,693.11,697.57,713.64,663.99,654.32,614.6,625.17,614.92,Upgrade
36,Treasury Stock,-,-,-,-,-,-20.87,-20.94,-20.94,-20.94,-42.59,-42.59,-42.8,-69.36,-72.52,-72.52,-72.52,-72.52,-,-,-,Upgrade
