,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,502.15,478.97,419.76,459.71,502.86,512.54,518.27,455.45,338.29,408.35,Upgrade
1,Revenue Growth (YoY),19.63%,4.19%,-16.52%,-10.31%,-2.97%,12.54%,53.21%,11.53%,-16.23%,-11.79%,Upgrade
2,Cost of Revenue,364.76,352.57,323.34,321.28,367.1,375.4,388.6,343.01,268.26,314.16,Upgrade
3,Gross Profit,137.39,126.41,96.42,138.43,135.76,137.14,129.68,112.44,70.03,94.19,Upgrade
4,"Selling, General & Admin",97.94,86.98,89.06,103.23,106.82,81.17,91.42,51.55,76.75,77.34,Upgrade
5,Research & Development,36.79,25.62,32.08,48,20.97,34.21,12.94,30.14,-,-,Upgrade
6,Other Operating Expenses,-14.12,-3.91,-12.91,-2.09,-6.1,6.99,-11.85,5.94,-2.09,-10.87,Upgrade
7,Operating Expenses,125.69,113.19,108.91,149.68,121.69,120.5,92.51,87.45,74.66,65.95,Upgrade
8,Operating Income,11.71,13.22,-12.5,-11.25,14.07,16.64,37.17,24.98,-4.63,28.24,Upgrade
9,Interest Expense,-8.78,-6.87,-4.37,-4.92,-1.91,-1.74,-2.94,-3.97,-3.53,-6.4,Upgrade
10,Interest & Investment Income,7.19,7.46,9.26,6.78,8.64,7.69,8.19,6.75,6.94,7.36,Upgrade
11,Earnings From Equity Investments,-0.68,-0.55,-0.61,-0.22,-0.6,0.08,-0.9,-0.34,-1.81,2.41,Upgrade
12,Currency Exchange Gain (Loss),7.23,1.25,3.46,1.76,9.84,-,-,-5.52,5.52,-,Upgrade
13,Other Non Operating Income (Expenses),-,-,-,-,-,-,-,0.85,-0.85,-,Upgrade
14,EBT Excluding Unusual Items,16.67,14.5,-4.76,-7.85,30.04,22.67,41.53,22.76,1.63,31.61,Upgrade
15,Merger & Restructuring Charges,-,-1.59,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,22.22,1.57,-0.04,1.37,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.23,0.44,4.27,2.2,-,2.21,0.13,-0.52,0.52,-0.11,Upgrade
18,Asset Writedown,-,-2.56,-,4.78,-,10.85,-,1.43,-,-,Upgrade
19,Other Unusual Items,-,10.87,-,8.2,-,16.41,-,15.05,-,-,Upgrade
20,Pretax Income,16.9,22.07,7.31,7.32,30.04,74.36,43.23,38.68,3.52,31.51,Upgrade
21,Income Tax Expense,4.22,14.65,-0.93,-0.78,10.39,15.65,11.19,11.83,1.34,6.12,Upgrade
22,Earnings From Continuing Operations,12.69,7.41,8.23,8.1,19.64,58.71,32.04,26.85,2.19,25.39,Upgrade
23,Minority Interest in Earnings,-10.31,-0.5,-9.48,-10.89,-8.16,-7.48,-1.84,-2.09,0.46,-0.91,Upgrade
24,Net Income,2.38,6.92,-1.25,-2.79,11.48,51.23,30.2,24.77,2.65,24.48,Upgrade
25,Net Income to Common,2.38,6.92,-1.25,-2.79,11.48,51.23,30.2,24.77,2.65,24.48,Upgrade
26,Net Income Growth,-,-,-,-,-61.98%,106.87%,1041.81%,1.18%,-83.33%,-38.37%,Upgrade
27,Shares Outstanding (Basic),1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,Upgrade
28,Shares Outstanding (Diluted),1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,Upgrade
29,Shares Change (YoY),-,-,-,-,-,-,-,-,-,-0.00%,Upgrade
30,EPS (Basic),0.00,0.01,-0.00,-0.00,0.01,0.05,0.03,0.02,0.00,0.02,Upgrade
31,EPS (Diluted),0.00,0.01,-0.00,-0.00,0.01,0.05,0.03,0.02,0.00,0.02,Upgrade
32,EPS Growth,-,-,-,-,-61.98%,110.43%,1042.10%,-1.11%,-83.25%,-38.37%,Upgrade
33,Free Cash Flow,-72.26,48.76,-4.09,-56.38,-38.18,-50.65,20.35,-1.43,91.47,95.89,Upgrade
34,Free Cash Flow Per Share,-0.07,0.05,-0.00,-0.05,-0.04,-0.05,0.02,-0.00,0.09,0.09,Upgrade
35,Operating Margin,2.33%,2.76%,-2.98%,-2.45%,2.80%,3.25%,7.17%,5.49%,-1.37%,6.91%,Upgrade
36,Profit Margin,0.47%,1.44%,-0.30%,-0.61%,2.28%,10.00%,5.83%,5.44%,0.78%,5.99%,Upgrade
37,Free Cash Flow Margin,-14.39%,10.18%,-0.97%,-12.26%,-7.59%,-9.88%,3.93%,-0.31%,27.04%,23.48%,Upgrade
38,EBITDA,56.11,69.65,31.33,31.84,62.56,65.07,78.73,49.65,52.17,83.04,Upgrade
39,D&A For EBITDA,44.41,56.44,43.82,43.1,48.49,48.43,41.56,24.66,56.8,54.8,Upgrade
40,EBIT,11.71,13.22,-12.5,-11.25,14.07,16.64,37.17,24.98,-4.63,28.24,Upgrade
41,Advertising Expenses,2.75,-,-,-,-,-,-,-,-,-,Upgrade
