,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,1961,946,726,2883,4359,4486,5638,4668,5182,5942,5942,6310,7727,7972,5045,5393,6060,6031,4315,3350,4434,Upgrade
1,Market Cap Growth,-78.91%,-78.91%,-87.13%,-38.24%,-15.89%,-24.50%,-5.12%,-26.03%,-32.93%,-25.46%,17.78%,17.00%,27.51%,32.20%,16.93%,61.00%,36.66%,31.07%,-31.75%,-43.30%,-4.27%,Upgrade
2,Enterprise Value,2443,1331,902,3127,4602,4678,5729,4643,5158,6114,6227,6696,8113,8289,5540,5912,6579,6387,4951,3879,4963,Upgrade
3,Last Close Price,4.00,1.93,1.48,5.88,8.89,9.15,11.50,9.52,10.57,12.12,12.12,12.87,15.76,16.26,10.29,11.00,12.36,12.30,8.80,7.63,10.10,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,98.35,-,69.51,109.11,209.83,-,361.28,101.46,80.82,-,-9.42,-6.58,-,-,Upgrade
5,Forward PE,-,94.95,94.95,94.95,94.95,94.95,94.95,94.95,94.95,94.95,94.95,94.95,94.95,94.95,94.95,94.95,94.95,94.95,94.95,94.95,94.95,Upgrade
6,PS Ratio,1.47,0.70,0.43,1.55,2.11,1.57,1.76,1.39,1.61,2.65,3.62,5.37,7.42,8.18,5.24,3.61,4.32,3.83,2.64,2.61,3.18,Upgrade
7,PB Ratio,5.29,2.29,1.58,5.66,7.28,6.15,7.17,5.96,7.23,7.53,8.06,8.95,11.42,11.47,7.38,7.98,9.50,8.45,6.40,7.55,9.67,Upgrade
8,P/TBV Ratio,6.03,6.03,3.80,12.02,13.58,10.58,11.88,9.80,12.75,12.31,13.51,15.51,20.61,18.44,12.01,13.04,15.82,12.95,10.16,17.14,21.44,Upgrade
