,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,13.32,13.32,34.44,34.44,37.85,-,72.91,-,45.38,-,49.74,-,24.46,-,19.66,-,39.99,-,42.03,-,Upgrade
1,Short-Term Investments,14.33,14.33,17.06,17.06,31.19,-,23.67,-,19.8,-,12.84,-,10.06,-,10.1,-,4.39,-,5.17,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,19.35,-,-,-,-,-,41.21,-,Upgrade
3,Cash & Short-Term Investments,27.65,27.65,51.49,51.49,69.04,96.58,96.58,65.18,65.18,62.58,62.58,-,53.87,29.75,29.75,-,44.37,88.41,88.41,-,Upgrade
4,Cash Growth,-59.95%,-71.37%,-46.69%,-21.00%,5.93%,54.35%,54.35%,-,21.00%,110.31%,110.31%,-,21.40%,-66.35%,-66.35%,-,-57.72%,-6.87%,-6.87%,-,Upgrade
5,Accounts Receivable,287.79,287.79,239.06,239.06,264.8,-,267.21,-,327.33,-,381.53,-,387.23,-,395.99,-,387.03,-,388.17,-,Upgrade
6,Other Receivables,0.3,0.3,0.3,0.3,0.29,-,0.29,-,0.28,-,0.27,-,90.17,-,0.27,-,0.26,-,106.4,-,Upgrade
7,Receivables,288.09,288.09,239.36,239.36,265.1,-,267.5,-,327.61,-,472.58,-,477.39,-,396.26,-,387.29,-,494.57,-,Upgrade
8,Inventory,6.23,6.23,7.16,7.16,7.8,-,8.21,-,11.33,-,14.02,-,21.98,-,20.38,-,24.21,-,29,-,Upgrade
9,Prepaid Expenses,0.51,0.51,0.51,0.51,0.5,-,0.53,-,0.43,-,0.35,-,1.76,-,3.81,-,3.95,-,5.31,-,Upgrade
10,Other Current Assets,0.36,0.36,0.7,0.7,1.41,-,1.22,-,4.01,-,5.07,-,7.96,-,7.55,-,6.51,-,5.65,-,Upgrade
11,Total Current Assets,322.84,322.84,299.21,299.21,343.85,-,374.04,-,408.56,-,554.59,-,562.96,-,457.75,-,466.33,-,622.95,-,Upgrade
12,"Property, Plant & Equipment",4.09,4.09,6.14,6.14,5.84,-,8.99,-,11.94,-,7.36,-,26.83,-,7.16,-,12.25,-,19.46,-,Upgrade
13,Goodwill,9.03,9.03,9.03,9.03,9.03,-,9.03,-,9.03,-,9.03,-,9.03,-,9.03,-,9.03,-,9.03,-,Upgrade
14,Other Intangible Assets,1.28,1.28,1.28,1.28,1.28,-,1.28,-,1.28,-,1.28,-,1.28,-,146.89,-,180.36,-,180.36,-,Upgrade
15,Long-Term Accounts Receivable,16.96,16.96,28.85,28.85,22.99,-,31.69,-,22.35,-,30.16,-,14.89,-,15.09,-,8.11,-,10.42,-,Upgrade
16,Long-Term Deferred Tax Assets,6.35,6.35,5.6,5.6,4.76,-,4.12,-,9.78,-,13.67,-,13.52,-,11.62,-,17.92,-,19.78,-,Upgrade
17,Other Long-Term Assets,-,-,0.7,0.7,0.7,-,3.14,-,3.14,-,2.43,-,3.11,-,1.9,-,1.52,-,1.52,-,Upgrade
