,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+10 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+10 Quarters
0,Cash & Equivalents,-,67.93,107.87,108.34,97.6,99.89,159.35,358.71,368.03,251.3,204.52,255.87,1566,-,85.14,-,71.57,-,46.98,46.98,Upgrade
1,Trading Asset Securities,-,865.11,873.26,866.32,927.28,922.18,884.98,698.88,762.73,996.17,1415,1375,110.25,-,58.02,-,70.06,-,107.97,107.97,Upgrade
2,Cash & Short-Term Investments,933.04,933.04,981.13,974.66,1025,1022,1044,1058,1131,1247,1620,1631,1676,-,143.16,141.62,141.62,154.95,154.95,154.95,Upgrade
3,Cash Growth,-8.96%,-8.71%,-6.05%,-7.84%,-9.36%,-18.07%,-35.52%,-35.15%,-32.55%,-,1031.25%,1051.55%,1083.73%,-,-7.61%,-8.60%,217.66%,247.55%,307.54%,307.54%,Upgrade
4,Accounts Receivable,-,120.03,125.93,128.01,108.12,137.03,127.58,138.42,92.64,122.56,90.6,77.45,55.43,-,58.08,-,52.56,-,52.28,52.28,Upgrade
5,Other Receivables,-,2.81,3.61,4.63,15.77,5.74,5.9,7.3,15.07,54.5,7.03,2.74,3.76,-,1.05,-,2.42,-,2.48,2.48,Upgrade
6,Receivables,-,122.84,129.54,132.64,123.89,142.78,133.49,145.72,107.71,177.07,97.63,80.19,59.18,-,59.14,-,54.97,-,54.77,54.77,Upgrade
7,Inventory,-,17.41,15.4,16.85,15.83,17.05,15.51,15.64,17.1,14.67,15.94,14.37,15.01,-,13.47,-,11.75,-,14.02,14.02,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.46,-,-,-,-,-,Upgrade
9,Other Current Assets,-,13.07,10.29,10.53,1.53,10.17,12.35,19.49,5.08,16.31,12.78,12.64,10.06,-,3.93,-,10.52,-,3.14,3.14,Upgrade
10,Total Current Assets,-,1086,1136,1135,1166,1192,1206,1238,1261,1456,1746,1738,1761,-,221.16,-,218.86,-,226.87,226.87,Upgrade
11,"Property, Plant & Equipment",-,403.41,416.29,425.06,431.53,417.43,408.55,366.95,366.78,367.33,214.76,156.62,161.07,-,160.18,-,109.08,-,16.54,16.54,Upgrade
