,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,12836,14469,13068,13729,14398,14724,17362,17152,16387,17228,19198,21320,22296,21301,15986,17553,16100,17267,16999,8361,7537,Upgrade
1,Market Cap Growth,-1.73%,-1.73%,-24.74%,-19.96%,-12.14%,-14.54%,-9.56%,-19.55%,-26.50%,-19.12%,20.10%,21.46%,38.48%,23.37%,-5.96%,109.94%,113.62%,143.19%,114.52%,-12.29%,3.69%,Upgrade
2,Enterprise Value,20980,22246,20895,20526,21195,21785,23427,22713,21948,22610,24279,26335,27310,26617,21033,22448,21118,21784,17286,8689,7750,Upgrade
3,PE Ratio,23.44,25.77,18.32,24.26,27.92,40.28,76.74,-,34.41,34.33,26.87,29.79,25.77,20.34,18.86,23.23,25.97,42.52,59.49,44.53,39.32,Upgrade
4,PS Ratio,1.21,1.33,1.22,1.28,1.29,1.31,1.50,1.46,1.48,1.53,1.77,2.05,2.19,2.23,1.82,2.47,3.06,5.21,9.26,6.69,5.77,Upgrade
5,PB Ratio,1.14,1.26,1.15,1.20,1.26,1.30,1.57,1.52,1.45,1.52,1.72,1.90,1.99,1.91,1.49,1.65,1.54,1.68,1.68,2.78,2.52,Upgrade
6,P/FCF Ratio,-,-,-66.40,-,-,-48.23,-,-,103.80,-,-,36.68,82.01,-,-,-,38.24,-316.36,1558.09,-,-,Upgrade
7,P/OCF Ratio,11.45,11.45,6.86,-,11.37,13.04,52.97,-,19.18,13.86,13.82,13.87,16.96,20.71,16.21,-,17.73,51.02,47.87,-,21.13,Upgrade
8,EV/Sales Ratio,1.93,2.04,1.95,1.92,1.90,1.94,2.03,1.94,1.98,2.00,2.24,2.53,2.68,2.79,2.40,3.16,4.02,6.58,9.41,6.96,5.93,Upgrade
9,EV/EBITDA Ratio,17.09,21.34,17.33,-,17.48,19.78,28.12,22.28,18.24,16.90,15.57,16.91,17.90,17.89,15.86,20.50,24.57,36.33,43.34,29.96,-,Upgrade
10,EV/EBIT Ratio,37.30,35.19,25.81,30.44,33.86,41.15,87.13,48.48,-,28.20,22.91,24.95,25.78,25.16,22.11,28.23,34.33,53.02,81.54,71.68,-,Upgrade
11,EV/FCF Ratio,-26.41,-,-106.17,-,-,-71.37,-,-,139.02,-,-,45.31,100.45,-,-,-,50.15,-399.12,1584.37,-,-,Upgrade
12,Debt / Equity Ratio,0.84,0.84,0.84,0.83,0.79,0.77,0.80,0.72,0.67,0.69,0.72,0.65,0.65,0.58,0.63,0.60,0.50,0.57,0.62,0.30,0.35,Upgrade
13,Debt / EBITDA Ratio,7.89,6.61,5.22,-,10.13,4.15,7.42,12.38,17.16,7.55,4.14,5.24,7.50,3.34,3.52,5.02,6.27,4.55,6.20,2.84,-,Upgrade
14,Debt / FCF Ratio,-,-,-48.43,-,-,-28.77,-,-,47.94,-,-,12.51,27.00,-,-,-,12.35,-107.17,570.76,-,-,Upgrade
15,Quick Ratio,0.52,0.52,0.53,0.57,0.54,0.67,0.69,0.77,0.80,0.89,0.88,0.98,0.82,0.61,0.56,0.50,0.48,0.48,0.55,0.85,0.90,Upgrade
16,Current Ratio,0.61,0.61,0.60,0.66,0.62,0.75,0.82,0.88,0.91,0.99,0.97,1.11,0.95,0.70,0.65,0.60,0.56,0.60,0.64,0.98,0.99,Upgrade
17,Asset Turnover,0.48,0.46,-,0.48,0.47,0.49,0.53,0.51,0.54,0.53,0.43,0.58,0.50,0.50,0.42,0.50,0.37,0.28,0.16,0.37,Upgrade,
18,Return on Equity (ROE),5.30%,7.66%,-,6.01%,11.08%,2.31%,-1.76%,0.78%,5.87%,9.97%,0.12%,1.10%,14.70%,10.57%,6.01%,8.78%,7.53%,11.12%,2.97%,2.98%,Upgrade,
19,Return on Assets (ROA),2.18%,2.97%,-,0.70%,4.24%,1.65%,0.26%,-0.35%,1.42%,3.94%,2.49%,1.32%,4.67%,4.27%,2.77%,1.43%,3.62%,3.84%,1.84%,-4.61%,Upgrade,
20,Return on Capital (ROIC),2.50%,3.40%,-,0.81%,4.85%,1.90%,0.30%,-0.41%,1.66%,4.63%,2.88%,1.54%,5.49%,5.00%,3.34%,1.73%,4.30%,4.66%,2.37%,-6.02%,Upgrade,
21,Return on Capital Employed (ROCE),3.46%,3.89%,5.07%,4.14%,3.92%,3.23%,1.66%,2.87%,-,4.75%,6.31%,6.16%,6.53%,7.32%,6.84%,6.06%,4.76%,3.13%,1.62%,2.84%,-,Upgrade
22,Earnings Yield,4.37%,3.88%,5.46%,4.12%,3.58%,2.48%,1.30%,2.50%,2.91%,2.91%,3.72%,3.36%,3.88%,4.92%,5.30%,4.31%,3.85%,2.35%,1.68%,2.25%,2.54%,Upgrade
23,Earnings Yield,4.37%,3.88%,5.46%,4.12%,3.58%,2.48%,1.30%,2.50%,2.91%,2.91%,3.72%,3.36%,3.88%,4.92%,5.30%,4.31%,3.85%,2.35%,1.68%,2.25%,2.54%,Upgrade
24,FCF Yield,-6.19%,-5.49%,-1.51%,-5.88%,-4.05%,-2.07%,-3.93%,-2.82%,0.96%,3.33%,2.90%,2.73%,1.22%,0.22%,0.95%,1.29%,2.62%,-0.32%,0.06%,0.43%,0.42%,Upgrade
25,Dividend Yield,1.48%,2.64%,-,-,2.05%,-,-,-,1.83%,-,-,-,1.36%,-,-,-,1.27%,-,-,-,1.43%,Upgrade
26,Payout Ratio,97.91%,215.98%,34.03%,652.44%,36.67%,17.11%,491.27%,-,217.81%,205.42%,24.26%,644.04%,137.22%,17.27%,94.92%,49.55%,33.87%,34.76%,78.80%,47.17%,47.80%,Upgrade
27,Buyback Yield / Dilution,-4.94%,22.56%,-117.36%,38.15%,-13.57%,-19.08%,36.73%,-0.42%,6.31%,-2.68%,-8.42%,4.01%,1.98%,-10.46%,-36.80%,-103.35%,-85.83%,-85.91%,-26.07%,0.02%,-7.06%,Upgrade
28,Total Shareholder Return,-3.46%,25.20%,-117.36%,38.15%,-11.52%,-19.08%,36.73%,-0.42%,8.14%,-2.68%,-8.42%,4.01%,3.35%,-10.46%,-36.80%,-103.35%,-84.56%,-85.91%,-26.07%,0.02%,-5.63%,Upgrade
