,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,3456,2262,1845,2305,2739,2864,2788,2880,2576,2474,2627,3021,3587,2850,3313,4058,3676,5044,3156,3350,4254,Upgrade
1,Market Cap Growth,-21.01%,-21.01%,-33.83%,-19.94%,6.32%,15.77%,6.12%,-4.67%,-28.20%,-13.20%,-20.71%,-25.55%,-2.40%,-43.49%,4.97%,21.12%,-13.59%,8.89%,-29.45%,-39.89%,-,Upgrade
2,Enterprise Value,3134,1994,1376,1696,2369,2359,2121,2542,2238,2210,2212,2750,3316,2592,3055,3646,3263,4682,2814,2897,3800,Upgrade
3,Last Close Price,17.63,11.54,9.41,11.00,13.07,13.66,13.30,13.46,12.04,11.56,12.28,13.82,16.41,13.04,15.16,18.17,16.46,22.58,14.13,14.83,18.83,Upgrade
4,PE Ratio,26.58,16.85,12.26,14.38,16.98,26.79,24.21,23.97,-,22.80,24.42,-,-,13.94,16.66,-,21.21,32.22,22.87,-,31.24,Upgrade
5,Forward PE,20.13,11.75,9.58,12.06,12.89,15.05,18.89,15.28,13.66,14.31,10.63,15.41,17.19,12.49,14.05,17.84,16.20,24.08,-,-,-,Upgrade
6,PS Ratio,2.73,1.79,1.40,1.56,1.82,1.81,1.67,1.69,1.41,1.06,0.98,1.05,1.25,1.09,1.41,1.96,1.94,3.29,2.42,2.77,3.56,Upgrade
7,PB Ratio,2.24,1.42,1.19,1.38,1.64,1.76,1.75,1.82,1.63,1.55,1.74,2.02,2.39,1.88,2.31,2.82,2.54,3.90,2.68,2.91,3.61,Upgrade
8,P/TBV Ratio,1.66,1.66,1.42,1.65,1.96,2.16,2.14,2.23,2.00,1.88,2.12,2.47,2.93,2.27,2.81,3.44,3.06,4.82,3.38,3.69,3.98,Upgrade
9,P/FCF Ratio,20.09,13.15,-,-,12.63,-,-,8.31,23.48,16.86,-,-,39.04,83.36,76.07,-,173.05,-42.91,-19.62,-,-33.12,Upgrade
10,P/OCF Ratio,7.79,7.79,-,-,9.54,-,-,5.78,9.71,9.62,-,-,15.06,14.33,16.88,-,14.16,38.51,34.24,-,55.93,Upgrade
11,EV/Sales Ratio,2.48,1.58,1.04,1.15,1.57,1.49,1.27,1.49,1.23,0.95,0.82,0.95,1.15,1.00,1.30,1.76,1.72,3.05,2.15,2.40,3.18,Upgrade
12,EV/EBITDA Ratio,15.24,9.95,6.37,-,9.99,13.42,10.02,13.08,-,11.09,13.61,14.11,-,9.03,10.99,-,13.17,21.24,14.98,-,21.83,Upgrade
13,EV/EBIT Ratio,20.04,11.50,7.32,-,11.48,16.41,11.91,15.83,-,13.63,17.45,-,-,10.20,12.38,-,14.99,24.39,17.09,-,23.76,Upgrade
