,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,297.87,285.4,228.87,446.07,351.52,444.34,257.46,525.39,438.47,480.78,376.87,1037,787.04,683.48,364.93,764.27,540.52,395.31,189.95,405.4,Upgrade
1,Other Revenue,-5.33,5.33,-,7.36,-3.11,3.11,-,3.99,-2.86,2.86,-,3.82,-1.93,1.93,-,4.05,-1.7,1.7,-,1.71,Upgrade
2,Revenue,292.54,290.72,228.87,453.43,348.41,447.45,257.46,529.38,435.61,483.63,376.87,1041,785.1,685.41,364.93,768.31,538.82,397.01,189.95,407.12,Upgrade
3,Revenue Growth (YoY),-16.03%,-35.03%,-11.11%,-14.35%,-20.02%,-7.48%,-31.68%,-49.15%,-44.52%,-29.44%,3.27%,35.50%,45.71%,72.64%,92.12%,88.72%,72.34%,32.64%,8.19%,21.13%,Upgrade
4,Cost of Revenue,160.31,186.85,188.58,304.37,203.61,293.37,219.85,384.3,274.01,318.16,315.88,841.04,606.74,519.66,308.4,579.71,383.53,262.67,169.37,280.66,Upgrade
5,Gross Profit,132.23,103.88,40.29,149.05,144.8,154.08,37.61,145.08,161.61,165.48,60.98,199.99,178.36,165.75,56.53,188.6,155.29,134.34,20.58,126.45,Upgrade
6,"Selling, General & Admin",29.96,34.83,36.03,42.58,45.2,33.31,40.7,66.46,52.03,43.84,45.83,64.43,57.9,49.09,42.37,52.99,44.87,30.53,35.94,45.65,Upgrade
7,Research & Development,10.84,12.8,14.26,13.44,16.9,21.1,16.68,17.77,20.2,24.33,17.68,30.22,24.24,24.16,18.73,24.47,17.06,16.44,14.93,18.18,Upgrade
8,Other Operating Expenses,1.77,2.36,1.08,0.38,0.09,0.34,-11.38,21.32,1.2,-4.73,-5.28,20.59,-0.93,-4.69,0.13,12.3,-1.12,1.97,-0.92,-1.92,Upgrade
9,Operating Expenses,50.48,36.24,47.61,117.76,48.53,85.75,27.2,176.37,30.95,114.68,63.48,216.88,83.01,82.54,66.12,103.38,67.41,58.14,52.26,66.89,Upgrade
10,Operating Income,81.75,67.64,-7.32,31.29,96.27,68.34,10.41,-31.28,130.66,50.8,-2.5,-16.88,95.36,83.21,-9.58,85.23,87.88,76.2,-31.68,59.57,Upgrade
