,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4391,2175,1903,2594,3205,2725,2892,2574,2271,2115,2614,2251,2569,2047,1909,1770,1922,1886,1864,1886,2016,Upgrade
1,Market Cap Growth,-20.19%,-20.19%,-34.21%,0.78%,41.11%,28.88%,10.62%,14.35%,-11.59%,3.29%,36.97%,27.16%,33.65%,8.53%,2.40%,-6.16%,-4.66%,-3.65%,-14.02%,-12.36%,22.25%,Upgrade
2,Enterprise Value,4217,1992,1772,2495,3106,2578,2737,2330,2027,1828,2302,2184,2502,1965,1884,1776,1928,1917,1941,1945,2074,Upgrade
3,Last Close Price,8.70,4.31,3.77,5.14,6.35,5.40,5.73,5.10,4.50,4.19,5.18,4.46,5.09,4.58,4.17,3.87,4.20,4.13,4.08,4.03,4.31,Upgrade
4,PE Ratio,-,-,-,-59.50,-,-,-100.28,-70.38,-,-,-,163.33,-,59.73,40.18,52.11,72.72,105.69,-,-,80.02,Upgrade
5,PS Ratio,4.23,2.09,1.82,2.42,2.89,2.44,2.64,2.23,2.10,1.88,2.24,2.06,2.42,2.12,2.05,2.04,2.37,2.51,2.60,2.49,2.46,Upgrade
6,PB Ratio,3.73,1.80,1.57,2.12,2.62,2.16,2.28,2.03,1.80,1.64,2.02,1.64,1.87,1.78,1.60,1.51,1.65,1.64,1.63,1.61,1.71,Upgrade
7,P/TBV Ratio,2.09,2.09,1.83,2.47,3.07,2.33,2.46,2.19,1.94,1.74,2.13,1.75,2.00,1.93,1.74,1.63,1.78,1.77,1.75,1.72,1.84,Upgrade
8,P/FCF Ratio,470.47,-,44.88,-,347.57,-,-,-,84.17,-,-,-,-,19.25,11.65,-,34.69,23.12,23.74,-,29.90,Upgrade
9,P/OCF Ratio,39.21,-,20.31,-,40.00,-,-,-,20.90,-151.75,337.95,-,-,16.31,10.69,-,29.41,18.70,18.78,-,21.40,Upgrade
10,EV/Sales Ratio,4.06,1.92,1.70,2.33,2.81,2.30,2.50,2.02,1.87,1.63,1.97,2.00,2.36,2.03,2.02,2.05,2.37,2.55,2.70,2.57,2.53,Upgrade
11,EV/EBITDA Ratio,-,-,-,-96.07,-,-59.78,-91.18,-64.86,-,60.65,-,37.97,36.91,34.43,22.93,26.17,-,32.69,37.19,37.22,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-33.21,-,-251.10,-,128.44,-,125.32,45.79,66.18,-,104.38,162.58,152.46,-,Upgrade
