,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,1660,1807,1825,2141,2746,2639,1591,1095,579,936.45,894.37,579.39,402.97,467.4,466.48,452.44,347.15,302.79,406.74,Upgrade
1,Trading Asset Securities,-,-,29.51,2.68,34.87,4.06,4,607.53,502.33,596.8,489.08,503.57,450.92,10.29,20.28,18.57,20.35,-,-,-,Upgrade
2,Cash & Short-Term Investments,1660,1660,1836,1828,2176,2750,2643,2198,1598,1176,1426,1398,1030,413.26,487.68,485.05,472.79,347.15,302.79,406.74,Upgrade
3,Cash Growth,-23.73%,-39.64%,-30.53%,-16.84%,36.22%,133.89%,85.44%,57.24%,55.06%,184.52%,192.31%,188.20%,117.92%,19.04%,61.06%,19.25%,32.95%,-10.25%,-37.71%,-40.04%,Upgrade
4,Accounts Receivable,-,3787,3440,3604,3544,3156,2944,2891,3076,3175,3110,3306,3223,3035,2889,2671,2623,2307,2105,1682,Upgrade
5,Other Receivables,-,111.65,89.21,63.55,74.33,40.97,87.3,39.76,41.23,40.86,73.05,635.03,66.85,59.65,57.2,59.71,51.21,40.26,41.44,66.01,Upgrade
6,Receivables,-,3899,3529,3668,3618,3197,3031,2930,3117,3216,3183,3941,3290,3094,2946,2730,2674,2347,2147,1748,Upgrade
7,Inventory,-,1666,1569,1434,1377,1112,1068,1131,1124,1175,1472,1541,1515,1626,1398,1049,828.53,1013,824.85,699.14,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,0,-,-,-,0,-,0,-,-,-,0.01,-,-,-,Upgrade
