,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2017,Q3 2017,Q2 2017,Q1 2017,Q4 2016,Q3 2016,Q2 2016,Q1 2016,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016","Jun '16 Jun 30, 2016","Mar '16 Mar 31, 2016",+4 Quarters
0,Operating Revenue,236.93,204.76,278.4,83.05,276.23,124.57,195.57,51.18,199.99,87.27,205.3,7.86,10.88,10.88,3.99,3.99,8.62,8.62,6.46,6.46,Upgrade
1,Other Revenue,-,-0.16,0.16,-,1.02,-0.66,0.66,-,1.02,-0.17,0.13,0.04,0.07,0.07,0.04,0.04,0.04,0.04,0.04,0.04,Upgrade
2,Revenue,236.93,204.59,278.56,83.05,277.24,123.91,196.23,51.18,201.01,87.1,205.43,7.9,10.95,10.95,4.04,4.04,8.66,8.66,6.5,6.5,Upgrade
3,Revenue Growth (YoY),-14.54%,65.12%,41.96%,62.25%,37.93%,42.26%,-4.48%,548.28%,1736.21%,695.67%,4988.33%,95.56%,26.47%,26.47%,-37.92%,-37.92%,114.87%,114.87%,117.18%,117.18%,Upgrade
4,Cost of Revenue,-357.02,140.87,160.88,55.27,173.14,65.49,127.09,32.41,130.62,64.99,130.2,4.9,4.38,4.38,2.26,2.26,4.23,4.23,2.08,2.08,Upgrade
5,Gross Profit,593.95,63.72,117.68,27.77,104.1,58.42,69.14,18.78,70.39,22.11,75.24,2.99,6.56,6.56,1.77,1.77,4.43,4.43,4.43,4.43,Upgrade
6,"Selling, General & Admin",-74.83,26.4,27.6,20.83,31.2,27.24,20.69,19.13,22.48,20.44,22.43,15.21,4.57,4.57,3.61,3.61,4.23,4.23,2.79,2.79,Upgrade
7,Research & Development,-77.58,25.13,29.73,22.72,22.62,21.6,16.5,11.13,13.29,12.34,11.37,9.05,-,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,733.39,-5.05,-2.61,-1.64,4.31,-10.5,-7.3,-1.14,0.73,-4.13,-3.93,-0.97,-0.72,-0.72,0,0,0.1,0.1,0.09,0.09,Upgrade
9,Operating Expenses,562.31,49.02,64.72,48.04,65.38,36.05,37.16,25.22,34.86,28.55,34.01,24.11,4.44,4.44,3.71,3.71,4.41,4.41,3.16,3.16,Upgrade
10,Operating Income,31.64,14.7,52.96,-20.27,38.73,22.37,31.98,-6.45,35.52,-6.44,41.23,-21.11,2.12,2.12,-1.94,-1.94,0.02,0.02,1.27,1.27,Upgrade
11,Interest Expense,-7.99,-,-0.1,-0.25,-0.42,-,-0.2,-,-0.44,-,-0.19,-0.2,-,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,-,2.08,2.67,3.6,5.47,4.08,13.09,2.21,2.84,0.83,2.6,1.39,0.07,0.07,0.01,0.01,0.03,0.03,0.06,0.06,Upgrade
13,Currency Exchange Gain (Loss),-,1.36,-1.36,-,-1.67,2.69,-2.69,-,-2.51,1.31,-1.66,0.35,-0,-0,-,-,0,0,-,-,Upgrade
14,Other Non Operating Income (Expenses),-0.43,0.47,0.17,-,2.31,-2.07,-1.69,0.81,6.65,-3.97,-0.02,-0.31,-0.56,-0.56,0.54,0.54,0.56,0.56,0.02,0.02,Upgrade
15,EBT Excluding Unusual Items,23.21,18.61,54.34,-16.92,44.41,27.06,40.49,-3.43,42.07,-8.27,41.96,-19.89,1.63,1.63,-1.39,-1.39,0.61,0.61,1.35,1.35,Upgrade
16,Gain (Loss) on Sale of Investments,-6.08,1.52,1.89,2.67,2.43,1.69,1,-1,0.16,-0.16,1.2,-0.71,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0,0.01,-0.01,0,-0.05,0.05,-0.05,-,-0,0,-0,-,-,-,-,-,0,0,-,-,Upgrade
18,Asset Writedown,4.19,-4.19,0.59,-0.59,7.37,-7.37,1.05,-1.05,10.15,-10.15,1.14,-1.14,-,-,-,-,-,-,-,-,Upgrade
19,Other Unusual Items,-,-0.97,0.97,0,16.94,-0.01,0.01,-,14.53,-0.01,-0.84,0.85,0.76,0.76,0.35,0.35,0.37,0.37,-,-0,Upgrade
20,Pretax Income,21.31,14.97,57.79,-14.83,71.1,21.43,42.5,-5.48,66.9,-18.59,43.45,-20.88,2.39,2.39,-1.03,-1.03,0.97,0.97,1.35,1.35,Upgrade
21,Income Tax Expense,-9.17,0.59,5.17,0.43,10.91,1.64,6.67,-1.66,7.52,-3.48,6.15,-3.38,0.08,0.08,-,-,0,0,-,-,Upgrade
22,Earnings From Continuing Operations,30.48,14.38,52.62,-15.26,60.19,19.78,35.82,-3.82,59.38,-15.11,37.31,-17.51,2.3,2.3,-1.03,-1.03,0.97,0.97,1.35,1.35,Upgrade
