,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,3268,3260,2340,3096,3961,4114,3357,3104,3134,2124,2783,2679,2444,2273,2150,2310,2340,3119,2474,2463,2526,Upgrade
1,Market Cap Growth,-20.74%,-20.74%,-30.30%,-0.24%,26.40%,93.68%,20.62%,15.86%,28.20%,-6.56%,29.46%,15.97%,4.46%,-27.12%,-13.10%,-6.20%,-7.37%,3.08%,-12.86%,-25.06%,-19.29%,Upgrade
2,Enterprise Value,4057,3977,3060,3885,4750,5047,4347,4174,4203,3101,3693,3584,3349,3027,2726,1822,1852,2728,2054,2019,2082,Upgrade
3,Last Close Price,8.77,8.75,6.28,8.31,10.63,11.04,9.01,8.33,8.41,5.70,7.47,7.19,6.56,6.10,5.77,6.20,6.28,8.37,6.64,6.61,6.78,Upgrade
4,PE Ratio,-,-,-,-814.06,-,-43.63,-,-10.87,-,-,-,-,-,-,-,-,-,-,-,-,384.42,Upgrade
5,Forward PE,-,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,Upgrade
6,PS Ratio,3.95,3.95,2.31,2.92,3.61,4.49,4.17,4.51,4.98,2.31,3.54,2.95,2.58,2.50,2.33,2.94,4.10,3.27,1.98,1.57,1.18,Upgrade
7,PB Ratio,4.99,4.93,3.34,4.18,5.42,29.32,30.20,24.37,4.17,7.39,7.64,5.83,4.89,4.06,3.35,3.45,2.57,3.02,2.27,2.02,1.90,Upgrade
8,P/TBV Ratio,5.05,5.05,3.41,4.27,5.54,18.25,17.11,14.73,4.25,5.89,6.41,5.11,4.35,3.70,3.12,3.20,2.45,3.00,2.27,2.03,1.92,Upgrade
