,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,5752,5649,8123,8208,6031,5734,7115,7568,3805,3373,4855,6410,5849,4851,4958,5309,2313,1940,2112,2503,Upgrade
1,Short-Term Investments,-,892.5,-,859.41,-,724.64,-,234.75,-,-,-,185.34,-,330,-,16,-,690,-,86,Upgrade
2,Trading Asset Securities,860,1150,20.05,20.05,1460,2000,1550,1291,2550,2700,2000,1816,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,6612,7692,8143,9088,7491,8459,8665,9093,6355,6073,6855,8411,5849,5181,4958,5325,2313,2630,2112,2589,Upgrade
4,Cash Growth,-11.73%,-9.07%,-6.02%,-0.06%,17.88%,39.28%,26.40%,8.11%,8.65%,17.22%,38.26%,57.97%,152.84%,96.97%,134.79%,105.65%,8.70%,10.41%,-12.30%,-2.28%,Upgrade
5,Accounts Receivable,1150,1216,1635,1371,932.55,945.56,1273,1244,1261,1364,913.76,2309,1507,2025,2269,1976,2025,1999,2037,2084,Upgrade
6,Other Receivables,45.75,46.58,44.58,41.83,40.55,70.44,98.47,72.21,98.72,110.81,77.67,265.27,73.07,71.22,62.64,54.9,7.93,5.66,4.16,23.85,Upgrade
7,Receivables,1196,1263,1679,1413,973.1,1016,1372,1316,1360,1474,991.44,2574,1581,2096,2331,2030,2033,2004,2041,2107,Upgrade
8,Inventory,1494,1439,1174,780.56,1186,1070,821.23,538.81,646.37,439.93,262.85,275.79,127.02,152.3,235.51,269.9,397.75,303.56,191.53,266.82,Upgrade
9,Prepaid Expenses,-,-,-,8.63,-,-,-,0.43,-,0.11,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,1135,201.79,935.87,211.66,1086,550.41,571.96,145.93,126.8,104.09,105.31,240.84,363.25,32.06,110.07,12.7,429.58,64.19,780.71,49.95,Upgrade
11,Total Current Assets,10436,10595,11932,11501,10737,11095,11430,11094,8488,8092,8215,11502,7920,7461,7635,7638,5174,5003,5125,5014,Upgrade
12,"Property, Plant & Equipment",14739,13864,13173,12825,11177,10380,9869,9855,5045,4810,3963,8407,3906,3772,3724,3723,3564,3557,3586,3644,Upgrade
13,Long-Term Investments,186.67,186.67,186.67,185.38,179.43,179.43,179.43,179.43,5.1,5.1,5.1,10.19,6,6,6,6,6,14.51,14.51,8.51,Upgrade
14,Other Intangible Assets,5051,5086,5126,4989,5161,5169,5201,5108,2026,2044,2002,5132,1958,1956,1969,1982,1994,2010,2019,2034,Upgrade
15,Long-Term Deferred Tax Assets,390.86,396.18,405.12,406.12,339.67,331.15,281.77,351.56,185.71,193.02,178.75,331.91,137.99,137.53,137.52,144.56,129.22,129.05,128.8,141.19,Upgrade
16,Long-Term Deferred Charges,64.73,63.17,153.95,196.66,62.85,131.93,114.16,114.53,0.2,0.21,0.23,0.24,87.06,87.36,88.94,-,-,-,-,-,Upgrade
17,Other Long-Term Assets,1108,846.1,388.94,729.89,324.1,319.38,334.83,534.82,370.62,356.44,337.91,463.11,84.8,104.83,48.38,49.52,82.73,105.06,87.24,117.12,Upgrade
18,Total Assets,31977,31038,31366,30833,27981,27606,27411,27238,16120,15501,14702,25847,14099,13525,13609,13543,10949,10818,10961,10958,Upgrade
19,Accounts Payable,3089,3034,3280,3957,2770,2689,2730,3188,1514,1417,779.22,3002,578.36,548.92,581.88,649.72,441.56,476.27,541.2,727.65,Upgrade
20,Accrued Expenses,1037,1131,1030,1352,1026,1075,961.53,1324,886.63,985.89,840.62,1191,848.93,763.02,698.88,799.55,944.06,1003,914.47,993,Upgrade
21,Short-Term Debt,36.37,36.37,406.28,406.55,1037,1038,2005,2147,350,350,-,3262,-,90,90,120.13,370,420,420,410,Upgrade
22,Current Portion of Long-Term Debt,-,419.86,-,415.17,-,24,-,37.1,-,-,-,101.85,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,7.77,-,7.61,-,7.26,-,7.26,-,-,-,42.18,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,116.05,77.53,171.54,153.77,213.72,117.04,422.26,216.97,121.86,61.01,227.53,443.67,139.71,27.47,113.69,61.63,67.73,13.41,118.33,63.31,Upgrade
25,Current Unearned Revenue,403.22,245.51,242.63,298.25,547.2,448.87,479.06,571.59,201.24,120.89,183.14,655.06,249.77,78.43,60.31,56.27,89.1,42.16,41.94,40.4,Upgrade
26,Other Current Liabilities,1058,543.61,872.32,525.82,722.94,1290,665.87,648.54,430.03,374.2,230.9,1254,240.31,214,222.81,162.68,161.17,136.25,156.41,131.28,Upgrade
27,Total Current Liabilities,5740,5496,6003,7117,6317,6689,7263,8141,3504,3309,2261,9952,2057,1722,1768,1850,2074,2091,2192,2366,Upgrade
28,Long-Term Debt,6522,5998,5743,4923,4530,4242,3326,3269,1935,1916,2097,3421,2395,2368,2342,2316,-,-,-,-,Upgrade
29,Long-Term Leases,3.18,6.38,15.78,8.04,13.57,13.67,14.49,15.63,29.77,31.67,33.34,53.16,-,-,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,248.8,281.36,268.54,291.17,244.84,262.27,206.88,280.63,61.05,63.9,67.23,244.12,39.86,41.46,41.28,42.97,14.95,15.39,13.42,13.79,Upgrade
31,Long-Term Deferred Tax Liabilities,53.69,53.75,53.79,53.79,44.6,58.4,-,57.78,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Other Long-Term Liabilities,1976,1976,2058,1997,2136,2092,2142,2149,808.89,801.51,888.42,1781,825.61,809.96,805.01,799.89,823.47,814.02,807.58,801.13,Upgrade
33,Total Liabilities,14543,13812,14142,14389,13286,13358,12953,13914,6339,6122,5347,15451,5317,4942,4956,5009,2912,2920,3013,3181,Upgrade
34,Common Stock,5352,5352,5352,5352,4611,4611,4611,4611,2508,2508,2359,2351,2287,2287,2287,2287,2287,2287,2287,2287,Upgrade
35,Additional Paid-In Capital,3571,3571,3571,3571,2344,2344,2344,2344,2668,2335,2070,3855,1908,1893,1893,1893,1843,1843,1843,1904,Upgrade
36,Retained Earnings,6915,6781,6956,6419,6240,5961,6284,5326,3660,3596,3906,2828,3422,3244,3342,3182,3192,3087,3188,2965,Upgrade
37,Treasury Stock,-,-,-,-,-,-,-,-,-,-,-,-,-154.27,-129.54,-130,-,-,-,-,-,Upgrade
38,Comprehensive Income & Other,1176,1101,911.72,670.11,1065,898.95,785.49,612.76,606.47,601.64,711.49,718.98,1094,1089,1061,997.41,592.3,557.92,506.63,444.69,Upgrade
39,Total Common Equity,17014,16804,16790,16011,14260,13814,14025,12894,9443,9040,9046,9754,8557,8384,8454,8359,7914,7775,7825,7602,Upgrade
40,Minority Interest,419.24,421.57,433.56,432.82,435.93,434.38,432.67,430.08,338.65,338.65,309,642.11,225.12,199.62,199.63,174.63,123.03,123.03,122.87,176.37,Upgrade
41,Shareholders' Equity,17433,17226,17224,16444,14696,14249,14458,13324,9781,9379,9355,10396,8782,8583,8653,8534,8037,7898,7947,7778,Upgrade
42,Total Liabilities & Equity,31977,31038,31366,30833,27981,27606,27411,27238,16120,15501,14702,25847,14099,13525,13609,13543,10949,10818,10961,10958,Upgrade
43,Total Debt,6561,6469,6165,5760,5581,5326,5345,5476,2315,2298,2130,6881,2395,2458,2432,2436,370,420,420,410,Upgrade
44,Net Cash (Debt),51.07,1223,1977,3327,1910,3133,3320,3617,4040,3775,4725,1531,3454,2723,2526,2889,1943,2210,1692,2179,Upgrade
45,Net Cash Growth,-97.33%,-60.97%,-40.43%,-8.02%,-52.71%,-17.00%,-29.75%,136.30%,16.95%,38.66%,87.07%,-47.01%,77.75%,23.18%,49.30%,32.56%,1.31%,1.75%,-19.36%,0.44%,Upgrade
46,Net Cash Per Share,0.01,0.20,0.33,0.67,0.36,0.58,0.62,1.16,0.75,0.70,0.88,0.17,1.07,0.65,1.10,1.26,0.85,0.97,0.74,0.95,Upgrade
47,Filing Date Shares Outstanding,5352,5298,5298,5298,4612,4557,4611,4557,4611,4610,4612,2297,2233,2237,2240,2287,2287,2287,2287,2287,Upgrade
48,Total Common Shares Outstanding,5352,5298,5298,5298,4612,4557,4611,4557,4611,4610,4612,2297,2233,2237,2240,2287,2287,2287,2287,2287,Upgrade
49,Working Capital,4697,5099,5929,4384,4420,4406,4167,2954,4984,4783,5953,1551,5862,5740,5868,5788,3100,2912,2933,2648,Upgrade
50,Book Value Per Share,3.18,3.17,3.17,3.02,3.09,3.03,3.04,2.83,3.76,3.40,3.84,4.25,3.83,3.75,3.77,3.66,3.46,3.40,3.42,3.32,Upgrade
51,Tangible Book Value,11963,11718,11664,11022,9098,8645,8824,7786,7416,6996,7044,4621,6599,6428,6485,6377,5920,5765,5805,5567,Upgrade
