,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,3161,2591,2954,3159,3468,3520,3520,3054,3416,3881,2588,4601,4650,5890,6860,9495,9150,9676,10307,9360,8288,Upgrade
1,Market Cap Growth,-26.39%,-26.39%,-16.08%,3.44%,1.55%,-9.30%,36.04%,-33.62%,-26.54%,-34.10%,-62.28%,-51.54%,-49.18%,-39.13%,-33.44%,1.44%,10.41%,-25.01%,-15.66%,-1.40%,-8.75%,Upgrade
2,Enterprise Value,2417,1583,1976,1695,2682,3446,3445,3949,5179,7692,6633,7410,8671,9909,10862,12708,13239,13919,14386,14633,12936,Upgrade
3,Last Close Price,0.61,0.50,0.57,0.57,0.61,0.62,0.62,0.52,0.59,0.67,0.44,0.79,0.78,0.99,1.15,1.59,1.51,1.60,1.71,1.55,1.38,Upgrade
4,PE Ratio,6.05,4.95,5.10,5.65,7.19,6.52,10.89,7.49,14.43,-,-16.87,-,37.00,-,-,8.52,9.34,26.90,22.18,20.40,-,Upgrade
5,Forward PE,5.57,4.10,4.30,4.61,5.22,5.53,5.59,4.57,6.24,7.43,4.94,6.49,5.19,4.58,4.59,6.83,7.22,8.45,12.17,8.74,11.29,Upgrade
6,PS Ratio,0.16,0.13,0.14,0.15,0.16,0.16,0.17,0.14,0.16,0.18,0.12,0.20,0.17,0.21,0.22,0.29,0.28,0.32,0.35,0.33,0.30,Upgrade
7,PB Ratio,0.34,0.27,0.30,0.33,0.37,0.37,0.39,0.33,0.36,0.42,0.29,0.48,0.46,0.59,0.67,0.93,0.98,1.03,1.17,1.11,0.98,Upgrade
8,P/TBV Ratio,0.30,0.30,0.33,0.36,0.40,0.40,0.42,0.36,0.40,0.46,0.31,0.53,0.50,0.64,0.73,1.02,1.09,1.15,1.32,1.24,1.11,Upgrade
9,PEG Ratio,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.06,0.31,0.20,0.50,0.60,0.41,0.40,Upgrade
10,EV/Sales Ratio,0.12,0.08,0.10,0.08,0.13,0.16,0.16,0.19,0.24,0.37,0.30,0.31,0.33,0.35,0.36,0.39,0.40,0.46,0.49,0.52,0.46,Upgrade
11,EV/EBITDA Ratio,2.10,1.39,1.54,1.34,2.16,2.55,2.92,2.95,4.00,6.59,6.49,7.51,5.45,5.00,4.70,5.11,5.87,8.87,8.67,8.63,6.99,Upgrade
12,EV/EBIT Ratio,3.20,2.10,2.25,2.00,3.35,3.94,5.06,4.95,7.56,14.76,19.01,27.30,10.85,-,7.08,7.33,8.78,16.55,14.70,13.78,-,Upgrade
13,Debt / Equity Ratio,0.17,0.17,0.17,0.17,0.21,0.21,0.24,0.24,0.33,0.33,0.56,0.56,0.54,0.54,0.59,0.59,0.64,0.64,0.68,0.68,0.81,Upgrade
14,Debt / EBITDA Ratio,1.36,1.27,3.22,1.33,1.23,1.22,3.51,2.02,1.47,2.77,3.96,7.69,3.10,8.22,6.11,2.11,1.87,2.92,3.63,3.08,15.58,Upgrade
15,Quick Ratio,1.37,1.37,-,1.42,-,1.31,-,1.41,-,0.79,-,0.76,-,0.57,-,0.82,-,0.64,-,0.81,-,Upgrade
16,Current Ratio,2.89,2.89,-,2.83,-,2.73,-,2.79,-,2.39,-,1.94,-,1.77,-,1.78,-,1.57,-,1.61,-,Upgrade
17,Return on Equity (ROE),6.75%,0.45%,7.14%,8.44%,8.21%,0.40%,4.31%,11.18%,-0.51%,4.24%,-4.08%,5.25%,-11.21%,-1.90%,13.82%,18.65%,6.42%,8.92%,9.54%,-8.64%,Upgrade,
18,Return on Capital (ROIC),4.71%,0.66%,4.99%,6.65%,6.63%,0.58%,3.69%,7.66%,2.51%,2.53%,0.38%,3.86%,-0.50%,0.82%,8.21%,10.00%,5.29%,4.16%,4.88%,-0.79%,Upgrade,
19,Return on Capital Employed (ROCE),7.25%,7.25%,-,7.98%,-,8.11%,-,7.50%,-,4.77%,-,2.37%,-,-,-,13.49%,-,7.07%,-,10.34%,-,Upgrade
20,Earnings Yield,16.54%,20.18%,19.60%,17.71%,13.90%,15.35%,9.18%,13.35%,6.93%,2.60%,-5.93%,-6.67%,2.70%,7.43%,12.63%,11.73%,10.70%,3.72%,4.51%,4.90%,6.29%,Upgrade
21,Dividend Yield,4.92%,6.12%,-,5.53%,-,4.91%,2.98%,3.53%,-,-,-,-,-,1.61%,-,-,-,-,-,-,-,Upgrade
22,Buyback Yield / Dilution,-0.13%,-0.06%,-,-0.11%,-,-0.05%,-,-0.03%,-,-0.13%,-,0.42%,-,0.36%,-,-,-,1.33%,-,-,-,Upgrade
23,Total Shareholder Return,4.78%,6.06%,-,5.42%,-,4.86%,2.98%,3.50%,-,-0.13%,-,0.42%,-,1.97%,-,-,-,1.33%,-,-,-,Upgrade
