,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3065,3081,3090,3157,3190,3253,3316,3655,3367,3347,3295,3386,3437,3438,3423,3370,3649,4237,4141,4717,Upgrade
1,Cash & Short-Term Investments,3065,3081,3090,3157,3190,3253,3316,3655,3367,3347,3295,3386,3437,3438,3423,3370,3649,4237,4141,4717,Upgrade
2,Cash Growth,-3.94%,-5.29%,-6.82%,-13.63%,-5.23%,-2.81%,0.65%,7.95%,-2.05%,-2.66%,-3.73%,0.48%,-5.82%,-18.85%,-17.35%,-28.56%,-39.05%,-42.16%,-40.63%,-37.61%,Upgrade
3,Accounts Receivable,3470,3543,3542,3603,3953,4020,4308,4225,5211,4886,4350,4300,4248,4269,4252,4029,5097,5179,5727,3358,Upgrade
4,Other Receivables,302.69,298.07,309.08,312.17,389.07,400.36,464.62,429.73,503.69,554.94,567.31,550.9,621.64,610.26,721.55,634.21,487.27,502.3,1128,650.73,Upgrade
5,Receivables,3773,3841,3851,3915,4342,4420,4773,4655,5714,5441,4917,4850,4870,4879,4973,4663,5584,5682,6855,4008,Upgrade
6,Inventory,102.5,87.55,88.12,89.36,95.59,91.35,96.68,89.9,101.42,102.81,108.43,85.87,103.65,101.29,87.32,96.44,203.81,206.67,188.49,2482,Upgrade
7,Other Current Assets,3891,4132,4137,4100,4220,4173,4222,4205,4285,4271,4405,4480,4635,4626,4708,4745,5891,5868,5864,5875,Upgrade
8,Total Current Assets,10831,11141,11166,11261,11848,11938,12408,12605,13468,13161,12726,12802,13046,13045,13191,12874,15328,15993,17048,17083,Upgrade
9,"Property, Plant & Equipment",5751,5825,5987,6065,6174,6245,6277,6349,6519,6558,6615,6676,6446,6273,5806,5962,6657,6431,6316,6368,Upgrade
10,Long-Term Investments,658.66,659.57,663.66,662.77,649.38,647.13,648.16,645.64,661.83,650.34,651.27,647.46,643.66,642.19,641.74,641.87,623.18,622.62,22.95,23.54,Upgrade
11,Goodwill,541.84,541.84,541.84,541.84,552.07,552.07,552.07,552.07,619.31,619.31,619.31,619.31,788.1,788.1,737.22,764.64,863.17,863.17,850.1,863.17,Upgrade
12,Other Intangible Assets,90.09,91.46,92.84,94.01,95.39,94.41,95.77,97.13,95.79,99.78,101.04,102.42,103.77,105.15,105.58,151.4,154.3,153.85,152.8,153.32,Upgrade
13,Long-Term Deferred Tax Assets,179.53,180.89,167.41,168.77,107.02,108.44,104.58,170.89,106.08,107.09,107.09,108.39,126.91,130.54,114.83,118.44,93.06,94.83,88.27,92.7,Upgrade
14,Long-Term Deferred Charges,205.4,208.44,213.44,-,228.33,-,233.91,-,242.23,246.16,246.73,250.28,259.19,256.53,375.25,372.88,404.91,406.43,410.59,419.44,Upgrade
15,Other Long-Term Assets,4779,4779,4785,5014,4827,5073,4867,5119,4869,4884,4932,4946,5143,5163,5210,5316,6187,5712,5956,5984,Upgrade
16,Total Assets,23036,23427,23617,23808,24482,24658,25186,25538,26581,26326,25998,26153,26557,26403,26181,26201,30311,30277,30845,30987,Upgrade
17,Accounts Payable,1947,1952,2001,2189,2396,2475,2731,2813,3358,3213,2867,3022,2958,3110,3176,3170,3746,3852,3940,4096,Upgrade
18,Accrued Expenses,767.82,799.4,755.9,779.87,773.46,791.45,793.24,840.1,898.43,1147,760.14,304.96,194.44,721.04,209.79,586.71,377.17,454.25,331.64,241.99,Upgrade
19,Short-Term Debt,496.01,1370,1414,1414,1540,1559,1587,1609,1663,1673,1561,1644,1639,1621,1739,1747,2635,2606,2576,2591,Upgrade
20,Current Portion of Long-Term Debt,3787,3675,3836,3657,3599,2440,2878,2642,3967,3048,4723,4501,6107,4061,-,2653,3016,2202,2921,2337,Upgrade
21,Current Portion of Leases,-,224.34,-,141.4,-,186.73,-,189.16,-,678.02,-,461.65,-,403.47,-,425.4,-,498.93,-,531.08,Upgrade
22,Current Income Taxes Payable,118.66,64.04,90.12,59.46,89.91,59.76,93.44,66.06,110.47,56.84,104.83,58.54,109.62,52.42,104.08,50.95,112.54,52.44,112.34,60.24,Upgrade
23,Current Unearned Revenue,105.64,106.63,101.57,100.94,130.14,127.43,242.59,195.35,285.91,310.42,343.51,291.13,386.67,349.23,289.28,224.78,873.7,886.19,978.07,-,Upgrade
24,Other Current Liabilities,515.52,518.27,512.65,476.3,528.26,530.64,588.53,628.64,661.37,616.89,543.55,649.26,726.83,759.51,5611,914.62,1048,1109,1324,2187,Upgrade
25,Total Current Liabilities,7737,8709,8712,8817,9057,8170,8913,8983,10944,10743,10903,10933,12122,11077,11129,9772,11808,11661,12183,12045,Upgrade
26,Long-Term Debt,3100,2484,2524,2527,2620,3616,3374,3382,2790,2650,1863,1867,665.58,1467,1280,2504,3045,3274,3164,3288,Upgrade
27,Long-Term Leases,901.79,889.67,956.78,1020,1199,1289,1321,1546,1139,1230,1404,1468,1468,1572,1366,1414,1798,1760,1676,1790,Upgrade
28,Long-Term Unearned Revenue,33.92,34.27,34.62,34.97,35.32,35.67,36.02,36.37,26.72,27.07,29.32,29.6,29.87,30.14,30.42,35.9,36.17,36.45,29.72,23.99,Upgrade
29,Long-Term Deferred Tax Liabilities,302.01,304.53,305.62,308.35,256.53,258.89,262,328.86,266.09,268.68,271.94,273.53,272.04,274.22,276.49,279.08,281.4,283.79,286.36,288.93,Upgrade
30,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24.4,24.23,24.19,30.92,Upgrade
31,Total Liabilities,12074,12422,12532,12707,13167,13370,13906,14277,15166,14919,14471,14571,14557,14419,14081,14006,16993,17039,17363,17467,Upgrade
32,Common Stock,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,Upgrade
33,Additional Paid-In Capital,10676,10676,10676,10676,10676,10676,10676,10676,10676,10676,10676,10676,10676,10676,10676,10676,10676,10676,10676,10676,Upgrade
