,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2193,2307,1913,2355,3141,3638,3316,3437,3429,3759,3759,3856,4640,7070,3872,4646,5741,4451,3705,3989,3956,Upgrade
1,Market Cap Growth,-36.58%,-36.58%,-42.32%,-31.49%,-8.42%,-3.24%,-11.78%,-10.86%,-26.10%,-46.83%,-2.91%,-16.99%,-19.17%,58.86%,4.51%,16.47%,45.10%,12.82%,-1.04%,11.61%,108.73%,Upgrade
2,Enterprise Value,5322,5143,5162,4975,5760,6117,6150,6338,6330,6304,6789,6530,7314,9800,6644,7347,8306,7452,6593,6717,6964,Upgrade
3,Last Close Price,8.29,8.72,7.23,8.90,11.87,13.75,12.35,12.80,12.77,14.00,14.00,14.36,17.28,26.33,14.42,17.30,21.38,20.07,16.71,17.95,21.52,Upgrade
4,PE Ratio,-,-,-,-,-,-,-998.31,395.97,-,41.55,51.04,67.27,-,72.93,42.65,45.38,53.27,46.08,37.98,44.23,53.64,Upgrade
5,Forward PE,-,34.76,34.76,34.76,34.76,34.76,34.76,34.76,34.76,34.76,34.76,34.76,34.76,34.76,34.76,34.76,34.76,34.76,28.57,-,-,Upgrade
6,PS Ratio,1.62,1.68,1.52,1.88,2.32,2.32,1.96,1.79,1.68,1.83,1.88,2.09,2.54,4.02,2.25,2.78,3.76,2.99,2.53,2.75,2.58,Upgrade
7,PB Ratio,0.84,0.54,0.45,0.54,0.74,0.81,0.73,0.76,0.76,0.81,0.82,0.85,1.04,1.64,0.90,1.06,1.33,1.05,0.85,0.92,0.94,Upgrade
8,P/TBV Ratio,-,-,-,-,17.16,16.85,15.62,17.98,19.15,15.00,18.54,23.06,42.55,-,-,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,26.27,15.82,12.90,12.74,15.35,22.11,16.96,-,15.07,65.85,-619.53,-30.86,-,-,-,-,-,Upgrade
10,P/OCF Ratio,6.50,6.50,6.62,5.51,7.90,7.15,5.67,5.18,5.24,4.57,4.47,4.61,5.53,11.13,6.53,8.80,9.14,6.40,4.91,7.01,5.84,Upgrade
