,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1353,1409,170.05,2300,276.5,176.93,1702,5011,190.66,147,794.31,1041,217.4,800.52,33.4,130.06,46.28,18.62,82.23,359.63,Upgrade
1,Other Revenue,-10.54,10.54,-,80.1,-41.15,41.15,-,36.41,-8.35,8.35,-,40.38,-19.22,19.22,-,48.5,-9.07,9.07,-,12.9,Upgrade
2,Revenue,1342,1419,170.05,2380,235.35,218.08,1702,5047,182.31,155.35,794.31,1081,198.18,819.74,33.4,178.56,37.21,27.69,82.23,372.53,Upgrade
3,Revenue Growth (YoY),470.34%,550.89%,-90.01%,-52.84%,29.10%,40.38%,114.23%,366.67%,-8.01%,-81.05%,2278.08%,505.67%,432.66%,2860.40%,-59.38%,-52.07%,-40.74%,-95.72%,-18.77%,-23.03%,Upgrade
4,Cost of Revenue,1130,1171,138.2,2549,196.16,194.57,1603,4527,165.16,104.27,697.48,843.57,128.11,546.59,20.69,57.02,22.93,19.73,45.89,276.38,Upgrade
5,Gross Profit,212.19,248.62,31.86,-169.27,39.2,23.51,98.19,519.86,17.15,51.08,96.83,237.91,70.07,273.15,12.71,121.54,14.28,7.96,36.34,96.15,Upgrade
6,"Selling, General & Admin",106.46,73.78,59.3,169.85,78.46,67.47,78.3,163.12,58.97,35.87,53.66,81.84,43.25,36.51,25.94,56.45,27.88,27.42,17.76,67.29,Upgrade
7,Other Operating Expenses,49.5,4.57,1.1,12.7,2.82,7.32,8.25,25.68,3.22,16.31,20.21,87.75,16.78,114.29,3.25,48.88,4.04,2.76,4.1,-0.42,Upgrade
8,Operating Expenses,153.3,76.98,59.36,180.7,81.28,74.79,86.45,187.17,62.95,51.41,73.87,178.04,59.82,150.8,29.19,105.46,31.82,30.19,21.87,68.8,Upgrade
9,Operating Income,58.89,171.64,-27.5,-349.97,-42.08,-51.28,11.74,332.69,-45.81,-0.33,22.96,59.87,10.25,122.35,-16.47,16.08,-17.54,-22.23,14.48,27.35,Upgrade
10,Interest Expense,-66.02,-63.75,-48.91,-62.7,-28.97,-30.69,-28.43,-25.14,-5.76,-4.31,-19.07,-47.49,-30.98,-23.52,-17.85,-22.26,-16.95,-16.92,-17.65,-26.88,Upgrade
11,Interest & Investment Income,6.68,4.78,5.78,14.35,4.95,4.33,2.65,4.81,1.74,3.7,3.19,70.37,3.04,4.56,2.28,5.24,3.11,6,6.3,5.44,Upgrade
12,Other Non Operating Income (Expenses),-0.03,-0.02,-0.02,-15.57,-2.18,-0.17,-1.59,-5.58,-0,-1.1,-0.3,-4.08,-0.25,-7.17,-0.03,0.2,-0.67,-4.25,-0.53,-1.16,Upgrade
13,EBT Excluding Unusual Items,-0.48,112.65,-70.65,-413.89,-68.28,-77.81,-15.63,306.78,-49.83,-2.04,6.78,78.67,-17.94,96.23,-32.07,-0.74,-32.05,-37.39,2.59,4.76,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,-,2.87,-5.9,8.89,-10.96,-0.81,-,-,-,-3.75,-,-,-,2.09,-,-,-,0.48,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,0.02,0.02,0.01,-0.03,-,0.06,0.03,-,-,-,-,0,-,-,-,-,-,-0,Upgrade
16,Asset Writedown,-,-,-,171.3,-171.3,-,-,-,-,-,-,-0.69,0.69,-0.38,0.38,-,-,-,-,-,Upgrade
17,Legal Settlements,0.25,-0.25,-,-,7.16,-7.16,-,-,0,-0,-,-,0.03,-0.03,-,-,0.06,-0.06,-,-,Upgrade
18,Other Unusual Items,1.25,1.53,0.04,28.48,-,-,-,-1.11,-,-,-,7.95,-,-,-,2.67,-,-,-,-1.05,Upgrade
19,Pretax Income,1.02,113.93,-70.59,-211.22,-238.31,-76.11,-26.59,304.91,-49.8,-2.04,6.78,82.18,-17.22,95.82,-31.69,4.02,-31.99,-37.45,2.59,4.18,Upgrade
20,Income Tax Expense,16.53,56.64,3.66,65.3,0.52,3.03,12.51,112.78,0.15,4.06,12.35,23.81,10.83,36.84,1.9,2.06,1.36,-2.38,8.16,15.06,Upgrade
21,Earnings From Continuing Operations,-15.51,57.29,-74.25,-276.52,-238.83,-79.14,-39.1,192.13,-49.95,-6.11,-5.57,58.37,-28.05,58.97,-33.59,1.96,-33.35,-35.07,-5.57,-10.87,Upgrade
22,Minority Interest in Earnings,-26.52,-59.54,16.5,106.62,103.65,20.02,-3.74,-106.68,11.83,-4.7,-13.97,-20.79,-3.97,-27.94,2.74,-5.49,4.67,5.09,-2.42,3.81,Upgrade
23,Net Income,-42.03,-2.25,-57.76,-169.9,-135.18,-59.12,-42.83,85.45,-38.13,-10.81,-19.54,37.58,-32.02,31.04,-30.85,-3.53,-28.67,-29.98,-7.99,-7.07,Upgrade
24,Net Income to Common,-42.03,-2.25,-57.76,-169.9,-135.18,-59.12,-42.83,85.45,-38.13,-10.81,-19.54,37.58,-32.02,31.04,-30.85,-3.53,-28.67,-29.98,-7.99,-7.07,Upgrade
25,Net Income Growth,-,-,-,-,-,-,-,127.41%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Shares Outstanding (Basic),408,479,444,443,482,411,476,441,502,379,489,447,516,407,441,478,384,550,399,547,Upgrade
27,Shares Outstanding (Diluted),408,479,444,443,482,411,476,441,502,379,489,447,516,407,441,478,384,550,399,547,Upgrade
28,Shares Change (YoY),-15.32%,16.64%,-6.65%,0.64%,-4.15%,8.44%,-2.59%,-1.48%,-2.67%,-7.00%,10.87%,-6.47%,34.55%,-25.96%,10.36%,-12.62%,-9.43%,40.10%,-24.04%,15.80%,Upgrade
29,EPS (Basic),-0.10,-0.00,-0.13,-0.38,-0.28,-0.14,-0.09,0.19,-0.08,-0.03,-0.04,0.08,-0.06,0.08,-0.07,-0.01,-0.07,-0.05,-0.02,-0.01,Upgrade
30,EPS (Diluted),-0.10,-0.00,-0.13,-0.38,-0.28,-0.14,-0.09,0.19,-0.08,-0.03,-0.04,0.08,-0.06,0.08,-0.07,-0.01,-0.07,-0.05,-0.02,-0.01,Upgrade
31,EPS Growth,-,-,-,-,-,-,-,130.82%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
