,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Revenue,62.33,62.33,45.55,26.48,32.84,62.05,30.02,38.59,66.16,77.75,72.19,75.71,83.89,63.13,62.36,74.12,75.77,48.49,70.82,55.81,Upgrade
1,Revenue Growth (YoY),89.82%,0.46%,51.73%,-31.39%,-50.37%,-20.19%,-58.41%,-49.02%,-21.14%,23.16%,15.76%,2.15%,10.72%,30.18%,-11.94%,32.81%,50.15%,3.72%,-8.29%,4.80%,Upgrade
2,Cost of Revenue,50.63,50.63,36.36,21.98,28.21,53.33,33.35,35.69,57.82,68.1,61.67,63.2,61.56,48.64,45.2,50.11,53.52,37.01,52.87,41.84,Upgrade
3,Gross Profit,11.7,11.7,9.19,4.5,4.62,8.72,-3.32,2.91,8.34,9.65,10.53,12.51,22.33,14.49,17.17,24.01,22.25,11.48,17.95,13.96,Upgrade
4,"Selling, General & Admin",11.47,11.47,10.63,9.63,9.98,9.53,12.74,11.63,12.52,10.74,18.02,11.28,14.86,9.08,14.67,15.5,8.28,7.08,7.64,7.06,Upgrade
5,Operating Expenses,11.47,11.47,10.45,9.63,9.98,9.53,13.29,11.63,12.52,10.74,18.27,11.28,14.86,9.08,14.51,15.5,8.28,7.08,7.64,7.06,Upgrade
6,Operating Income,0.23,0.23,-1.26,-5.13,-5.36,-0.81,-16.61,-8.72,-4.18,-1.09,-7.74,1.24,7.47,5.41,2.66,8.52,13.97,4.41,10.31,6.91,Upgrade
7,Interest Expense,-0.28,-0.28,-0.09,-0.29,-0.31,-0.33,-0.38,-0.38,-0.41,-0.44,-0.47,-0.48,-0.51,-0.49,-0.31,-0.58,-0.86,-0.44,-1.65,-,Upgrade
8,Interest & Investment Income,0.13,0.13,0.75,-,0.42,-,0.06,-,0.04,-,0.08,-,0.02,-,0.09,-,0.01,-,0.24,-,Upgrade
9,Currency Exchange Gain (Loss),0.45,0.45,3.76,-,2.83,-,5.8,-,2.06,-,-,-,-,-,-,-,-,0.05,-0.38,0.51,Upgrade
10,Other Non Operating Income (Expenses),0.05,0.05,-3.53,0.54,-0.16,0.32,-4.8,3.69,1.28,0.39,0.53,0.32,0.71,0.03,0.5,0.19,0.12,0.24,0.28,0.19,Upgrade
11,EBT Excluding Unusual Items,0.58,0.58,-0.37,-4.88,-2.58,-0.82,-15.93,-5.42,-1.22,-1.13,-7.6,1.07,7.69,4.95,2.94,8.12,13.24,4.25,8.81,7.6,Upgrade
12,Gain (Loss) on Sale of Investments,-,-,0.14,-,-,-,0.23,-,-,-,-,-,-,-,-,-,-,-,0.14,-,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-,0.53,-,-,-,-,-,-,-,-,-,Upgrade
14,Asset Writedown,-,-,-10.22,-,-,-,-12.37,-,-,-,-3.8,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Unusual Items,-,-,0.28,-,0.04,-,0.07,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Pretax Income,0.58,0.58,-10.17,-4.88,-2.54,-0.82,-28,-5.42,-1.22,-1.13,-10.87,1.07,7.69,4.95,2.94,8.12,13.24,4.25,8.95,7.6,Upgrade
17,Income Tax Expense,0.14,0.14,-0.07,0.07,0.02,0.21,-1.5,0.05,0.17,0.36,1.34,0.41,2.1,1.11,0.65,1.41,2.04,0.89,2.02,1.43,Upgrade
18,Net Income,0.44,0.44,-10.1,-4.94,-2.56,-1.02,-26.5,-5.46,-1.39,-1.49,-12.21,0.66,5.58,3.84,2.29,6.71,11.2,3.36,6.93,6.18,Upgrade
19,Net Income to Common,0.44,0.44,-10.1,-4.94,-2.56,-1.02,-26.5,-5.46,-1.39,-1.49,-12.21,0.66,5.58,3.84,2.29,6.71,11.2,3.36,6.93,6.18,Upgrade
20,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-90.17%,-50.15%,14.07%,-67.00%,8.58%,222.02%,46.56%,-45.82%,-2.59%,Upgrade
21,Shares Outstanding (Basic),1112,1112,960,960,960,960,895,800,800,800,800,800,800,800,800,800,800,800,800,800,Upgrade
22,Shares Outstanding (Diluted),1112,1112,960,960,960,960,895,800,800,800,800,800,800,800,800,800,800,800,800,800,Upgrade
23,Shares Change (YoY),15.87%,15.87%,7.30%,20.00%,20.00%,20.00%,11.84%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,EPS (Basic),0.00,0.00,-0.01,-0.01,-0.00,-0.00,-0.03,-0.01,-0.00,-0.00,-0.02,0.00,0.01,0.00,0.00,0.01,0.01,0.00,0.01,0.01,Upgrade
25,EPS (Diluted),0.00,0.00,-0.01,-0.01,-0.00,-0.00,-0.03,-0.01,-0.00,-0.00,-0.02,0.00,0.01,0.00,0.00,0.01,0.01,0.00,0.01,0.01,Upgrade
26,EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-90.18%,-50.16%,14.06%,-67.00%,8.57%,222.06%,46.56%,-45.82%,-2.59%,Upgrade
27,Free Cash Flow,1.14,1.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Free Cash Flow Per Share,0.00,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.007,-,Upgrade
30,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.78%,-,Upgrade
31,Gross Margin,18.77%,18.77%,20.18%,17.00%,14.08%,14.05%,-11.07%,7.53%,12.60%,12.41%,14.58%,16.53%,26.62%,22.95%,27.53%,32.40%,29.36%,23.68%,25.35%,25.02%,Upgrade
32,Operating Margin,0.36%,0.36%,-2.76%,-19.38%,-16.31%,-1.30%,-55.34%,-22.60%,-6.32%,-1.40%,-10.72%,1.63%,8.91%,8.56%,4.27%,11.49%,18.44%,9.09%,14.56%,12.38%,Upgrade
33,Profit Margin,0.71%,0.71%,-22.17%,-18.66%,-7.80%,-1.65%,-88.28%,-14.16%,-2.11%,-1.92%,-16.91%,0.87%,6.66%,6.08%,3.67%,9.05%,14.78%,6.93%,9.79%,11.07%,Upgrade
34,Free Cash Flow Margin,1.83%,1.83%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,EBITDA,0.4,0.4,-0.84,-4.52,-4.9,-0.19,-16,-8.08,-3.57,-0.44,-7.1,1.67,8.05,5.84,3.1,8.98,14.44,4.87,10.78,7.34,Upgrade
36,EBITDA Margin,0.64%,0.64%,-1.85%,-17.06%,-14.92%,-0.31%,-53.30%,-20.93%,-5.40%,-0.57%,-9.83%,2.21%,9.59%,9.25%,4.97%,12.11%,19.06%,10.04%,15.22%,13.16%,Upgrade
37,D&A For EBITDA,0.17,0.17,0.42,0.61,0.46,0.61,0.61,0.64,0.61,0.64,0.64,0.44,0.57,0.44,0.44,0.46,0.47,0.46,0.46,0.44,Upgrade
38,EBIT,0.23,0.23,-1.26,-5.13,-5.36,-0.81,-16.61,-8.72,-4.18,-1.09,-7.74,1.24,7.47,5.41,2.66,8.52,13.97,4.41,10.31,6.91,Upgrade
39,EBIT Margin,0.36%,0.36%,-2.76%,-19.38%,-16.31%,-1.30%,-55.34%,-22.60%,-6.32%,-1.40%,-10.72%,1.63%,8.91%,8.56%,4.27%,11.49%,18.44%,9.09%,14.56%,12.38%,Upgrade
40,Effective Tax Rate,23.54%,23.54%,-,-,-,-,-,-,-,-,-,38.53%,27.35%,22.48%,22.15%,17.41%,15.42%,20.93%,22.56%,18.76%,Upgrade
