,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3839,5625,5615,4856,4632,4305,4353,4742,8902,6156,5645,9295,6514,4354,4704,3083,3059,2493,2242,2307,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29,-,89,-,91.46,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,1.6,3.18,1.11,597.4,496.4,0.08,0.08,Upgrade
3,Cash & Short-Term Investments,3839,5625,5615,4856,4632,4305,4353,4742,8902,6156,5645,9295,6514,4356,4707,3113,3656,3078,2242,2398,Upgrade
4,Cash Growth,-17.12%,30.67%,28.99%,2.39%,-47.96%,-30.07%,-22.89%,-48.98%,36.67%,41.32%,19.93%,198.54%,78.17%,41.51%,109.92%,29.83%,166.39%,74.02%,-11.69%,-19.58%,Upgrade
5,Accounts Receivable,4836,6001,5314,6112,6154,5890,5295,5482,4933,5222,5196,4697,4551,4541,5743,3933,3832,3260,3173,3363,Upgrade
6,Other Receivables,586.7,615.94,760.07,1694,904.04,2061,741.54,974.63,565.52,833.81,649.67,1043,419.1,1257,445.88,775.12,316.11,1236,212.34,1298,Upgrade
7,Receivables,5423,6617,6074,7806,7058,7951,6037,6456,5499,6056,5846,5740,4971,5798,6188,4709,4148,4495,3385,4660,Upgrade
8,Inventory,7141,6325,5296,5356,5606,5587,6039,5030,5338,4782,3784,3043,2915,2789,3513,1622,1770,1629,1532,1289,Upgrade
9,Prepaid Expenses,-,0.47,-,-,-,0.08,-,-,-,0.04,-,0.08,-,0.11,-,2.09,-,0.03,-,-,Upgrade
10,Other Current Assets,1435,1641,1864,1115,2372,1366,2227,2715,2217,1463,1695,899.6,1495,7676,1253,1263,1422,412.28,2837,1497,Upgrade
11,Total Current Assets,17838,20208,18848,19134,19669,19208,18656,18943,21955,18457,16970,18978,15894,20619,15662,10709,10995,9615,9996,9845,Upgrade
12,"Property, Plant & Equipment",19147,18869,18880,17912,17185,15999,15991,14922,13563,12583,11681,10843,10141,9660,11577,6814,6555,6439,6389,6317,Upgrade
13,Long-Term Investments,7421,8008,8415,8117,8310,8241,8351,7865,7842,7855,7386,7347,6869,3702,4236,5672,5337,5945,6189,7042,Upgrade
14,Goodwill,879.24,879.24,879.24,879.24,1007,1007,1007,1007,1007,914.61,914.61,914.61,914.61,914.61,1068,128.04,129.4,129.4,129.4,129.4,Upgrade
15,Other Intangible Assets,1971,2001,1971,2000,2023,1977,1738,1758,1434,1440,1466,1627,1505,1529,1577,840.89,847.64,738.77,745.08,746.75,Upgrade
16,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,25.04,-,33.2,-,46.95,-,50.08,-,407.62,-,492.08,Upgrade
17,Long-Term Deferred Tax Assets,206.71,195.36,198.44,199.33,138.18,145.56,147.1,134.94,295.41,295.88,236.3,240.33,134.94,135.05,161.55,158.3,152.56,152.55,139.82,146.97,Upgrade
18,Long-Term Deferred Charges,74.7,82.2,82.29,93.03,125.58,136.91,153.91,133.38,122.28,117.51,104.5,103.04,94.96,87.79,62.98,66.21,59.07,58.79,61.86,61.28,Upgrade
19,Other Long-Term Assets,36.85,69.79,350.78,140.65,747.16,470.83,839.45,161.94,671.81,613.92,1127,202.86,271.83,112.48,229.1,83.08,686.37,256.47,750.57,191.07,Upgrade
