,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,446.29,315.98,491.73,90.74,109.47,183.17,288.95,426.53,245.45,240.61,435.13,261.63,228.62,431.22,297.53,556.13,27.29,27.54,163.52,237.18,Upgrade
1,Trading Asset Securities,-,0.51,-,0.58,0.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,446.29,316.49,491.73,91.32,110.02,183.17,288.95,426.53,245.45,240.61,435.13,261.63,228.62,431.22,297.53,556.13,27.29,27.54,163.52,237.18,Upgrade
3,Cash Growth,305.63%,72.79%,70.18%,-78.59%,-55.18%,-23.87%,-33.59%,63.03%,7.36%,-44.20%,46.24%,-52.95%,737.77%,1465.53%,81.95%,134.47%,-95.27%,-97.72%,-89.25%,-83.60%,Upgrade
4,Accounts Receivable,12.24,29.91,4.18,1.78,1.76,1.77,2.09,1.67,11.5,1.59,1.53,1.47,4.26,4.25,4.41,5.85,241.04,241.76,271,269.08,Upgrade
5,Other Receivables,16.06,23.35,42.52,28.27,38.98,32.28,46.54,73.35,68.67,67.78,90.23,88.18,100.02,60.74,263.38,265.72,3607,3704,3842,3691,Upgrade
6,Receivables,28.31,53.27,46.71,30.05,40.74,34.05,48.63,75.02,80.17,69.37,91.76,89.65,104.28,64.99,267.79,271.56,3848,3946,4113,3961,Upgrade
7,Inventory,1625,1540,1390,1686,1457,1294,1177,1170,1072,1080,1090,1213,1067,689.66,290.62,197.47,2197,2360,2395,2606,Upgrade
8,Prepaid Expenses,-,-,-,2.17,-,2.17,-,-,-,-,-,0,-,0,-,0,-,0,-,0,Upgrade
9,Other Current Assets,174.53,93.19,115.44,102.98,156.81,108.16,105.99,82.07,70.16,107.18,123.44,134.66,116.97,67.28,85.07,62.32,189.42,523.5,589.03,644.12,Upgrade
10,Total Current Assets,2274,2003,2043,1912,1765,1622,1620,1753,1468,1497,1740,1699,1517,1253,941.01,1087,6262,6856,7260,7448,Upgrade
11,"Property, Plant & Equipment",1511,1513,1538,968.42,1103,1129,1137,1160,1186,1212,1239,1265,1192,1299,1316,1346,1352,1365,1393,1428,Upgrade
12,Long-Term Investments,4.23,4.23,4.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,2071,2087,2105,1147,1148,1150,1151,1153,1155,1156,1158,1160,1173,1177,1179,1180,1223,1230,1232,1234,Upgrade
14,Long-Term Deferred Tax Assets,15.53,15.76,18.7,0,-,-,0.99,1.78,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.35,0.35,0.35,0.19,Upgrade
15,Long-Term Deferred Charges,47.25,47.88,47.43,48.04,43.22,42.8,43.72,43.98,38.38,36.55,34.49,32.38,33.75,33.89,34.4,34.9,19.57,26.14,24.61,23.07,Upgrade
16,Other Long-Term Assets,184.36,185.51,187.35,111.57,0.05,-,-,-,-,-,-,-,89.56,-,-,-,-,-,-,-,Upgrade
17,Total Assets,6107,5857,5944,4187,4059,3943,3954,4112,3847,3902,4172,4156,4006,3763,3470,3649,8857,9478,9911,10133,Upgrade
18,Accounts Payable,1081,961.38,1139,1141,883.54,688.31,623.68,781.72,290.12,182.8,314.74,389.02,707.61,448.8,181.91,99.05,1497,1520,1731,1774,Upgrade
19,Accrued Expenses,48.18,68.32,35.7,30.12,8.59,33.32,6.78,38.7,8.77,43.11,7.92,50.45,5.78,14.47,9.11,127.01,526.31,487,28.9,254.29,Upgrade
20,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,8.82,-,8.82,3929,4011,3937,4385,Upgrade
21,Current Portion of Long-Term Debt,427.05,343.19,-,345.65,-,-,-,-,-,-,-,-,-,-,-,-,1950,1698,1719,1447,Upgrade
22,Current Portion of Leases,-,2.14,423.45,2.14,0.58,0.57,0.1,0.42,0.37,0.37,0.37,0.37,-,-,-,-,40.75,221.21,40.75,174.71,Upgrade
23,Current Income Taxes Payable,22.62,5.86,18.37,4.13,9.1,4.27,22.28,4.15,9.5,3.9,14.05,3.73,14.5,3.79,18.7,3.84,19.04,4.31,18.57,4.08,Upgrade
24,Current Unearned Revenue,114.93,98.21,19.53,78.86,34.51,48.09,52.57,40.3,41.07,59.59,53.01,18.92,37.66,36.63,11.85,1.31,760.83,806.91,790.22,761.74,Upgrade
25,Other Current Liabilities,219.17,238.52,218,396.86,330.7,354.85,445.29,436.4,620.1,656.98,764.39,628.76,180.18,220.98,279.51,376.27,679.02,682.44,1014,173.02,Upgrade
26,Total Current Liabilities,1913,1718,1854,1999,1267,1129,1151,1302,969.93,946.75,1154,1091,945.73,733.5,501.08,616.29,9402,9430,9279,8973,Upgrade
27,Long-Term Debt,337.04,435.16,335.49,442.82,691.85,814.85,690.55,815.16,690.55,813.55,690.57,840.04,690.92,838.92,690.92,840.17,1072,1076,914.91,902.97,Upgrade
28,Long-Term Leases,25.21,12.42,12.41,12.64,14.31,15,0.5,0.43,0.39,0.39,0.47,0.51,3.25,-,-,-,-,11.28,-,57.78,Upgrade
29,Long-Term Unearned Revenue,22.1,23.84,25.6,25.96,27.66,29.36,31.07,32.77,34.29,35.99,78.95,80.82,83.99,85.19,86.67,88.15,89.63,91.11,94.05,94.06,Upgrade
30,Long-Term Deferred Tax Liabilities,42.5,44.7,46.9,0.13,0.31,0.05,0.02,0.05,-,-,-,-,-,-,-,-,18.59,18.59,18.59,18.59,Upgrade
31,Other Long-Term Liabilities,523.17,438.92,543.86,58.22,241.13,119.97,242.67,122.01,245.64,126.68,249.68,132.72,281.88,141.3,289.53,141.54,1058,801.77,749.4,724.46,Upgrade
32,Total Liabilities,2863,2673,2818,2538,2242,2109,2116,2272,1941,1923,2174,2145,2006,1799,1568,1686,11641,11429,11056,10771,Upgrade
33,Common Stock,2823,2823,2823,2210,2210,2210,2210,2210,2210,2210,2210,2210,2210,2210,2210,2210,960.48,960.48,960.48,960.48,Upgrade
34,Additional Paid-In Capital,3380,3378,3380,2506,2506,2506,2506,2506,2505,2505,2497,2497,2496,2487,2456,2456,1334,1334,1334,1334,Upgrade
35,Retained Earnings,-3010,-3076,-3118,-3134,-2992,-2981,-2978,-2973,-2903,-2836,-2816,-2806,-2816,-2850,-2881,-2821,-5188,-4355,-3550,-3043,Upgrade
36,Treasury Stock,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-,-,-,-,Upgrade
37,Comprehensive Income & Other,56.8,62.53,45.37,70.13,97.17,103.36,104.35,101.48,98.44,104.45,110.15,113.26,114.37,121.24,121.05,121.47,109.47,108.54,109.69,111.15,Upgrade
38,Total Common Equity,3245,3184,3125,1648,1817,1834,1838,1840,1906,1979,1998,2011,2000,1964,1902,1963,-2784,-1951,-1145,-637.51,Upgrade
39,Shareholders' Equity,3245,3184,3125,1648,1817,1834,1838,1840,1906,1979,1998,2011,2000,1964,1902,1963,-2784,-1951,-1145,-637.51,Upgrade
40,Total Liabilities & Equity,6107,5857,5944,4187,4059,3943,3954,4112,3847,3902,4172,4156,4006,3763,3470,3649,8857,9478,9911,10133,Upgrade
41,Total Debt,789.3,792.91,771.35,803.25,706.73,830.41,691.15,816.01,691.31,814.31,691.41,840.92,694.18,847.75,690.92,849,6993,7017,6612,6967,Upgrade
42,Net Cash (Debt),-343.02,-476.42,-279.62,-711.93,-596.71,-647.24,-402.2,-389.48,-445.86,-573.7,-256.28,-579.29,-465.55,-416.52,-393.39,-292.87,-6965,-6990,-6448,-6730,Upgrade
43,Net Cash Per Share,-0.12,-0.20,-0.10,-0.28,-0.27,-0.29,-0.18,-0.23,-0.20,-0.26,-0.12,-0.26,-0.21,-0.19,-0.18,-0.13,-3.15,-3.16,-2.92,-1.13,Upgrade
44,Filing Date Shares Outstanding,2823,2823,2823,2210,2210,2210,2210,2210,2210,2210,2210,2210,2210,2210,2210,2210,960.48,960.48,960.48,960.48,Upgrade
45,Total Common Shares Outstanding,2823,2823,2823,2210,2210,2210,2210,2210,2210,2210,2210,2210,2210,2210,2210,2210,960.48,960.48,960.48,960.48,Upgrade
46,Working Capital,361.27,285.31,189.31,-86.43,498.04,492.14,469.48,451.72,498.26,550.26,585.82,608,571.54,519.66,439.93,471.19,-3140,-2574,-2019,-1525,Upgrade
47,Book Value Per Share,1.15,1.13,1.11,0.75,0.82,0.83,0.83,0.83,0.86,0.90,0.90,0.91,0.90,0.89,0.86,0.89,-2.90,-2.03,-1.19,-0.66,Upgrade
48,Tangible Book Value,1173,1097,1021,501.83,668.7,684.34,686.6,687.16,751.62,822.74,839.89,851.13,827.45,787.42,723.64,782.44,-4007,-3182,-2378,-1871,Upgrade
49,Tangible Book Value Per Share,0.42,0.39,0.36,0.23,0.30,0.31,0.31,0.31,0.34,0.37,0.38,0.39,0.37,0.36,0.33,0.35,-4.17,-3.31,-2.48,-1.95,Upgrade
