,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2046,1752,1588,1649,1487,900.11,1093,1164,671.83,616.57,935.95,869.6,690.05,424.68,1.93,-102.72,516.55,351.17,254.62,563.17,Upgrade
1,Other Revenue,-,-,-,10.03,-,-,-,5.41,-,-,-,3.09,-,-,-,185.52,-,-,-,13.19,Upgrade
2,Revenue,2046,1752,1588,1659,1487,900.11,1093,1169,671.83,616.57,935.95,872.69,690.05,424.68,1.93,82.8,516.55,351.17,254.62,576.36,Upgrade
3,Revenue Growth (YoY),37.62%,94.59%,45.33%,41.89%,121.31%,45.99%,16.78%,34.00%,-2.64%,45.18%,48456.41%,953.96%,33.59%,20.93%,-99.24%,-85.63%,-62.44%,-84.14%,-87.48%,-77.65%,Upgrade
4,Cost of Revenue,1861,1614,1569,1707,1449,846.68,1053,1143,691.19,605.94,925.06,865.43,629.27,366.23,0.42,250.78,295.22,406.74,712.41,2003,Upgrade
5,Gross Profit,184.66,137.37,19.58,-47.64,38.2,53.43,40.11,26.42,-19.36,10.63,10.89,7.27,60.79,58.46,1.51,-167.98,221.33,-55.57,-457.78,-1426,Upgrade
6,"Selling, General & Admin",56.31,33.55,28.65,33.21,21.58,29.87,20.61,44.3,21.31,23.09,20.57,29.33,33.67,34.18,44.61,184.2,48.34,26.49,22.66,49.61,Upgrade
7,Research & Development,16.91,8.08,2.14,4.55,-3.07,1.34,1.73,4.56,-,-,-,2.85,-,-,-,8.19,-,-,-,118.1,Upgrade
8,Other Operating Expenses,11.77,10.46,6.64,2.7,4.16,-5.57,3.34,3.36,2,1.02,1.32,10.27,2.45,1.76,1.42,26.03,4.18,-0.5,-4.01,16.74,Upgrade
9,Operating Expenses,83.25,53.33,37.89,63.91,21.19,23.51,27.82,73.85,27.35,23.85,22.15,50.87,28.93,35.99,45.93,2696,943.84,20.18,24.36,672.93,Upgrade
10,Operating Income,101.41,84.04,-18.31,-111.55,17.01,29.92,12.29,-47.43,-46.71,-13.22,-11.25,-43.61,31.85,22.47,-44.42,-2864,-722.5,-75.75,-482.15,-2099,Upgrade
11,Interest Expense,-18.29,-19.52,-26.56,-32.49,-18.33,-30.36,-19.23,-37.13,-8.49,-22.13,-15.28,-26.81,-9.45,-10.43,-9.61,-475.71,-129.72,-126.92,-104.2,-235.87,Upgrade
12,Interest & Investment Income,-,1.07,0.31,3.84,-,1.46,1.01,7.69,-,34.33,-,47.51,39.25,7.35,-,6526,0.03,0.99,-,0.14,Upgrade
13,Currency Exchange Gain (Loss),0.04,-0.04,-,-0.33,-0.01,0.01,-,0.02,-3.5,3.5,-,-0.01,-0,0,-,1.15,-1.46,1.46,-,-61.69,Upgrade
14,Other Non Operating Income (Expenses),50.06,-53.07,52.46,-0.24,-0.62,0.76,0.22,2.17,3.83,-5.77,-0.43,0.59,-9.31,5.67,0.02,349.07,145.81,-470.49,-26.76,358.94,Upgrade
15,EBT Excluding Unusual Items,133.22,12.47,7.9,-140.76,-1.97,1.79,-5.71,-74.7,-54.87,-3.29,-26.96,-22.33,52.34,25.07,-54.01,3537,-707.84,-670.71,-613.11,-2038,Upgrade
16,Gain (Loss) on Sale of Investments,0.1,-3.5,-0.06,0.73,-0.69,0.2,0.06,0.06,-,-,-,-,-,-,-,6.68,-5.56,-1.12,-,21,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,-0.06,-,-,-,2.08,-,-,-,1.81,-,-,-,-,1.19,-1.19,-,-0.91,Upgrade
18,Asset Writedown,-2.89,-0.17,-,0.45,-12.58,-0.58,0.58,11.82,-11.87,-17.2,17.2,8.65,-17.03,6,-6,85.96,-146.55,-106.61,106.61,-5.06,Upgrade
19,Legal Settlements,-,-,-,-,-,-,-,-8.74,-,-,-,-10.72,-,-,-,-1140,-,-,-,-721.69,Upgrade
20,Other Unusual Items,-50.95,50.95,-,-1.98,4.06,-4.06,-,-0.51,-,-,-,33.65,-,-,-,-141.18,25,-25,-,-2.64,Upgrade
21,Pretax Income,79.48,59.75,7.84,-141.63,-11.17,-2.66,-5.07,-69.98,-66.74,-20.49,-9.76,11.05,35.31,31.07,-60.02,2349,-833.77,-804.62,-506.5,-2747,Upgrade
22,Income Tax Expense,14.15,6.34,3.13,-0,-0.07,0.22,0.01,0.05,-,-,-,1.19,1.29,-,-,-18.6,-,-,-,17.49,Upgrade
23,Earnings From Continuing Operations,65.33,53.42,4.7,-141.62,-11.1,-2.88,-5.08,-70.03,-66.74,-20.49,-9.76,9.87,34.02,31.07,-60.02,2367,-833.77,-804.62,-506.5,-2765,Upgrade
