,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,15925,21134,20109,20705,17860,16979,18049,16803,12968,11369,13537,15326,16749,14052,13361,14323,13673,15814,15963,16097,18196,Upgrade
1,Market Cap Growth,37.72%,24.47%,11.41%,23.23%,37.72%,49.34%,33.33%,9.64%,-22.57%,-19.09%,1.32%,7.00%,22.50%,-11.14%,-16.30%,-11.02%,-24.86%,-12.08%,-7.71%,-23.09%,1.50%,Upgrade
2,Enterprise Value,4654,9621,4755,8783,5937,5782,4998,5311,1476,1109,2089,5490,6913,1306,3525,3800,5720,7911,5485,8684,10784,Upgrade
3,Last Close Price,11.37,15.62,14.84,14.52,12.53,11.91,12.66,11.28,8.70,7.63,9.09,9.62,10.52,8.82,8.39,8.54,8.15,9.43,9.52,9.33,10.55,Upgrade
4,PE Ratio,7.84,14.65,11.59,11.49,9.08,8.61,8.97,8.52,6.72,7.35,8.29,7.45,8.20,6.25,6.30,7.86,7.57,9.21,9.45,10.15,10.55,Upgrade
5,Forward PE,8.72,11.50,11.62,10.11,8.60,8.54,10.38,8.11,6.44,5.82,6.92,7.47,8.29,7.59,6.98,7.65,6.63,9.00,9.13,8.82,9.97,Upgrade
6,PS Ratio,1.61,2.16,1.97,2.12,1.77,1.77,1.81,1.66,1.27,1.05,1.25,1.43,1.56,1.32,1.27,1.38,1.32,1.60,1.56,1.48,1.62,Upgrade
7,PB Ratio,0.87,1.15,1.10,1.10,0.96,0.95,1.03,0.93,0.73,0.67,0.82,0.90,1.00,0.86,-,0.91,0.89,1.06,1.11,1.10,1.28,Upgrade
8,P/TBV Ratio,1.16,1.45,1.39,1.32,1.16,1.16,1.27,1.13,-,0.84,1.03,1.12,1.27,1.09,-,1.17,1.15,1.40,1.47,1.46,1.70,Upgrade
