,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,10791,10810,14858,12328,13129,14702,13855,13172,14463,15583,16417,13212,12815,-,13478,11973,10989,10484,10499,9003,Upgrade
1,Short-Term Investments,-,11.58,-,-,-,11.59,-,-,-,26.96,-,11.62,-,-,-,20.56,-,64.45,-,54.09,Upgrade
2,Trading Asset Securities,6134,4829,4491,4743,5203,3636,3178,3030,2759,1030,1309,1341,1624,-,1713,1309,1563,2236,2474,2035,Upgrade
3,Cash & Short-Term Investments,16926,15651,19349,17070,18331,18349,17034,16202,17222,16640,17726,14564,14439,-,15191,13303,12553,12784,12973,11092,Upgrade
4,Cash Growth,-7.67%,-14.70%,13.59%,5.36%,6.44%,10.27%,-3.91%,11.24%,19.27%,-,16.69%,9.48%,15.03%,-,17.10%,19.94%,3.73%,8.96%,3.92%,47.43%,Upgrade
5,Accounts Receivable,2184,2031,1472,834.57,1525,1980,1882,1062,1371,1440,1474,925.2,1657,-,1704,854.19,1768,1862,1870,1181,Upgrade
6,Other Receivables,152.76,74.43,181.94,55.86,152.07,144.67,141.53,81.64,161.09,152.42,130.06,123.1,288.01,-,345.08,307.79,287.55,311.15,270.19,176.31,Upgrade
7,Receivables,2337,2106,1654,890.43,1677,2125,2024,1143,1532,1592,1604,1048,1945,-,2049,1162,2056,2173,2140,1358,Upgrade
8,Inventory,1335,1077,1256,959.87,1478,1223,1427,1086,1399,1079,1299,1225,1622,-,1474,1118,1471,1332,1336,1167,Upgrade
9,Prepaid Expenses,-,0.92,-,-,-,-,-,-,-,0,-,0.03,-,-,-,0.02,-,-,-,0.02,Upgrade
10,Other Current Assets,712.1,624.44,533.36,347.43,791.96,848.22,1091,755.16,840.09,934.85,1095,844.54,962.84,-,1003,812.81,1995,1861,1768,1549,Upgrade
