,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q2 2020,Q1 2020,Q4 2019,Q3 2019,Q2 2019,Q1 2019,Q4 2018,Q3 2018,+14 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019","Jan '19 Jan 1, 2019","Oct '18 Oct 1, 2018",+14 Quarters
0,Operating Revenue,91.95,84.76,82.49,72.4,75.65,80.46,69.42,54.36,92.26,61.44,87.19,61.19,46.25,46.25,44.25,44.25,33.13,33.13,33.46,33.46,Upgrade
1,Other Revenue,-,-0.43,0.43,-,3,-2.46,2.46,-,1.16,-0.66,0.66,-,0.46,0.46,0.6,0.6,0.34,0.34,0.44,0.44,Upgrade
2,Revenue,91.95,84.33,82.92,72.4,78.66,78,71.88,54.36,93.42,60.78,87.85,61.19,46.7,46.7,44.86,44.86,33.47,33.47,33.9,33.9,Upgrade
3,Revenue Growth (YoY),16.90%,8.11%,15.35%,33.19%,-15.80%,28.34%,-18.17%,-11.16%,100.01%,30.13%,95.84%,36.40%,39.52%,39.52%,32.31%,32.31%,1.10%,1.10%,-4.95%,-4.95%,Upgrade
4,Cost of Revenue,-173.83,61.21,61.14,51.47,59.26,55.7,54.49,37.83,67.44,43.67,66.75,43.78,33.16,33.16,31.03,31.03,25.37,25.37,26.34,26.34,Upgrade
5,Gross Profit,265.77,23.12,21.77,20.93,19.4,22.3,17.39,16.53,25.98,17.1,21.1,17.41,13.55,13.55,13.83,13.83,8.11,8.11,7.56,7.56,Upgrade
6,"Selling, General & Admin",-27.57,10.4,8.88,8.29,9.83,8.64,8.16,7.5,6.49,5.73,4.81,7.5,5.46,5.46,5.4,5.4,5.27,5.27,5.6,5.6,Upgrade
7,Research & Development,-19.33,7,6.95,5.39,8.22,5.52,6.02,4.89,5.32,4.3,4.69,3.97,1.84,1.84,3.12,3.12,1.76,1.76,1.62,1.62,Upgrade
8,Other Operating Expenses,295.46,-2.36,-0.43,-2.41,2.02,0.08,-1.24,0.34,2.77,-1.42,0.04,0.57,0.32,0.32,0.3,0.3,0.13,0.13,0.19,0.19,Upgrade
9,Operating Expenses,248.42,15.93,15,10.91,21.23,14.9,12.51,12.74,17.03,7.79,8.8,12.04,8.09,8.09,10.38,10.38,7.55,7.55,7.21,7.21,Upgrade
10,Operating Income,17.36,7.18,6.77,10.02,-1.83,7.4,4.88,3.8,8.95,9.31,12.29,5.37,5.46,5.46,3.45,3.45,0.56,0.56,0.34,0.34,Upgrade
11,Interest Expense,-15.45,-0.27,-0.41,-0.31,-0.4,-0.22,-0.1,-,-0.04,-,-0.04,-,-1.07,-1.07,-1.19,-1.19,-0.94,-0.94,-1.18,-1.18,Upgrade
12,Interest & Investment Income,0.99,5.01,5.14,5.3,5.16,5.55,3.62,0.32,0.79,0.7,0.24,0.16,0,0,0.01,0.01,0.01,0.01,0.03,0.03,Upgrade
13,Currency Exchange Gain (Loss),-,-0.08,0.08,-,-0.1,-0.03,0.03,-,-1.29,0.49,-0.49,-,-0.11,-0.11,-0.05,-0.05,-0.1,-0.1,-0.13,-0.13,Upgrade
14,Other Non Operating Income (Expenses),2.63,0.3,-0.06,0.01,0.78,-0.12,-0.08,0.04,0.38,-0.72,-0.13,0.42,-0.04,-0.04,-0.05,-0.05,0.01,0.01,0.43,0.43,Upgrade
15,EBT Excluding Unusual Items,5.52,12.14,11.52,15.03,3.61,12.59,8.34,4.16,8.78,9.78,11.88,5.94,4.24,4.24,2.17,2.17,-0.46,-0.46,-0.5,-0.5,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,0.07,0.02,-0.09,-,-0.21,-0.06,0.27,-,-,-,-,-,-,-,-,-,Upgrade
