,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q2 2020,Q1 2020,Q4 2019,Q3 2019,Q2 2019,Q1 2019,Q4 2018,Q3 2018,+14 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019","Jan '19 Jan 1, 2019","Oct '18 Oct 1, 2018",+14 Quarters
0,Market Capitalization,6874,6000,5461,5529,6058,7487,6093,4933,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-19.86%,-19.86%,-10.37%,12.09%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,6908,6034,5502,5545,6089,7518,5379,4202,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,85.18,74.35,67.58,68.43,74.66,92.27,75.08,60.62,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,167.02,147.04,127.07,124.42,150.49,236.64,154.07,134.15,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,103.88,96.56,93.99,101.77,121.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,20.55,18.09,17.16,17.72,20.13,26.47,20.47,17.59,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,PB Ratio,6.67,5.82,5.30,5.38,5.82,7.29,5.98,4.90,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,6.00,6.00,5.46,5.54,6.00,7.51,6.16,4.96,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,210.43,167.85,-,236.89,437.31,-2495.34,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,20.83,18.20,17.29,17.77,20.23,26.57,18.07,14.98,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,130.71,112.19,159.06,160.35,192.35,298.42,150.52,112.41,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,167.13,145.99,248.49,247.91,297.33,-,214.88,155.99,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Debt / Equity Ratio,0.06,0.06,0.06,0.07,0.04,0.05,0.05,0.03,-,-,-,0.01,0.00,1.08,1.08,1.08,1.08,1.29,1.29,1.31,1.31,Upgrade
14,Debt / EBITDA Ratio,1.14,0.75,1.50,1.66,0.87,12.43,1.17,1.02,-,-,-,0.05,0.04,3.20,3.20,4.01,4.01,11.39,11.39,13.60,13.60,Upgrade
15,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,0.31,-,-,-,-69.99,-15.38,-,-,-,-,Upgrade
16,Asset Turnover,-,0.27,0.27,0.24,0.26,0.27,0.25,0.26,-,-,-,-,0.77,0.82,0.85,0.87,0.66,0.65,0.66,0.66,Upgrade,
17,Inventory Turnover,-,-,2.85,2.97,2.60,3.06,3.00,3.00,2.19,-,-,-,-,3.49,3.76,3.81,4.01,3.46,3.47,3.62,3.66,Upgrade
