,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,16014,15221,11538,13060,16423,15098,14803,17209,14656,14754,18215,20032,32601,18190,20277,18239,21758,24450,27330,20721,23744,Upgrade
1,Market Cap Growth,0.81%,0.81%,-22.06%,-24.11%,12.06%,2.33%,-18.73%,-14.09%,-55.04%,-18.89%,-10.17%,9.83%,49.83%,-25.60%,-25.81%,-11.98%,-8.36%,42.14%,134.94%,51.23%,148.88%,Upgrade
2,Enterprise Value,18062,16854,12675,14129,17492,15289,14560,16997,14444,14545,17837,20068,32637,18146,19836,17565,21084,24314,27135,21802,24825,Upgrade
3,Last Close Price,6.52,6.20,4.70,5.24,6.59,6.06,5.94,6.80,5.79,5.83,7.19,7.85,12.78,7.13,7.95,7.06,8.45,9.52,10.64,8.01,9.66,Upgrade
4,PE Ratio,68.82,66.49,55.88,69.91,-,37.55,27.69,28.56,21.56,21.45,22.72,23.45,36.05,21.73,25.03,20.89,26.08,26.29,30.51,23.87,28.08,Upgrade
5,Forward PE,24.72,24.83,19.51,20.68,24.02,19.22,18.27,14.96,13.26,12.12,12.97,15.36,22.90,15.44,17.21,15.48,18.52,19.30,21.88,16.87,20.12,Upgrade
6,PS Ratio,1.40,1.36,1.04,1.30,1.85,1.86,2.07,2.55,2.10,2.07,2.61,2.79,4.64,2.62,2.90,2.59,3.18,3.84,4.63,3.63,3.94,Upgrade
7,PB Ratio,1.91,1.70,1.30,1.47,1.87,1.70,1.69,1.94,1.68,1.72,2.18,2.41,4.02,2.28,2.65,2.47,3.04,3.48,4.10,3.13,3.73,Upgrade
8,P/TBV Ratio,1.96,1.96,1.50,1.69,2.14,1.94,1.92,2.19,1.89,1.93,2.44,2.70,4.50,2.56,2.99,2.69,3.29,3.74,4.42,3.38,4.03,Upgrade
9,P/FCF Ratio,-,-,-,-,-25.74,-,-,-,39.63,-,-,74.46,-174.63,-,-,-,23.71,23.62,46.27,34.88,32.43,Upgrade
10,P/OCF Ratio,-,-,-,-,28.91,-,13.94,15.82,11.16,10.03,11.05,13.69,28.50,20.16,16.25,12.19,13.48,15.86,23.04,14.43,16.01,Upgrade
