,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+10 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+10 Quarters
0,Cash & Equivalents,9.97,9.97,13.65,-,1.69,-,70.1,-,-,-,19.15,-,32.45,-,26.25,-,67.25,-,71.3,-,Upgrade
1,Long-Term Investments,-,-,-,-,4.07,-,4.51,-,-,-,0.18,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,12.46,12.46,41.1,-,13.06,-,27.44,-,-,-,40.45,-,19.1,-,51.57,-,27.56,-,24.01,-,Upgrade
3,Loans & Lease Receivables,101.39,101.39,83.22,-,148.86,-,89.78,-,-,-,200.91,-,259.88,-,279.62,-,327.45,-,333.99,-,Upgrade
4,Other Receivables,5.52,5.52,12.37,-,4.98,-,5.36,-,-,-,4,-,3.1,-,1.85,-,0.54,-,1.4,-,Upgrade
5,"Property, Plant & Equipment",102.67,102.67,90.16,-,91.17,-,92.16,-,-,-,70.19,-,48.57,-,22.34,-,4.48,-,1.74,-,Upgrade
6,Other Intangible Assets,0.34,0.34,0.38,-,0.3,-,0.35,-,-,-,0.44,-,0.48,-,0.53,-,0.57,-,0.62,-,Upgrade
7,Other Current Assets,16.76,16.76,13.83,-,10.55,-,10,-,-,-,7.26,-,15.2,-,5.61,-,1.26,-,0.32,-,Upgrade
8,Long-Term Deferred Tax Assets,7.18,7.18,7.4,-,6.94,-,6.85,-,-,-,13.74,-,9.69,-,8.4,-,9.45,-,7.47,-,Upgrade
9,Other Long-Term Assets,0.13,0.13,0.13,-,0.13,-,0.13,-,-,-,0.22,-,0.24,-,0.07,-,0.27,-,0.29,-,Upgrade
10,Total Assets,273.72,273.72,278.82,-,296.77,-,318.96,-,-,-,357.4,-,388.72,-,396.23,-,438.84,-,441.14,-,Upgrade
11,Accounts Payable,2.98,2.98,2.31,-,1.25,-,1.49,-,-,-,1,-,6.76,-,9.2,-,0.55,-,2.59,-,Upgrade
12,Accrued Expenses,9.83,9.83,12.06,-,9.95,-,11.74,-,-,-,11.3,-,13.09,-,13.16,-,10.93,-,16.39,-,Upgrade
13,Short-Term Debt,-,-,-,-,-,-,0.85,-,-,-,-,-,-,-,44.81,-,101.19,-,82.73,-,Upgrade
14,Current Portion of Long-Term Debt,2.04,2.04,2,-,20,-,29.93,-,-,-,17.73,-,30.75,-,-,-,-,-,-,-,Upgrade
15,Current Portion of Leases,0.43,0.43,0.27,-,0.4,-,0.42,-,-,-,0.79,-,0.77,-,0.36,-,0.8,-,0.9,-,Upgrade
16,Long-Term Debt,15.96,15.96,7,-,-,-,-,-,-,-,9.4,-,11.4,-,-,-,-,-,-,-,Upgrade
17,Long-Term Leases,0.68,0.68,0.83,-,1.06,-,1.1,-,-,-,1.19,-,1.58,-,-,-,-,-,0.34,-,Upgrade
18,Current Income Taxes Payable,4.23,4.23,2.7,-,3.58,-,3.19,-,-,-,3.58,-,2.65,-,4.27,-,2.85,-,7.48,-,Upgrade
19,Other Current Liabilities,5.55,5.55,11.26,-,11.97,-,10.43,-,-,-,13.87,-,11.67,-,10.53,-,11.29,-,14.26,-,Upgrade
20,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,0.65,-,0.65,-,-,-,-,-,Upgrade
21,Other Long-Term Liabilities,2.81,2.81,1.46,-,0.87,-,4.62,-,-,-,14.77,-,19.55,-,22.35,-,28.53,-,32.18,-,Upgrade
22,Total Liabilities,44.51,44.51,39.89,-,49.18,-,63.87,-,-,-,75.77,-,98.87,-,105.32,-,156.14,-,156.88,-,Upgrade
23,Common Stock,2.3,2.3,2.3,-,2.3,-,2.3,-,-,-,2.3,-,2.3,-,2.3,-,2.3,-,2.3,-,Upgrade
24,Additional Paid-In Capital,238.1,238.1,238.1,-,238.1,-,238.1,-,-,-,238.1,-,238.1,-,238.1,-,238.1,-,238.1,-,Upgrade
25,Retained Earnings,-8.48,-8.48,1.24,-,9.96,-,17.44,-,-,-,43.83,-,52.03,-,55.38,-,47.59,-,49.05,-,Upgrade
26,Comprehensive Income & Other,-5.1,-5.1,-5.08,-,-5.08,-,-5.05,-,-,-,-4.83,-,-4.85,-,-4.87,-,-5.28,-,-5.19,-,Upgrade
27,Total Common Equity,226.82,226.82,236.56,-,245.28,252.79,252.79,-,-,279.4,279.4,-,287.57,290.91,290.91,-,282.71,284.26,284.26,-,Upgrade
28,Minority Interest,2.39,2.39,2.37,-,2.31,-,2.3,-,-,-,2.23,-,2.27,-,-,-,-,-,-,-,Upgrade
29,Shareholders' Equity,229.21,229.21,238.93,-,247.6,255.09,255.09,-,-,281.63,281.63,-,289.85,290.91,290.91,-,282.71,284.26,284.26,-,Upgrade
30,Total Liabilities & Equity,273.72,273.72,278.82,-,296.77,-,318.96,-,-,-,357.4,-,388.72,-,396.23,-,438.84,-,441.14,-,Upgrade
31,Total Debt,19.12,19.12,10.1,-,21.46,32.29,32.29,-,-,29.1,29.1,-,44.5,45.16,45.16,-,101.99,83.97,83.97,-,Upgrade
32,Net Cash (Debt),3.31,3.31,44.65,-,-6.7,65.25,65.25,-,-,30.49,30.49,-,7.05,32.66,32.66,-,-7.18,11.34,11.34,-,Upgrade
