,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2016,+6 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '16 Dec 31, 2016",+6 Quarters
0,Cash & Equivalents,3907,3126,2611,3272,3502,3018,3295,3794,5475,4066,3463,3726,3687,1861,-,2416,-,2070,2070,999.95,Upgrade
1,Trading Asset Securities,-,2.75,6,6,6,6,6,8.54,6,206,200,200,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,3907,3129,2617,3278,3508,3024,3301,3802,5481,4272,3663,3926,3687,1861,2416,2416,-,2070,2070,999.95,Upgrade
3,Cash Growth,11.36%,3.45%,-20.72%,-13.80%,-35.99%,-29.21%,-9.90%,-3.14%,48.66%,129.62%,51.66%,62.51%,-,-10.12%,16.69%,141.57%,-,118.73%,118.73%,25.05%,Upgrade
4,Accounts Receivable,4883,4602,5165,4763,4213,3300,2677,3261,3882,3923,2865,2364,2266,2237,-,2144,-,2320,2320,1477,Upgrade
5,Other Receivables,80.08,80.48,53.77,36.83,48.25,38.49,51.01,20.09,27.86,15.6,15.99,1.89,13.62,2.54,-,0.53,-,5.72,5.72,16.45,Upgrade
6,Receivables,4963,4682,5218,4800,4261,3338,2728,3282,3910,3938,2881,2366,2280,2239,-,2144,-,2326,2326,1493,Upgrade
7,Inventory,3246,3880,3480,3336,2951,1977,1721,1657,1703,1908,1579,1775,1531,1332,-,1009,-,766.9,766.9,594.72,Upgrade
8,Other Current Assets,518.21,482.45,575.6,466.74,623.02,390.44,361,273.56,471.22,439.88,380.43,399.36,337.31,362.43,-,379.24,-,233.98,233.98,98.59,Upgrade
9,Total Current Assets,12634,12173,11891,11881,11344,8730,8111,9015,11565,10558,8504,8466,7835,5795,-,5948,-,5397,5397,3187,Upgrade
10,"Property, Plant & Equipment",2599,2539,2502,2418,2332,2243,2149,2067,1835,1747,1679,1519,1393,1256,-,1125,-,933.7,933.7,671.37,Upgrade
11,Long-Term Investments,1.12,1.22,1.31,1.45,1.34,1.45,1.64,1.67,1.72,1.56,1.66,1.81,1.68,1.79,-,1.83,-,2.01,2.01,0.56,Upgrade
12,Goodwill,94.87,94.87,94.87,94.87,94.87,94.87,94.87,94.87,49.94,49.94,51.29,26.95,26.95,26.95,-,26.95,-,26.95,26.95,4.63,Upgrade
13,Other Intangible Assets,254.26,205.33,232.33,214.12,217.54,224.59,227.44,226.25,124.49,124.69,124.55,118,111.76,118.46,-,120.49,-,121.53,121.53,123.75,Upgrade
14,Long-Term Deferred Tax Assets,113.61,125.99,118.31,117.26,92.64,91.5,80.26,84.61,127.98,108.6,70.49,46.89,41.59,38.01,-,31.54,-,34.68,34.68,23.03,Upgrade
15,Long-Term Deferred Charges,174.65,137.82,118.9,70.92,27.32,27.94,29.77,31.9,2.93,2.06,2.31,1.97,0.92,1.13,-,1.94,-,1.26,1.26,4.75,Upgrade
16,Other Long-Term Assets,143.97,158.64,100.5,100.66,118.46,131.86,125.85,79.55,103.26,56.68,45.34,130.97,139.89,58.08,-,37.72,-,38.74,38.74,6.75,Upgrade
17,Total Assets,16015,15436,15059,14898,14228,11545,10820,11601,13810,12649,10478,10312,9551,7295,-,7294,-,6556,6556,4021,Upgrade
18,Accounts Payable,5215,4740,4325,5154,5030,3593,3082,4120,5987,5522,3971,4249,3922,3138,-,3387,-,2875,2875,1857,Upgrade
19,Accrued Expenses,191.71,193.05,156.69,265.25,154.91,148.32,133.23,235.59,179.87,203.3,113.22,175.05,85.61,87.37,-,140.74,-,86.96,86.96,65.48,Upgrade
20,Short-Term Debt,2878,3141,3007,2261,1759,876.09,666.26,404.21,591.2,650.28,557.63,550.35,624.79,637.39,-,650.35,-,610.09,610.09,525.6,Upgrade
21,Current Portion of Long-Term Debt,104.85,63,4.56,4.63,12.92,18.16,20.39,15.82,18.78,15.78,17.96,15.75,14.97,15.73,-,9.32,-,8.58,8.58,-,Upgrade
22,Current Portion of Leases,-,4.79,-,4.99,-,-,-,5.58,-,2.99,-,3.92,-,3.43,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,92.24,20.22,125.55,27.75,132.1,108.3,91.64,57.4,167.18,125.86,98.98,61.27,47.99,19.29,-,15.6,-,30.44,30.44,17.61,Upgrade
24,Current Unearned Revenue,108.29,57.78,46.78,29.59,98.16,61.75,67.78,46.04,147.45,102.54,125.37,45.1,50.3,38.37,-,27.61,-,12.22,12.22,-,Upgrade
25,Other Current Liabilities,142.12,172.24,103.91,146.11,173.16,212.67,98.75,231.85,434.37,181.2,70.15,71.17,36.26,31.16,-,35.9,-,107.67,107.67,176,Upgrade
26,Total Current Liabilities,8732,8391,7770,7894,7359,5019,4160,5117,7526,6804,4954,5171,4782,3971,-,4266,-,3730,3730,2642,Upgrade
27,Long-Term Debt,334.08,192.19,111.16,77.62,12.84,13.31,13.21,17.18,14.87,18.82,22.31,25.56,30.16,33.41,-,48.95,-,23.64,23.64,-,Upgrade
28,Long-Term Leases,19.47,9.21,8.9,8.22,12.74,8.13,7.69,8.6,15.03,19.36,19.21,13.31,11.95,8.81,-,-,-,-,-,3.38,Upgrade
29,Long-Term Unearned Revenue,10.67,10.78,11.48,11.71,12.22,12.73,13.25,13.76,13.42,13.6,13.76,13.95,12.79,12.95,-,13.27,-,13.59,13.59,14.1,Upgrade
30,Long-Term Deferred Tax Liabilities,56.59,59.83,51.86,67.15,64.08,57.82,56.58,57.67,42.8,38.64,45.81,43.57,37.15,42.14,-,37.77,-,13.86,13.86,2.16,Upgrade
31,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,0.84,0.84,-,-,-,-,-,-,-,-,Upgrade
32,Total Liabilities,9153,8663,7953,8058,7461,5111,4251,5214,7612,6894,5056,5269,4874,4068,-,4366,-,3782,3782,2661,Upgrade
33,Common Stock,278.66,278.66,278.66,278.66,277.12,277.12,277.12,277.12,276.18,276.18,276.18,276.18,276.18,207.13,-,207.13,-,207.13,207.13,180,Upgrade
34,Additional Paid-In Capital,2399,2393,2388,2383,2338,-,2314,2301,2266,2253,-,2227,2218,858.29,-,858.29,-,858.29,858.29,486.79,Upgrade
35,Retained Earnings,3913,3803,4053,3900,3850,3553,3763,3580,3473,3055,2785,2397,2048,2022,-,1747,-,1579,1579,624.73,Upgrade
36,Comprehensive Income & Other,-79.82,-30.26,76.06,-15.2,39.81,2369,8.59,25.37,17.61,16.54,2222,8.39,-18.62,-3.74,-,-10.13,-,15.26,15.26,9.04,Upgrade
37,Total Common Equity,6510,6445,6796,6546,6505,6199,6363,6184,6033,5601,5283,4909,4523,3083,2802,2802,-,2659,2659,1301,Upgrade
38,Minority Interest,351.99,328.17,310.25,293.54,262.12,235.56,205.92,202.96,164.74,153.75,139.03,134.38,153.32,143.31,-,125.62,-,114.59,114.59,59.53,Upgrade
39,Shareholders' Equity,6862,6773,7106,6840,6767,6434,6569,6387,6198,5754,5422,5043,4677,3227,2928,2928,-,2774,2774,1360,Upgrade
40,Total Liabilities & Equity,16015,15436,15059,14898,14228,11545,10820,11601,13810,12649,10478,10312,9551,7295,-,7294,-,6556,6556,4021,Upgrade
41,Total Debt,3336,3410,3132,2357,1797,915.69,707.56,451.38,639.88,707.23,617.1,608.9,681.87,698.77,708.62,708.62,-,642.31,642.31,528.99,Upgrade
42,Net Cash (Debt),570.56,-281.2,-515.02,920.66,1711,2109,2593,3351,4841,3565,3046,3317,3005,1162,1707,1707,-,1428,1428,470.96,Upgrade
43,Net Cash Growth,-66.66%,-,-,-72.53%,-64.65%,-40.85%,-14.87%,1.03%,61.10%,206.84%,78.46%,94.31%,-,-18.63%,19.55%,262.45%,-,331.97%,331.97%,243.81%,Upgrade
44,Net Cash Per Share,2.03,-1.00,-1.82,3.33,6.10,7.59,9.22,11.69,17.82,12.84,10.93,12.05,11.78,5.69,8.17,8.19,-,6.88,6.88,2.61,Upgrade
45,Filing Date Shares Outstanding,278.66,278.66,278.66,278.66,277.12,277.12,276.99,277.12,276.18,276.18,276.18,276.18,276.18,207.13,209.01,276.18,206.11,207.13,207.13,180,Upgrade
46,Total Common Shares Outstanding,278.66,278.66,278.66,278.66,277.12,277.12,276.99,277.12,276.18,276.18,276.18,276.18,276.18,207.13,209.01,207.13,206.11,207.13,207.13,180,Upgrade
47,Working Capital,3901,3782,4121,3987,3984,3711,3951,3898,4039,3754,3549,3295,3053,1824,-,1682,-,1666,1666,544.89,Upgrade
48,Book Value Per Share,23.36,23.13,24.39,23.49,23.47,22.37,22.97,22.32,21.84,20.28,19.13,17.77,16.38,14.89,13.53,13.53,-,12.84,12.84,7.23,Upgrade
49,Tangible Book Value,6161,6145,6468,6237,6193,5879,6040,5863,5859,5426,5107,4764,4385,2938,2654,2654,-,2511,2511,1172,Upgrade
50,Tangible Book Value Per Share,22.11,22.05,23.21,22.38,22.35,21.22,21.81,21.16,21.21,19.65,18.49,17.25,15.88,14.18,12.82,12.82,-,12.12,12.12,6.51,Upgrade
51,Buildings,-,1080,-,980.52,-,-,-,911.73,-,859.76,-,629.75,-,569.91,-,489.22,-,404.5,404.5,-,Upgrade
52,Machinery,-,2150,-,1955,-,-,-,1531,-,1473,-,1242,-,1078,-,1079,-,1024,1024,-,Upgrade
53,Construction In Progress,-,344.53,-,395.65,-,-,-,360.84,-,98.1,-,281.86,-,273.62,-,200.82,-,124.1,124.1,-,Upgrade
