,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2016,+6 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '16 Dec 31, 2016",+6 Quarters
0,Market Capitalization,15285,14808,12412,18559,19506,19814,21773,18980,24137,28383,22771,21191,16018,13671,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-25.26%,-25.26%,-43.00%,-2.22%,-19.18%,-30.19%,-4.38%,-10.44%,50.68%,107.62%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,15067,15417,13237,17110,18057,17941,19386,15830,19460,24972,19864,18009,13167,12652,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,54.44,53.14,44.33,65.02,68.34,69.81,76.71,65.19,82.91,97.82,78.48,72.22,54.59,46.59,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,38.78,37.87,23.48,25.04,25.30,23.90,22.92,15.70,17.08,17.14,16.12,19.42,20.03,29.78,-,-,-,-,-,-,-,Upgrade
5,Forward PE,29.07,18.10,9.30,13.46,14.87,13.69,13.71,11.11,13.62,23.19,22.13,22.37,23.48,19.49,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,1.18,1.16,1.02,1.55,1.70,1.79,1.86,1.40,1.67,1.90,1.68,1.91,1.64,1.67,-,-,-,-,-,-,-,Upgrade
7,PB Ratio,2.33,2.16,1.83,2.61,2.85,2.93,3.38,2.89,3.78,4.58,3.96,3.91,3.18,2.92,-,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,2.40,2.40,2.02,2.87,3.13,3.20,3.70,3.14,4.12,4.84,4.20,4.15,3.36,3.12,-,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-11.34,-,-,-,-11.81,-,-,-,13.86,17.42,-,90.78,-30.28,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-22.95,-11.51,-,-,-19.99,79.43,-,-,10.89,11.70,-,20.25,61.97,-,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,1.18,1.21,1.09,1.43,1.57,1.62,1.65,1.17,1.35,1.67,1.46,1.62,1.34,1.55,-,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,10.98,11.67,9.97,12.63,13.97,12.07,11.99,8.37,9.15,11.02,10.56,12.49,11.96,19.70,-,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,14.20,14.53,12.20,15.27,16.77,13.93,13.57,9.25,9.95,11.86,11.49,13.71,13.43,23.85,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-11.54,-11.81,-,-,-,-10.69,-,-,-,12.20,15.19,-,74.62,-28.03,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.49,0.49,0.50,0.44,0.34,0.27,0.14,0.11,0.07,0.10,0.12,0.11,0.12,0.15,0.22,0.24,0.24,-,0.23,0.23,0.39,Upgrade
16,Debt / EBITDA Ratio,2.43,1.62,2.27,2.51,4.59,0.86,0.57,0.71,0.35,0.25,0.26,0.32,0.33,0.64,0.74,1.24,-,-,0.78,0.78,1.11,Upgrade
17,Debt / FCF Ratio,-,-2.56,-,-,-,-1.07,-,-,-,0.31,0.54,-,3.45,-1.51,-,-,-,-,3.35,2.35,1.49,Upgrade
18,Asset Turnover,1.04,0.78,0.72,0.81,1.08,1.01,0.80,0.80,1.25,1.61,1.20,1.22,1.30,-,-,-,-,1.09,-,0.93,Upgrade,
19,Inventory Turnover,3.32,3.65,2.60,2.53,3.15,4.20,4.74,4.30,5.04,7.27,8.55,5.74,5.49,6.43,-,-,-,-,7.65,-,4.98,Upgrade
20,Quick Ratio,1.02,1.02,0.93,1.01,1.02,1.06,1.27,1.45,1.38,1.25,1.21,1.32,1.22,1.25,1.03,-,1.07,-,1.18,1.18,0.94,Upgrade
21,Current Ratio,1.45,1.45,1.45,1.53,1.51,1.54,1.74,1.95,1.76,1.54,1.55,1.72,1.64,1.64,1.46,-,1.39,-,1.45,1.45,1.21,Upgrade
22,Return on Equity (ROE),10.77%,2.95%,9.48%,4.36%,19.65%,15.89%,11.95%,9.01%,29.38%,36.81%,30.01%,29.90%,18.76%,24.85%,14.51%,-,-,20.20%,-,20.05%,Upgrade,
23,Return on Assets (ROA),7.19%,4.93%,4.15%,1.02%,9.25%,7.51%,4.57%,5.33%,11.66%,13.37%,10.80%,10.57%,7.16%,-,-,-,-,6.85%,-,5.96%,Upgrade,
24,Return on Capital (ROIC),11.10%,7.36%,6.40%,1.67%,14.98%,11.49%,7.26%,9.90%,23.20%,24.74%,19.20%,19.07%,12.99%,13.45%,7.98%,-,-,13.15%,-,12.46%,Upgrade,
25,Return on Capital Employed (ROCE),14.57%,14.57%,15.40%,15.38%,15.37%,18.76%,21.89%,25.70%,30.16%,33.49%,29.58%,23.78%,19.08%,11.13%,16.14%,-,-,-,19.50%,15.68%,24.27%,Upgrade
26,Earnings Yield,2.56%,2.64%,4.26%,3.99%,3.95%,4.18%,4.36%,6.37%,5.86%,5.83%,6.20%,5.15%,4.99%,3.36%,-,-,-,-,-,-,-,Upgrade
