,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2016,+6 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '16 Dec 31, 2016",+6 Quarters
0,Operating Revenue,4125,2967,2693,2920,3509,2777,2233,2408,4223,4660,3119,2922,2796,2151,1812,1364,2319,1777,1777,917.16,Upgrade
1,Other Revenue,-21.47,21.47,-,46.4,-33.61,33.61,-,136.55,-85.65,-,-,116.51,-51.37,51.37,-,53.45,-29.01,14.5,14.5,21.14,Upgrade
2,Revenue,4103,2989,2693,2966,3475,2810,2233,2545,4137,4660,3119,3039,2744,2202,1812,1417,2290,1791,1791,938.3,Upgrade
3,Revenue Growth (YoY),18.07%,6.35%,20.59%,16.56%,-15.99%,-39.69%,-28.40%,-16.26%,50.75%,111.60%,72.13%,114.44%,19.85%,22.92%,1.14%,51.03%,144.03%,86.10%,86.10%,53.63%,Upgrade
4,Cost of Revenue,3253,2388,2152,2478,2586,2191,1815,2115,3280,3728,2407,2268,2300,1813,1572,1255,1864,1467,1467,740.54,Upgrade
5,Gross Profit,850.44,601,541.26,487.76,889.74,619,418.73,429.52,857.29,931.87,711.55,770.78,444.06,388.67,239.95,161.8,425.27,324.56,324.56,197.76,Upgrade
6,"Selling, General & Admin",297.24,242.7,231.25,348.7,222.01,192.47,178.47,161.06,184.23,181.58,142.68,175.03,132.76,108.39,85.73,137.04,94.12,76.21,76.21,94.46,Upgrade
7,Research & Development,53.88,35.76,36.09,58.03,113.8,70.49,56.16,31.31,60.29,154.47,89.02,137.94,65.66,69.23,39.6,60.58,65.51,50.57,50.57,-,Upgrade
8,Other Operating Expenses,12.38,17.27,9.64,-3.54,26.29,-0.44,7.07,-9.64,14.96,4.62,3.45,17.04,1.31,1.51,-6.89,19.24,-2.29,-2.24,-2.24,3.24,Upgrade
9,Operating Expenses,397.96,300.59,292.51,428.46,413.01,283.02,213.89,158.78,240.13,313.3,262.53,350.86,202.8,185.34,123.81,191.99,178.23,144.9,144.9,101.93,Upgrade
10,Operating Income,452.48,300.4,248.76,59.3,476.72,335.98,204.83,270.74,617.17,618.57,449.02,419.91,241.26,203.33,116.14,-30.19,247.04,179.67,179.67,95.83,Upgrade
11,Interest Expense,-41.29,-36.34,-21.85,-15.57,-30.1,-13.12,-5.4,-11.36,-19.99,-25.66,-3.96,-13.48,-2.7,-3.59,-6.9,-12.39,-6.25,-5.12,-5.12,-5.2,Upgrade
12,Interest & Investment Income,44.83,31.29,16.99,3.69,15.19,10.27,15.7,31.18,-,3.96,41.22,56.99,42.87,77.9,77.41,65.38,24.68,9.47,9.47,3.77,Upgrade
13,Currency Exchange Gain (Loss),257.74,-257.74,-,78.67,-147.66,147.66,-,333.84,-150.05,-,-,-87.23,30.12,-30.12,-,-213.38,12.11,-6.06,-6.06,18.42,Upgrade
14,Other Non Operating Income (Expenses),-454.55,44.33,-63.46,-74.83,59.33,64.94,-71.77,-430.17,418.36,99.98,-51.33,38.95,-60.95,-6.2,0.58,143.35,-148.55,-3.6,-3.6,-1.34,Upgrade
15,EBT Excluding Unusual Items,259.22,81.94,180.43,51.26,373.48,545.73,143.37,194.23,865.49,696.85,434.95,415.15,250.59,241.32,187.23,-47.24,129.03,174.37,174.37,111.48,Upgrade
16,Gain (Loss) on Sale of Investments,-16.99,10.5,8.51,-0.7,-7.01,-228.93,61.23,29.29,-360.69,-106.95,7.79,18.12,-28.78,-8.66,-65.03,66.51,64.64,-6.66,-6.66,0.28,Upgrade
17,Gain (Loss) on Sale of Assets,0.15,0.11,0.12,-1,1.29,-0.44,-,-0.15,0.13,-,-,-3.61,-0.01,-0.05,0.05,-0.11,0.14,-0.02,-0.02,-8.76,Upgrade
18,Asset Writedown,-3.14,1,-0.53,-8.92,3.4,-1.51,-1.41,-29.7,17.6,0.86,-0.08,-31.13,2.04,-3.51,0.44,-12.48,2.8,-2.49,-2.49,-20.09,Upgrade
19,Other Unusual Items,-1.84,3.81,1.51,10.53,-,-,-,12.08,-9.05,-,-,15.23,-,-,-,14.6,-,-,-,0.59,Upgrade
20,Pretax Income,237.39,97.36,190.03,51.17,371.17,314.85,203.19,205.75,513.48,590.76,442.66,413.76,223.84,229.1,122.69,21.27,196.61,165.2,165.2,83.5,Upgrade
