,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,459.2,525.1,339.09,608.27,455.21,381.3,336.01,381.55,293.02,213.23,205.77,86.07,140.74,87.48,117.75,273.53,212.95,248.84,133.11,82.13,Upgrade
1,Other Revenue,-14.82,14.82,-,56.78,-18.62,18.62,-,26.22,-7.94,7.94,-,22.3,-27.4,27.4,-,36.55,-4.37,4.37,-,27.02,Upgrade
2,Revenue,444.38,539.92,339.09,665.05,436.59,399.93,336.01,407.77,285.07,221.17,205.77,108.37,113.35,114.88,117.75,310.07,208.58,253.21,133.11,109.15,Upgrade
3,Revenue Growth (YoY),1.79%,35.00%,0.92%,63.09%,53.15%,80.82%,63.29%,276.26%,151.51%,92.53%,74.75%,-65.05%,-45.66%,-54.63%,-11.54%,184.09%,25.21%,-57.05%,-26.60%,-72.91%,Upgrade
4,Cost of Revenue,296.2,352.38,261.09,458.17,331.95,294.29,245.92,304.4,221.19,170.7,159.21,116.91,107.3,111.78,94.81,275.13,146.19,191.66,110.14,222.12,Upgrade
5,Gross Profit,148.18,187.54,78,206.88,104.64,105.63,90.09,103.37,63.88,50.47,46.56,-8.54,6.05,3.09,22.94,34.94,62.39,61.55,22.97,-112.97,Upgrade
6,"Selling, General & Admin",32.05,40.09,20.8,49.57,25.67,21.91,22.55,24.69,23.05,21.18,18.63,40.33,20.98,18.45,17.41,15.08,28.2,30.35,19.23,273.59,Upgrade
7,Research & Development,19.05,13.38,12.99,24.83,13.18,14.78,10.58,4.99,9.62,8.9,3.27,6.01,5.4,9.88,6.58,0.01,4.75,4.88,4.72,5.56,Upgrade
8,Other Operating Expenses,6.89,4.58,3.06,7.34,2.48,1.25,1.75,14.9,0.61,1.91,0.72,10.26,0.6,0.47,0.42,14.79,0.88,0.49,0.85,11.68,Upgrade
9,Operating Expenses,58.67,79.72,27.97,81.33,49.7,36.73,35.23,77.26,23.76,27.87,21.51,161.86,9.26,27.13,20.88,-18.67,31.57,23.17,18.47,563.99,Upgrade
10,Operating Income,89.5,107.83,50.03,125.54,54.93,68.9,54.86,26.1,40.12,22.59,25.06,-170.4,-3.2,-24.03,2.06,53.61,30.83,38.38,4.5,-676.96,Upgrade
11,Interest Expense,-20.85,-28.49,-23.03,-26.73,-17.3,-28.09,-25.93,-37.64,-27.38,-26.15,-28.28,-37.05,-38.82,-45.59,-30.79,-63.47,-25.91,-41.88,-28.13,-40.83,Upgrade
12,Interest & Investment Income,0.52,0.73,0.05,8.79,5.96,2.63,3.27,6.33,2.02,2.74,5.81,0.14,4.2,4.43,5.09,2.66,24.62,1.16,2.33,7.35,Upgrade
13,Earnings From Equity Investments,-,0.74,-0.74,-6.39,-,-0.64,0.64,-2.78,2.78,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),-24.56,0.48,-2.78,11.75,-18.68,-3.22,-5.79,0.52,-4.43,0.71,0.17,30.65,-13.63,1.78,-1.04,4.58,-11.26,19.44,-2.7,-883.12,Upgrade
15,EBT Excluding Unusual Items,44.62,81.29,23.52,112.96,24.92,39.58,27.05,-7.48,13.12,-0.11,2.76,-176.67,-51.45,-63.42,-24.68,-2.61,18.28,17.11,-24,-1594,Upgrade
16,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-12.47,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-0.59,-12.02,-,-58.94,-,-,-,-,-,0.54,-0.54,-,-,-,-,-,2.1,-1.34,-0.76,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.22,0.56,-,-1.21,0.23,-,-0.06,1.21,0.22,0.48,0.59,0.14,-0.24,0.08,-0.68,2.78,-0.11,2.71,1.48,0.87,Upgrade
19,Asset Writedown,-,-,-,-42.32,-,-,-,-1.99,-,-,-,-18.19,-,-,-,-0.03,-,-,-,-115.08,Upgrade
