,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,1313,1539,1268,1759,1387,1092,1012,872.2,976.36,972.29,1059,1245,919.23,671.28,705.85,1532,1112,1299,851.25,1580,Upgrade
1,Short-Term Investments,-,35.65,-,31.93,-,44.47,-,40.39,-,47.04,-,52.44,-,51.23,-,59.44,-,24.11,-,146.77,Upgrade
2,Cash & Short-Term Investments,1313,1574,1268,1791,1387,1137,1012,912.59,976.36,1019,1059,1297,919.23,722.51,705.85,1591,1112,1323,851.25,1727,Upgrade
3,Cash Growth,-5.27%,38.47%,25.32%,96.29%,42.01%,11.54%,-4.44%,-29.66%,6.21%,41.08%,50.01%,-18.47%,-17.31%,-45.40%,-17.08%,-7.87%,6.89%,-15.74%,-,1.15%,Upgrade
4,Accounts Receivable,7300,7649,8128,8344,9019,9302,9596,9162,8970,8724,8658,8434,9725,9269,9652,9364,10146,9791,9643,9425,Upgrade
5,Other Receivables,182.74,160.35,200.4,74.14,132.26,81.88,182.73,104.85,136.05,179.32,151.71,151.83,24.01,59.98,145.01,62.23,121.56,179.3,183.3,67.75,Upgrade
6,Receivables,7483,7809,8328,8418,9151,9384,9779,9267,9106,8903,8809,8586,9749,9329,9797,9426,10267,9971,9827,9493,Upgrade
7,Inventory,191,177.51,170.79,162.12,159.45,153.13,166.02,153.89,174.03,218.66,218.69,204.93,257.17,226.39,218.21,190.61,255.49,189.74,207.69,169.92,Upgrade
8,Restricted Cash,-,15.84,-,51.25,-,99.07,-,92.34,-,90.34,-,121.6,-,48.07,-,67.73,-,24.17,-,42.18,Upgrade
9,Other Current Assets,362.57,283.08,363.23,330.58,391.26,452.59,496.2,512,501.2,334.01,456.72,361.34,660,526.7,1023,503.31,1167,959.09,1274,1027,Upgrade
10,Total Current Assets,9350,9860,10130,10753,11088,11226,11453,10938,10758,10565,10543,10571,11585,10852,11745,11779,12802,12467,12160,12459,Upgrade
11,"Property, Plant & Equipment",6219,6471,6535,6700,6564,6653,6681,6813,6803,6925,7013,7141,7245,7361,7479,7624,7589,7663,7788,7973,Upgrade
