,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,21502,26857,22712,20667,18303,20007,27735,17642,16566,13693,16538,16846,17445,18107,16573,17361,16906,16841,16028,17024,22926,Upgrade
1,Market Cap Growth,34.24%,34.24%,-18.11%,17.14%,10.49%,46.11%,67.71%,4.73%,-5.04%,-24.38%,-0.21%,-2.97%,3.19%,7.52%,3.40%,1.98%,-26.26%,-25.64%,-34.81%,-39.02%,-6.65%,Upgrade
2,Enterprise Value,22067,27503,23373,22166,19749,21129,29469,18844,17768,14594,16674,16554,17221,17714,16752,17095,16238,16289,15522,16488,22152,Upgrade
3,Last Close Price,1.96,2.23,2.12,1.71,1.47,1.67,2.39,1.40,1.39,1.03,1.42,1.28,1.28,1.39,1.46,1.49,1.35,1.26,1.40,1.52,2.31,Upgrade
4,PE Ratio,10.03,19.42,16.35,15.89,15.70,1021.77,-46.51,-12.96,-,-,-,-,-,-,228.20,-,-25.52,-,-,-,-,Upgrade
5,Forward PE,15.20,9.55,9.54,9.31,7.81,10.20,-,-,-,-,-,13.61,20.10,24.43,37.70,110.93,38.52,51.94,-,13.89,13.57,Upgrade
6,PS Ratio,0.46,0.90,0.79,0.72,0.63,0.78,1.12,0.73,0.73,0.61,0.70,0.66,0.70,0.76,0.74,0.86,0.87,0.86,0.79,0.78,0.97,Upgrade
7,PB Ratio,0.46,0.89,0.79,0.71,0.63,0.71,0.99,0.60,0.58,0.47,0.53,0.51,0.52,0.54,0.49,0.52,0.51,0.53,0.52,0.54,0.70,Upgrade
8,P/TBV Ratio,0.96,0.96,0.85,0.76,0.64,0.76,1.07,0.65,0.59,0.51,0.54,0.55,0.53,0.58,0.53,0.56,0.55,0.58,0.56,0.59,0.76,Upgrade
9,P/FCF Ratio,9.72,18.80,39.45,19.54,176.64,-,-39.73,-,-,-,-,-,-245.91,-,31.71,-,29.48,109.97,301.92,36.31,-,Upgrade
10,P/OCF Ratio,9.90,9.90,14.93,9.96,14.88,13.08,19.55,139.37,-75.75,-,-,-,14.18,-,12.29,-,10.65,11.77,9.39,5.95,8.56,Upgrade
11,PEG Ratio,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,Upgrade
12,EV/Sales Ratio,0.74,0.92,0.81,0.77,0.68,0.82,1.19,0.78,0.79,0.65,0.71,0.64,0.69,0.74,0.75,0.85,0.84,0.83,0.77,0.76,0.94,Upgrade
13,EV/EBITDA Ratio,5.26,6.70,5.80,5.64,5.21,9.90,23.04,57.74,-,-32.90,-,-,-,15.19,19.84,63.66,-101.16,-,14.34,-,7.12,Upgrade
14,EV/EBIT Ratio,10.85,13.38,11.42,11.70,11.40,157.33,-40.86,-10.78,-,-,-,-,-,-,-13.79,-,-,-,-,-,-,Upgrade
15,EV/FCF Ratio,15.45,19.25,40.60,20.96,190.59,-,-42.21,-,-,-,-,-,-242.75,-,32.06,-,28.32,106.37,292.39,35.17,-,Upgrade
16,Debt / Equity Ratio,0.11,0.11,0.12,0.12,0.11,0.11,0.11,0.13,0.11,0.08,0.07,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,Upgrade
17,Debt / EBITDA Ratio,0.76,0.80,0.84,0.66,1.05,0.74,0.82,0.80,-,3.69,-,-,-,6.77,0.55,1.07,21.78,-,2.43,-,0.88,Upgrade
18,Debt / FCF Ratio,2.23,2.23,6.12,3.29,30.66,-,-4.35,-,-,-,-,-,-23.95,-,3.18,-,2.85,8.76,24.30,2.75,-,Upgrade
19,Asset Turnover,0.76,0.67,0.71,0.76,0.74,0.67,0.66,0.51,0.62,0.49,0.54,0.56,0.57,0.57,0.48,0.53,0.45,0.41,0.41,0.61,Upgrade,
20,Inventory Turnover,71.54,87.92,72.84,72.71,51.33,92.64,97.77,90.07,49.16,88.89,71.59,79.89,52.74,79.76,64.70,59.53,76.96,75.66,60.39,61.75,78.89,Upgrade
21,Quick Ratio,1.41,1.41,1.24,1.20,1.04,1.01,0.91,0.91,0.74,0.82,0.77,0.78,0.79,0.92,0.89,0.87,0.78,0.84,0.90,0.97,0.95,Upgrade
22,Current Ratio,1.47,1.47,1.32,1.26,1.10,1.06,0.96,0.95,0.78,0.86,0.85,0.82,0.84,0.97,0.97,0.93,0.88,0.88,0.96,1.02,1.04,Upgrade
23,Return on Equity (ROE),4.40%,5.41%,8.22%,0.57%,5.22%,4.23%,6.37%,-15.53%,-3.45%,-5.51%,-5.89%,-10.41%,-3.71%,1.39%,-1.32%,8.00%,-7.22%,-2.14%,-6.38%,-1.74%,Upgrade,
24,Return on Assets (ROA),2.95%,3.44%,4.98%,1.04%,3.30%,2.43%,3.83%,-8.68%,-2.05%,-3.40%,-3.35%,-5.93%,-2.55%,1.07%,-0.73%,-2.93%,-4.38%,-2.16%,-3.16%,-0.70%,Upgrade,
25,Return on Capital (ROIC),3.65%,4.29%,6.27%,1.32%,4.21%,3.12%,4.98%,-11.43%,-2.69%,-4.43%,-4.38%,-7.66%,-3.20%,1.34%,-0.91%,-3.65%,-5.46%,-2.65%,-3.84%,-0.85%,Upgrade,
26,Return on Capital Employed (ROCE),6.02%,6.17%,6.40%,5.85%,5.38%,0.43%,-2.31%,-5.26%,-,-,-,-,-,-,-3.41%,-,-,-,-,-,-,Upgrade
27,Earnings Yield,6.43%,5.15%,6.12%,6.29%,6.37%,0.10%,-2.15%,-7.72%,-13.61%,-13.79%,-12.34%,-9.37%,-6.85%,2.03%,0.44%,-1.29%,-3.92%,-8.42%,-4.30%,-0.67%,3.65%,Upgrade
28,FCF Yield,6.64%,5.32%,2.53%,5.12%,0.57%,-3.17%,-2.52%,-11.23%,-12.60%,-9.70%,-7.21%,0.53%,-0.41%,0.02%,3.15%,-0.04%,3.39%,0.91%,0.33%,2.75%,-0.22%,Upgrade
