,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,7743,5687,6600,5470,7431,5602,6146,3482,6186,4056,4999,4072,5757,4777,4414,3837,4463,3318,3768,4412,Upgrade
1,Other Revenue,-637.24,637.24,-,1546,-632.77,632.77,-,1221,-436.32,436.32,-,1187,-477.05,477.05,-,963.94,-371.53,371.53,-,1153,Upgrade
2,Revenue,7105,6324,6600,7016,6798,6234,6146,4703,5749,4493,4999,5259,5279,5254,4414,4801,4092,3689,3768,5565,Upgrade
3,Revenue Growth (YoY),4.52%,1.44%,7.39%,49.19%,18.24%,38.77%,22.96%,-10.57%,8.90%,-14.49%,13.25%,9.54%,29.03%,42.41%,17.15%,-13.73%,-24.60%,-27.24%,-26.36%,6.08%,Upgrade
4,Cost of Revenue,6630,5753,5795,3739,6284,5844,5531,3220,5986,4947,5462,3763,5806,4781,4499,5151,4653,3922,4151,5515,Upgrade
5,Gross Profit,475.15,571.4,804.98,3278,514.13,390.62,614.66,1483,-236.96,-454.04,-463.27,1495,-526.25,473.47,-84.92,-350.27,-561.63,-232.75,-383.97,49.93,Upgrade
6,"Selling, General & Admin",34.46,36.58,38,-117.73,35.88,44.54,37.3,-182.42,74.44,52.78,55.2,-165.19,165.19,-57.81,57.81,56.05,74.6,67.51,73.14,125.58,Upgrade
7,Other Operating Expenses,1.59,17.69,21.87,1303,-9.45,-14.8,8.15,1048,-6.43,-5.58,-21.07,727.09,-310,330.9,6.97,30.73,-1.89,3.11,5.31,27.3,Upgrade
8,Operating Expenses,36.05,54.27,59.87,3123,26.44,30.27,45.46,2775,68.01,47.21,34.13,2383,-148.74,315.6,22.27,75.87,72.71,81.17,78.45,152.89,Upgrade
9,Operating Income,439.1,517.13,745.11,154.71,487.69,360.34,569.2,-1292,-304.97,-501.24,-497.4,-887.97,-377.51,157.87,-107.19,-426.14,-634.34,-313.93,-462.42,-102.96,Upgrade
10,Interest Expense,-26.02,-27.76,-27.36,-63.92,-26.37,-27.91,-28.8,-59.61,-20.97,-19.28,-16.95,-33.91,-15.9,-24.67,-16.88,-14.4,-14.41,-14.41,-14.41,-14.41,Upgrade
11,Interest & Investment Income,12.83,26.94,4.81,-,24.35,50.64,12.87,-,20.77,44.8,9.3,-,56.42,-,6.81,17.48,20.67,19.44,6.9,12.26,Upgrade
12,Earnings From Equity Investments,-,-5.11,5.11,23.45,-,-9.12,9.12,52.17,-,-4.74,4.74,18.14,-15.88,16.44,-0.57,-,-,-1.73,1.73,-,Upgrade
13,Currency Exchange Gain (Loss),-0.09,0.09,-,0.36,-0.72,0.72,-,1.96,-0.98,0.98,-,-0.69,-,-,-,-1.45,-1.83,1.83,-,2.59,Upgrade
14,Other Non Operating Income (Expenses),-2.03,1.63,17.22,4.19,-16.15,8.18,3.48,7.21,-0.21,-4.69,-2.18,8.61,-11.18,-0.34,0.34,28.12,-29.03,-0.59,-0.07,6.26,Upgrade
15,EBT Excluding Unusual Items,423.79,512.92,744.88,118.81,468.8,382.85,565.87,-1290,-306.36,-484.17,-502.48,-895.81,-364.05,149.3,-117.49,-396.39,-658.94,-309.38,-468.26,-96.27,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.74,Upgrade
17,Gain (Loss) on Sale of Assets,9.43,-1.1,1.1,93.36,-,-3.51,-,-13.93,17.52,-,-,-4.73,-,-,-,1087,20.26,-20.26,-,-103.56,Upgrade
18,Asset Writedown,-,-,-,-120.82,-,-,-,0.04,-0.04,-,-,-16.8,-,-,-,-11.83,-,-,-,-31.49,Upgrade
19,Other Unusual Items,-24.1,0.24,15.68,-48.78,-,-,-,-,-,-,-,-,-,-,-,66.8,-12.18,12.18,-,59.03,Upgrade
20,Pretax Income,409.12,512.06,761.66,42.57,468.8,379.34,565.87,-1304,-288.87,-484.17,-502.48,-917.34,-364.05,149.3,-117.49,745.84,-650.86,-317.46,-468.26,-166.55,Upgrade
21,Income Tax Expense,111.55,148.03,214.16,5.17,127.73,106.4,160.38,-303.66,-61.09,-117.06,-104.34,-199.5,-103.59,51.89,-24.42,188.06,-147.9,-165.81,-7,-39.8,Upgrade
22,Earnings From Continuing Operations,297.57,364.03,547.5,37.4,341.07,272.94,405.48,-1001,-227.79,-367.12,-398.14,-717.84,-260.46,97.4,-93.06,557.78,-502.97,-151.65,-461.26,-126.75,Upgrade
23,Minority Interest in Earnings,-0.63,1.31,-0.56,1.93,0.39,-0.6,-0.32,-0.12,-0.84,0.17,-0.23,0.01,0.9,0.25,-0.31,1.13,0.17,-0.26,-0.81,0.38,Upgrade
24,Net Income,296.94,365.34,546.94,39.33,341.46,272.34,405.16,-1001,-228.63,-366.95,-398.37,-717.84,-259.56,97.65,-93.37,558.91,-502.8,-151.91,-462.07,-126.37,Upgrade
25,Net Income to Common,296.94,365.34,546.94,39.33,341.46,272.34,405.16,-1001,-228.63,-366.95,-398.37,-717.84,-259.56,97.65,-93.37,558.91,-502.8,-151.91,-462.07,-126.37,Upgrade
26,Net Income Growth,-13.04%,34.15%,34.99%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Shares Outstanding (Basic),7049,7063,7103,7106,7055,7066,7108,7035,7132,7053,7114,7061,7107,6985,7182,7129,7038,7058,7109,6997,Upgrade
