,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2016,2287,2045,2989,2252,2287,2128,3041,2199,2097,1973,2865,1941,1922,1657,2585,1726,1719,1460,4410,Upgrade
1,Other Revenue,-12.94,12.94,-,50.4,-21.34,21.34,-,75.53,-46.89,46.89,-,99.5,-21.66,21.66,-,88.05,-19.84,19.84,-,68.8,Upgrade
2,Revenue,2003,2300,2045,3039,2231,2308,2128,3117,2152,2144,1973,2964,1919,1944,1657,2673,1706,1739,1460,4479,Upgrade
3,Revenue Growth (YoY),-10.22%,-0.36%,-3.90%,-2.48%,3.69%,7.64%,7.83%,5.15%,12.12%,10.32%,19.11%,10.89%,12.48%,11.79%,13.50%,-40.32%,98.66%,107.37%,79.78%,332.05%,Upgrade
4,Cost of Revenue,1354,1555,1419,2100,1596,1581,1510,2148,1488,1422,1398,2030,1304,1266,1159,1823,1140,1142,1005,3044,Upgrade
5,Gross Profit,649.13,744.7,626.28,939.74,635.52,727.57,617.63,969.02,663.28,722.65,575.13,934.12,615.47,677.39,497.95,849.67,566.34,596.34,454.42,1435,Upgrade
6,"Selling, General & Admin",421.85,427.64,428.27,515.88,430.61,414.71,424.61,608.81,425.3,386.8,393.34,546.75,423.39,357.75,374.43,504.09,396.08,363.07,329.85,995.44,Upgrade
7,Research & Development,155.95,153.04,139.33,227.1,107.72,136.13,129.86,175.28,119.04,113.35,98.34,170.8,71.32,69.93,59.58,67.21,45.81,40.5,37.12,75.07,Upgrade
8,Other Operating Expenses,-23.43,11.19,-5.39,23.08,-19.38,-19.17,-12.66,72.81,-20.11,-36.11,-11.81,72.65,-31,-22.47,-17.71,54.04,-21,-16.97,-14.66,-40.31,Upgrade
9,Operating Expenses,534.74,659.53,563.27,851,523.75,557.11,542.63,941.56,504.93,500.43,479.17,846.07,465.84,431.52,414.01,644.55,426.88,432.84,332.56,1040,Upgrade
10,Operating Income,114.39,85.16,63.01,88.73,111.77,170.46,74.99,27.46,158.35,222.22,95.95,88.05,149.62,245.87,83.95,205.12,139.47,163.5,121.86,395.56,Upgrade
11,Interest Expense,-13.53,-11.31,-16.6,-13.43,-20.98,-13.94,-9.07,-25.82,-,-6.75,-1.55,-16.44,-2.9,-,-1.02,-,-1.52,-,-,-0.53,Upgrade
12,Interest & Investment Income,52.77,55.97,93.67,58.19,75.29,76.36,95.14,70.64,56.81,51.63,55.09,75.81,80.95,48.96,51.78,26.87,79.28,120.37,74.31,90.42,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,-,0.04,-,-,-,-0.12,-,-,-,-0.25,Upgrade
14,Other Non Operating Income (Expenses),11.81,-5.16,-1.25,-11.32,2.15,-7.74,3.59,-1.61,-18.92,-3.16,7.41,5.72,-8.77,5.54,1.62,-12.45,0.18,2.93,-1.32,-4.96,Upgrade
15,EBT Excluding Unusual Items,165.43,124.65,138.83,122.17,168.23,225.14,164.65,70.67,196.24,263.93,156.91,153.17,218.91,300.36,136.34,219.41,217.42,286.8,194.86,480.24,Upgrade
16,Gain (Loss) on Sale of Investments,2.14,-4.89,-8.08,-5.62,-,-2.58,-,-2.42,-,-,-,-1.72,-,2.76,-2.76,6.8,-5.97,-56.51,-4.09,-78.81,Upgrade
17,Gain (Loss) on Sale of Assets,-1.28,2.57,0.15,0.03,0,0.02,-0,0.04,-0.11,0.11,-,-0.1,-0,0.08,-,6.83,-0.04,-0.42,1.26,7.6,Upgrade
18,Asset Writedown,-15.49,-3.47,0.49,-35.79,-0.53,-4.27,0.21,-1.9,-21.75,-0.5,-2.69,-19.63,2.46,-3.15,0.05,-26.35,1.94,32.11,-33.62,-20.36,Upgrade
19,Other Unusual Items,-34.16,34.16,-,87.29,5.59,-5.59,-,148.16,1.26,-1.26,-,142.82,-0,0,-,101.94,-0.89,0.89,-,38.21,Upgrade
20,Pretax Income,116.65,153.03,131.39,168.07,173.28,212.72,164.86,214.56,175.65,262.27,154.22,274.54,221.36,300.05,133.63,308.63,212.45,262.87,158.41,426.87,Upgrade
21,Income Tax Expense,8.21,19.94,21.25,1.61,2.61,1.44,9.6,-4.92,0.76,2.29,1.34,-2.31,8.23,0.73,-3.83,-10.02,0.97,-0.41,0.1,-8.05,Upgrade
22,Earnings From Continuing Operations,108.44,133.1,110.14,166.46,170.68,211.29,155.26,219.47,174.88,259.98,152.88,276.85,213.13,299.32,137.46,318.65,211.47,263.28,158.31,434.92,Upgrade
23,Minority Interest in Earnings,0.56,-1.8,1.31,-8.46,-0.88,-4.48,-0.86,-7.14,-1.44,-5.04,-1,-10.17,-2.98,-5.92,-0.9,-23.9,-27.27,-56.01,-0.86,-160.12,Upgrade
24,Net Income,109,131.29,111.45,158,169.79,206.81,154.4,212.34,173.44,254.94,151.87,266.68,210.15,293.4,136.56,294.74,184.2,207.27,157.45,274.79,Upgrade
25,Net Income to Common,109,131.29,111.45,158,169.79,206.81,154.4,212.34,173.44,254.94,151.87,266.68,210.15,293.4,136.56,294.74,184.2,207.27,157.45,274.79,Upgrade
26,Net Income Growth,-35.80%,-36.52%,-27.82%,-25.59%,-2.10%,-18.88%,1.66%,-20.38%,-17.47%,-13.11%,11.21%,-9.52%,14.09%,41.56%,-13.27%,7.26%,81.67%,17.51%,-31.02%,70.15%,Upgrade
27,Shares Outstanding (Basic),1854,1848,1858,1890,1852,1846,1860,1815,1853,1853,1852,1844,1852,1756,1951,467,1857,2128,1575,1707,Upgrade
28,Shares Outstanding (Diluted),1854,1848,1858,1890,1852,1846,1860,1815,1853,1853,1852,1844,1852,1756,1951,467,1857,2128,1575,1707,Upgrade
