,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,5773,5792,7211,6528,5042,4958,5494,5355,6928,7175,5885,7024,4905,4980,5179,5641,4843,6753,4550,6341,Upgrade
1,Short-Term Investments,-,-,-,600.67,-,309.81,-,655.59,-,8,-,754.1,-,1618,-,-,-,1459,-,2933,Upgrade
2,Trading Asset Securities,67.94,65.8,70.69,31.17,24.69,24.69,27.27,27.27,16.51,16.51,19.69,19.69,19.69,19.69,100.2,188.63,189.24,179.99,203.01,335.91,Upgrade
3,Cash & Short-Term Investments,5841,5857,7282,7160,5066,5293,5521,6038,6945,7199,5905,7797,4925,6618,5279,5830,5033,8393,4753,9609,Upgrade
4,Cash Growth,15.28%,10.67%,31.89%,18.58%,-27.05%,-26.48%,-6.50%,-22.56%,41.02%,8.78%,11.84%,33.74%,-2.15%,-21.14%,11.09%,-39.33%,0.04%,0.04%,15.99%,133.12%,Upgrade
5,Accounts Receivable,3582,3629,3284,3237,3195,2883,2692,2691,2823,2744,2420,2259,2490,2293,2172,2010,954.49,903.25,914.16,1628,Upgrade
6,Other Receivables,220.37,192.94,226,187.49,510.88,221.05,228.66,151.99,248.91,218.41,270.77,231.37,187.78,186.47,159.14,145.52,35.94,35.95,36.67,161.8,Upgrade
7,Receivables,3803,3822,3510,3424,3706,3104,2921,2843,3072,2963,2691,2491,2678,2480,2331,2156,990.43,939.2,950.82,1790,Upgrade
8,Inventory,1165,1117,1176,1261,1063,1072,1135,1349,1161,1153,1276,1285,1147,1090,1044,1090,68.28,81.32,76.42,681.5,Upgrade
