,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,66109,63344,51668,67215,79826,84008,117345,124391,132957,139838,200638,170534,192980,220278,166962,124379,129309,67158,65074,48515,41520,Upgrade
1,Market Cap Growth,-24.60%,-24.60%,-55.97%,-45.96%,-39.96%,-39.92%,-41.51%,-27.06%,-31.10%,-36.52%,20.17%,37.11%,49.24%,228.00%,156.57%,156.37%,211.43%,149.96%,132.36%,47.02%,54.66%,Upgrade
2,Enterprise Value,99854,92625,77654,89146,102953,101441,133560,133348,137341,147654,207916,174462,195739,221041,173355,129142,133472,70213,68127,50838,43843,Upgrade
3,Last Close Price,36.10,34.47,27.83,35.32,41.57,43.32,58.26,63.53,66.43,71.53,101.32,85.61,97.33,111.02,82.36,64.11,68.83,36.86,36.26,27.24,23.58,Upgrade
4,PE Ratio,-,-37.19,-,-,-,7.17,6.14,6.42,6.48,7.97,18.13,20.60,36.91,69.55,73.07,83.31,126.20,186.87,297.46,429.00,115.96,Upgrade
5,Forward PE,65.53,39.41,18.40,11.63,13.80,11.14,9.80,8.94,8.85,8.37,15.41,22.41,42.07,84.39,70.01,73.40,100.87,59.71,74.40,54.40,92.52,Upgrade
6,PS Ratio,3.40,2.99,2.12,2.35,2.42,2.11,2.58,2.71,3.18,4.41,9.31,11.43,17.29,25.36,23.18,20.55,23.41,13.37,13.26,9.53,7.77,Upgrade
7,PB Ratio,1.64,1.22,0.98,1.24,1.53,1.55,2.19,2.43,2.72,3.19,5.73,5.65,7.38,9.40,7.89,8.50,9.64,5.46,7.88,5.72,4.94,Upgrade
8,P/TBV Ratio,3.02,3.02,2.44,2.56,2.75,2.75,3.58,3.99,4.47,4.57,8.92,9.22,11.50,14.22,11.55,14.88,18.10,12.04,8.26,6.00,5.20,Upgrade
9,P/FCF Ratio,-,-,-45.08,-,-,-16.75,-,-,17.63,27.16,-,325.14,-,-324.60,-,-,-,-,6889.94,-,-230.85,Upgrade
10,P/OCF Ratio,11.27,11.27,7.62,19.57,544.96,26.57,15.23,-,10.64,14.49,49.10,42.93,73.65,149.52,140.67,-,173.25,104.48,97.90,-,62.04,Upgrade
11,PEG Ratio,7.73,7.73,3.84,-,-,-,-,0.14,0.14,0.26,0.49,0.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,Upgrade
12,EV/Sales Ratio,4.71,4.37,3.18,3.12,3.12,2.54,2.93,2.91,3.28,4.65,9.65,11.69,17.54,25.45,24.07,21.34,24.16,13.98,13.89,9.99,8.21,Upgrade
13,EV/EBITDA Ratio,-,-55.76,-110.79,-,-,11.82,-,7.24,7.40,9.43,19.97,26.76,51.66,84.01,88.05,94.14,121.80,87.71,77.32,55.48,45.66,Upgrade
14,EV/EBIT Ratio,-,-,-51.15,-,-,12.59,-,7.41,7.56,9.66,20.67,28.15,56.10,93.90,101.85,115.44,156.46,123.56,101.95,70.84,56.15,Upgrade
15,EV/FCF Ratio,-22.93,-,-67.75,-,-,-20.23,-,-,18.21,28.68,-,332.63,-,-325.72,-,-,-,-,7213.21,-,-243.76,Upgrade
16,Debt / Equity Ratio,0.63,0.63,0.57,0.54,0.53,0.51,0.44,0.40,0.30,0.28,0.31,0.25,0.28,0.28,0.25,0.42,0.50,0.53,0.71,0.67,0.50,Upgrade
17,Debt / EBITDA Ratio,-,65.83,21.26,-,-,6.30,-,1.65,0.81,0.51,0.57,0.58,1.11,1.95,1.56,3.20,3.60,8.90,5.76,6.91,6.21,Upgrade
18,Debt / FCF Ratio,-,-,-26.24,-,-,-5.45,-,-,1.95,2.42,-,14.27,-,-9.72,-,-,-,-,621.24,-,-23.32,Upgrade
19,Asset Turnover,0.18,0.19,0.22,0.32,0.33,0.41,0.47,0.76,0.85,0.73,0.51,0.45,0.37,0.37,0.28,0.30,0.32,0.33,0.29,0.32,Upgrade,
20,Inventory Turnover,2.22,1.88,2.06,2.49,3.68,2.29,3.35,2.35,3.87,3.33,2.83,1.95,2.94,2.97,2.48,1.89,2.22,2.26,1.86,1.51,1.69,Upgrade
21,Quick Ratio,0.44,0.44,0.54,0.79,0.87,0.93,1.11,1.41,1.12,1.46,1.33,1.00,1.34,1.67,1.59,1.01,1.45,1.61,0.94,0.99,0.91,Upgrade
22,Current Ratio,0.82,0.82,0.91,1.25,1.39,1.56,1.85,2.35,1.71,2.04,1.96,1.58,1.78,2.28,2.11,1.87,2.15,2.23,1.53,1.72,1.75,Upgrade
23,Return on Equity (ROE),0.26%,-3.52%,-4.47%,-9.81%,0.24%,28.11%,17.29%,47.21%,77.42%,46.49%,50.53%,46.38%,19.35%,21.65%,14.07%,22.68%,6.92%,7.20%,0.26%,1.21%,Upgrade,
24,Return on Assets (ROA),-0.22%,0.18%,-0.70%,-6.20%,2.64%,-0.76%,9.22%,14.81%,24.13%,23.22%,18.59%,10.46%,6.08%,7.20%,4.58%,4.44%,1.67%,2.96%,2.51%,1.87%,Upgrade,
25,Return on Capital (ROIC),-0.26%,0.21%,-0.80%,-7.09%,3.03%,-0.87%,10.92%,18.37%,29.35%,27.70%,21.97%,12.03%,6.89%,8.14%,5.08%,5.02%,1.93%,3.30%,2.79%,2.09%,Upgrade,
26,Return on Capital Employed (ROCE),-,-,-2.12%,-,-,11.05%,-,26.46%,30.01%,28.55%,23.59%,17.82%,11.31%,8.59%,7.16%,5.93%,4.75%,3.17%,5.82%,6.21%,7.13%,Upgrade
27,Earnings Yield,-2.58%,-2.69%,-3.22%,3.14%,6.20%,13.95%,16.28%,15.58%,15.42%,12.55%,5.52%,4.85%,2.71%,1.44%,1.37%,1.20%,0.79%,0.54%,0.34%,0.23%,0.86%,Upgrade
28,FCF Yield,-6.59%,-6.87%,-2.22%,-6.62%,-10.65%,-5.97%,-0.12%,1.50%,5.67%,3.68%,-0.20%,0.31%,-0.41%,-0.31%,-0.59%,-0.64%,-0.37%,0.04%,0.01%,-0.99%,-0.43%,Upgrade
29,Dividend Yield,2.21%,-,-,-,1.92%,-,-,-,1.51%,-,-,-,0.22%,-,-,-,0.31%,-,-,-,0.91%,Upgrade
