,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1127,755.5,782.5,878.6,741.92,820.03,736.1,857.7,928.69,-,600.13,593.51,571.11,500.93,509.59,609.02,512.04,580.15,578.88,583.13,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,1.54,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,2.24,-,1.79,2.89,-,1.93,1.95,1.74,20,50,100,100,Upgrade
3,Cash & Short-Term Investments,1127,755.5,782.5,878.6,741.92,820.03,736.1,857.7,930.93,-,601.92,597.94,571.11,502.86,511.54,610.77,532.04,630.15,678.88,683.13,Upgrade
4,Cash Growth,51.90%,-7.87%,6.30%,2.44%,-20.30%,-,22.29%,43.44%,63.00%,-,17.67%,-2.10%,7.34%,-20.20%,-24.65%,-10.59%,-2.47%,35.16%,30.41%,10.93%,Upgrade
5,Accounts Receivable,1838,1740,1654,1722,1568,1416,1315,1352,1143,-,1179,1168,1122,1242,1226,1180,1229,1075,888.68,1023,Upgrade
6,Other Receivables,37.29,28.92,25.11,24.17,53.24,56.52,16.84,14.98,43.03,-,20.68,16.19,11.73,11.61,19.36,16.27,18.74,14.1,21.62,19.15,Upgrade
7,Receivables,1875,1769,1679,1746,1621,1473,1332,1367,1186,-,1200,1184,1134,1254,1245,1197,1248,1089,910.31,1042,Upgrade
8,Inventory,779.71,737.96,751.67,690.04,674.5,688.26,750.06,696.08,776.29,-,739.81,670.9,623.33,565.88,564.63,506.97,467.81,450.24,536.4,458.87,Upgrade
9,Prepaid Expenses,-,-,-,-,-,1.05,-,1.2,-,-,-,4.48,-,-,-,0.29,-,-,-,2.45,Upgrade
10,Other Current Assets,26.28,16.56,23.94,19.19,26.64,24.04,29.63,21.46,31.81,-,40.78,38,30.57,29.05,30.29,23.7,24.33,28.57,28.68,25.22,Upgrade
11,Total Current Assets,3808,3279,3238,3334,3064,3006,2847,2944,2925,-,2582,2495,2359,2351,2352,2338,2272,2198,2154,2212,Upgrade
12,"Property, Plant & Equipment",1561,1539,1525,1521,1502,1429,1425,1418,1156,-,1011,1011,974.61,966.92,961.16,967.83,938.09,949.44,978.14,997.26,Upgrade
13,Long-Term Investments,149.77,152.86,154.31,143.19,102.11,109.76,71.53,75.55,43.92,-,46.38,50.55,55.56,60.27,31.47,61.82,50.82,52.65,60.67,51.95,Upgrade
14,Other Intangible Assets,224.82,227.5,230.35,232.04,233.83,236,239.09,241.34,226.2,-,227.86,228.1,228.75,226.7,228.41,229.28,227.65,229.95,233.24,231.22,Upgrade
15,Long-Term Accounts Receivable,3.72,3.72,5.33,5.77,5.41,5.07,5.87,6.53,3.32,-,6.08,7.45,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,66.95,64.96,66.47,65.3,59.79,62.73,61.38,62.43,59.22,-,52.11,50.75,46.51,47.11,45.77,41.32,42.97,42.9,41.28,41.36,Upgrade
17,Long-Term Deferred Charges,3,3.58,4.1,4.27,3.87,4.34,4.94,5.08,3.2,-,4.33,3.66,4.67,4.65,5.15,4.52,5.71,4.66,5.22,6.33,Upgrade
18,Other Long-Term Assets,31.04,29.13,27.74,18.75,20.9,51.42,57.34,59.2,83.91,-,77.52,54.59,45.98,45.11,77.66,31.64,60.73,51.2,44.27,43.74,Upgrade
19,Total Assets,5848,5300,5251,5324,4992,4905,4712,4811,4501,-,4008,3902,3715,3702,3701,3675,3598,3528,3517,3584,Upgrade
20,Accounts Payable,1724,1589,1701,1819,1682,1577,1574,1664,1492,-,1230,1176,1093,1069,1047,1044,1068,1030,978.81,957.83,Upgrade
21,Accrued Expenses,84.05,98.1,68.38,114.83,77.38,90.43,64.84,129.11,68.92,-,51.28,94.53,59.68,62.5,50.61,71.57,40.98,55.14,39.13,57.4,Upgrade
22,Short-Term Debt,474.39,459.36,414.83,279.76,384.82,419.9,414.62,425,375.02,-,339.86,269.82,239.76,240.76,240.91,252.83,232.76,231.77,232.81,302.99,Upgrade
23,Current Portion of Long-Term Debt,94.54,71.08,77.01,166.97,192.54,175.4,91.8,12.02,10.3,-,21.28,13.81,-,80.65,86.13,86.22,-,-,-,-,Upgrade
24,Current Portion of Leases,-,37.57,-,27.22,-,10.43,-,11.64,-,-,-,5.47,-,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,33.97,3.81,24.74,10.77,24.49,4.49,35.85,13.52,42.47,-,25.89,6.23,4.65,10.56,29.84,10.53,24.63,7.54,12.33,4.39,Upgrade
26,Current Unearned Revenue,109.33,105.03,102.29,94.33,54.58,51.71,54.44,48.88,146.9,-,59.13,59.33,70.24,69.61,69.82,64.25,72.96,51.02,66.99,-,Upgrade
27,Other Current Liabilities,148.62,211.66,137.83,118.02,105.97,121.08,99.31,80.84,20.59,-,20.05,16.41,17.54,12.41,13.78,17.79,10.12,11.77,9.28,73.89,Upgrade
28,Total Current Liabilities,2669,2576,2526,2631,2521,2450,2335,2385,2156,-,1748,1642,1485,1546,1538,1547,1449,1387,1339,1396,Upgrade
29,Long-Term Debt,15,15,79.7,81.8,15.01,17.02,113.4,168.4,161.98,-,116.89,111.29,80.09,-,-,-,91.78,91.78,94.57,94.58,Upgrade
30,Long-Term Leases,69.75,80.05,87.74,73.07,47.38,85.55,52.71,56.54,12.2,-,13.17,11.99,1.65,1.64,-,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,129.57,134.55,138.79,140.55,136.04,134.41,137.53,130.08,137.18,-,121.14,123.8,132.51,136.06,136.58,112.76,109.29,112.33,116.67,116.51,Upgrade
32,Long-Term Deferred Tax Liabilities,2.01,2.01,2.03,2.06,-,-,-,-,2.12,-,2.12,2.12,2.19,2.19,2.19,2.19,2.26,2.26,2.26,2.26,Upgrade
33,Other Long-Term Liabilities,44.19,39.63,42.26,42.07,65.97,44.98,32.8,31.84,26.53,-,21.58,19.77,9.34,8.93,13.97,10.77,0.51,0.51,0.51,0.51,Upgrade
34,Total Liabilities,2929,2847,2877,2970,2786,2732,2671,2772,2496,-,2022,1911,1711,1695,1691,1673,1653,1594,1553,1610,Upgrade
35,Common Stock,519.05,479.65,479.65,479.65,479.65,479.65,479.65,479.65,479.65,-,479.65,479.65,479.65,479.65,479.65,479.65,479.65,479.65,479.65,479.65,Upgrade
36,Additional Paid-In Capital,1173,808.34,807.85,807.85,785.26,786.81,795.02,795.02,780.78,-,783.7,783.7,802.36,802.36,786.01,786.01,774.89,774.89,774.89,774.89,Upgrade
