,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+6 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+6 Quarters
0,Market Capitalization,2875,2413,2606,2023,2607,3748,3871,5594,7104,9320,7596,5618,5282,5676,4594,3955,3221,4506,-,-,-,Upgrade
1,Market Cap Growth,-35.62%,-35.62%,-32.67%,-63.84%,-63.30%,-59.78%,-49.04%,-0.43%,34.49%,64.21%,65.32%,42.07%,63.98%,25.97%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1018,556,902,436,908,2150,2350,3956,7101,9318,7553,5303,5065,5458,4233,3507,3161,4446,-,-,-,Upgrade
3,Last Close Price,15.24,12.79,13.80,10.65,12.95,18.62,19.85,27.58,35.03,45.95,45.94,33.72,31.70,34.06,27.57,23.58,19.21,26.87,-,-,-,Upgrade
4,PE Ratio,-,-,-,-29.66,-62.75,-,-,97.42,78.13,-,44.67,34.71,40.18,46.17,40.42,35.40,30.56,42.71,-,-,-,Upgrade
5,Forward PE,-,9.78,9.78,9.78,9.78,9.78,9.78,10.09,12.77,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,3.36,2.79,2.63,1.74,1.97,2.68,2.51,3.37,4.04,5.35,4.49,3.54,3.77,4.40,3.62,3.31,3.15,4.90,-,-,-,Upgrade
7,PB Ratio,1.03,0.86,0.93,0.72,0.92,1.31,1.31,1.88,2.25,2.96,4.74,3.63,3.62,3.98,3.33,2.93,2.38,3.40,-,-,-,Upgrade
8,P/TBV Ratio,0.90,0.90,0.97,0.75,0.96,1.37,1.37,1.96,2.35,3.09,5.63,4.30,3.87,4.27,3.50,3.09,2.52,3.59,-,-,-,Upgrade
9,P/FCF Ratio,-,-,9.33,8.47,-,42.00,163.33,-,-,-65.59,-172.49,-,-,-26.08,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,8.82,6.39,-,17.65,20.20,60.64,-,112.31,36.04,-,-,-60.86,-,-,-,134.01,-,-,-,Upgrade
11,EV/Sales Ratio,1.18,0.64,0.91,0.37,0.69,1.54,1.52,2.38,4.04,5.35,4.46,3.34,3.62,4.23,3.34,2.94,3.09,4.84,-,-,-,Upgrade
12,EV/EBITDA Ratio,-,-,-13.85,-,-17.30,-,133.74,56.09,47.70,-,36.17,27.90,34.95,41.77,34.15,27.67,27.67,37.48,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-9.02,-,-,-,62.20,-,40.80,31.89,41.01,49.99,47.92,36.57,37.99,-,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,3.23,1.82,-,24.09,99.17,-,-,-65.57,-171.52,-,-,-25.09,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.02,0.07,0.04,0.00,0.02,0.07,0.06,-,0.00,0.00,-,0.01,0.02,-,-,0.06,Upgrade
16,Debt / EBITDA Ratio,-,-,1.59,4.11,0.56,-,9.19,3.17,0.05,-,0.47,0.27,-,0.01,0.01,-,0.08,0.64,-,-,0.28,Upgrade
17,Debt / FCF Ratio,-,-,0.10,0.07,-,0.60,8.24,-,-,-0.39,-2.48,-,-,0.00,-,-,-,-,-,-,0.37,Upgrade
18,Asset Turnover,-,0.20,0.34,0.39,0.25,0.35,0.46,0.43,0.50,0.79,0.99,0.76,0.68,0.74,0.75,0.62,0.89,-,-,-,Upgrade,
19,Inventory Turnover,-,-,5.72,8.30,7.72,6.28,5.57,5.42,4.83,5.51,5.26,5.90,5.00,4.27,5.19,7.21,7.67,9.15,-,-,-,Upgrade
20,Quick Ratio,-,-,7.27,5.82,5.00,4.62,3.25,3.40,4.65,4.70,2.23,1.98,2.18,2.34,2.49,2.72,3.05,3.40,2.36,-,-,Upgrade
21,Current Ratio,-,-,7.78,6.26,5.42,5.03,3.53,3.76,5.31,5.24,2.79,2.55,2.77,2.85,3.11,3.19,3.40,3.72,2.85,-,-,Upgrade
22,Return on Equity (ROE),-7.80%,-3.22%,0.09%,1.11%,-9.52%,-1.01%,3.54%,2.42%,-4.80%,13.26%,18.78%,9.26%,10.07%,9.44%,9.01%,7.44%,10.20%,-,-,15.42%,Upgrade,
23,Return on Assets (ROA),-,-0.66%,-1.35%,0.04%,-6.44%,-0.36%,-0.16%,1.04%,-2.86%,5.79%,9.31%,4.83%,1.70%,4.57%,5.13%,3.44%,-1.39%,-,-,-,Upgrade,
24,Return on Capital (ROIC),-3.49%,-0.74%,-1.54%,0.05%,-7.68%,-0.44%,-0.20%,1.22%,-3.51%,7.88%,12.93%,6.71%,2.34%,6.24%,6.92%,4.50%,-1.85%,-,-,10.64%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-3.53%,-,-,-,3.59%,-,10.66%,9.97%,8.37%,7.56%,6.32%,7.01%,6.06%,-,13.08%,-,-,Upgrade
26,Earnings Yield,-2.38%,-2.84%,-3.19%,-3.37%,-1.59%,-0.80%,0.25%,1.03%,1.28%,1.13%,2.24%,2.88%,2.49%,2.17%,2.47%,2.83%,3.27%,2.34%,-,-,-,Upgrade
27,FCF Yield,-,10.72%,11.81%,4.26%,2.38%,0.61%,-1.31%,-3.31%,-1.52%,-0.58%,-3.02%,-1.37%,-3.83%,-8.20%,-7.65%,-6.63%,-0.35%,-,-,-,Upgrade,
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,0.39%,-,-,-,0.73%,-,-,-,0.74%,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,-,-,-,0.43%,-,101.40%,-,-,2.88%,98.68%,-,-,3.26%,-,-,1.14%,Upgrade
30,Buyback Yield / Dilution,4.41%,20.68%,14.75%,-18.51%,-2.04%,-17.36%,-22.92%,-19.34%,-16.33%,-8.27%,4.80%,-2.62%,-0.70%,-34.86%,-34.43%,-32.25%,-32.93%,4.43%,-2.97%,2.38%,-1.07%,Upgrade
31,Total Shareholder Return,4.41%,20.68%,14.75%,-18.51%,-2.04%,-17.36%,-22.92%,-19.34%,-16.33%,-7.88%,4.80%,-2.62%,-0.70%,-34.13%,-34.43%,-32.25%,-32.93%,5.18%,-2.97%,2.38%,-1.07%,Upgrade
