,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+6 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+6 Quarters
0,Operating Revenue,102.83,163.31,270.52,327.22,188.38,357.93,406.82,401.13,296.76,471.34,511.03,383.32,302.09,350.03,338.73,272.93,300.89,273.93,169.08,168.15,Upgrade
1,Other Revenue,-,-7.05,7.05,-,42.02,-27.87,27.87,-,79.08,-21.73,21.73,-,25.29,-5.39,5.39,-,6.58,-4.36,4.36,-,Upgrade
2,Revenue,102.83,156.26,277.57,327.22,230.41,330.05,434.69,401.13,375.84,449.61,532.76,383.32,327.38,344.64,344.12,272.93,307.47,269.57,173.44,168.15,Upgrade
3,Revenue Growth (YoY),-55.37%,-52.66%,-36.15%,-18.43%,-38.70%,-26.59%,-18.41%,4.65%,14.80%,30.46%,54.82%,40.45%,6.48%,27.85%,98.41%,62.31%,18.82%,31.87%,-28.12%,-30.31%,Upgrade
4,Cost of Revenue,210.45,146.29,274.91,296.93,279.62,313.06,389.81,352.79,353.79,358.87,406.14,313.68,265.07,287.35,286.55,227.89,252.89,213.14,141.16,125.66,Upgrade
5,Gross Profit,-107.62,9.97,2.66,30.29,-49.21,16.99,44.88,48.33,22.05,90.74,126.62,69.64,62.31,57.28,57.58,45.04,54.57,56.43,32.28,42.5,Upgrade
6,"Selling, General & Admin",-53.5,18.28,16.78,18.43,29.37,20.26,21.36,16.95,26.63,23.48,24.62,12.92,18.12,10.95,14.35,16.93,19.73,11.12,8.37,11.63,Upgrade
7,Research & Development,-31.82,10.06,12.97,8.8,13.2,13.19,20.44,12.33,15.31,17.41,20.29,15.33,15.05,13.91,13.29,10.35,14.87,9.15,8.03,5.01,Upgrade
8,Other Operating Expenses,5.65,-1.13,-4.94,0.43,2.12,-0.12,2.61,-0.09,15.27,-1.86,-1.63,-2.26,17.34,-1.5,-4.82,-7.04,24.61,-8.03,-8.32,-2.5,Upgrade
9,Operating Expenses,-68.26,18.3,20.22,29.74,44,22.53,47.36,32.8,56.62,37.81,46.35,30.87,49.15,23.21,20.07,20.57,62.27,14.81,7.45,13.33,Upgrade
10,Operating Income,-39.36,-8.33,-17.56,0.54,-93.21,-5.54,-2.48,15.54,-34.57,52.92,80.27,38.77,13.16,34.07,37.51,24.46,-7.7,41.63,24.82,29.17,Upgrade
11,Interest Expense,-32.9,-,-,-,-1.13,-,-,-0.03,-1.75,-1.19,-1.12,-0.01,-0.01,-,-,-,-0.3,-0.2,-1.48,-,Upgrade
12,Interest & Investment Income,-,11.1,10.45,11.34,16.37,9.42,15.93,9.86,1.74,2.51,1.46,1.4,0.15,4.33,1.7,1.19,0.04,0.43,-,1.42,Upgrade
13,Currency Exchange Gain (Loss),-,-1.49,1.49,-,12.01,-11.57,11.57,-,7.14,-1.29,1.29,-,-0.05,0.7,-0.7,-,-3.68,-1.72,1.72,-,Upgrade
14,Other Non Operating Income (Expenses),6.76,-5.71,-0.53,0.03,-12.1,11.63,-0.41,-0.09,-0.09,2.59,-1.38,-1.6,5.24,-5.73,-0.2,-0.15,2.46,-2.48,-0.82,0.1,Upgrade
15,EBT Excluding Unusual Items,-65.5,-4.44,-6.14,11.91,-78.06,3.95,24.61,25.27,-27.53,55.54,80.52,38.56,18.49,33.36,38.31,25.5,-9.18,37.65,24.25,30.68,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-12.29,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,0.3,0.17,-0.4,-0.07,-2.95,0.17,3.45,-0.67,-6.98,-,-,-,-,-3.13,1.36,1.77,-1.67,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.2,-0.1,-0.1,-,-0.67,-0.1,-1.46,-0.34,-2.09,2.04,-2.04,-,-4.53,3.57,-3.57,-,-,0,-0,-,Upgrade
19,Asset Writedown,18.13,-18.13,3.9,-3.9,8.62,-10.69,3.76,-3.76,-0.03,0.29,1.06,-1.33,0.34,-0.6,0.04,0.23,1.63,-1.64,1.67,-1.67,Upgrade
20,Other Unusual Items,-0.28,-2.55,2.69,0.14,4.1,-,-,-,15.46,-,-,-,26.34,2.4,-2.4,-,39.01,-1.6,1.6,-,Upgrade
21,Pretax Income,-47.14,-25.05,-0.05,8.09,-68.96,-6.67,30.37,20.5,-33.46,57.87,79.55,37.24,40.64,35.6,33.73,27.5,29.79,34.41,27.52,29.01,Upgrade
22,Income Tax Expense,7.35,-2.48,-0.72,0.16,0.33,0.83,3.28,1.38,-4.91,5.63,8.89,3.82,5.3,3.38,3.32,2.63,3.62,4.14,3.42,4.06,Upgrade
23,Earnings From Continuing Operations,-54.49,-22.57,0.66,7.93,-69.28,-7.5,27.09,19.12,-28.55,52.24,70.66,33.42,35.34,32.22,30.41,24.88,26.17,30.27,24.1,24.95,Upgrade
24,Minority Interest in Earnings,-,-,-,-,0.01,-,0.21,0.31,-1.16,-11.84,-9.85,-0.01,0.08,-,-,-,-,-,-,-,Upgrade
25,Net Income,-54.49,-22.57,0.66,7.93,-69.28,-7.5,27.3,19.43,-29.71,40.41,60.8,33.4,35.42,32.22,30.41,24.88,26.17,30.27,24.1,24.95,Upgrade
26,Net Income to Common,-54.49,-22.57,0.66,7.93,-69.28,-7.5,27.3,19.43,-29.71,40.41,60.8,33.4,35.42,32.22,30.41,24.88,26.17,30.27,24.1,24.95,Upgrade
27,Net Income Growth,-,-,-97.58%,-59.18%,-,-,-55.09%,-41.84%,-,25.41%,99.95%,34.27%,35.33%,6.46%,26.18%,-0.30%,-12.21%,53.93%,-13.22%,-10.16%,Upgrade
28,Shares Outstanding (Basic),162,170,231,198,204,199,195,194,174,162,164,167,160,170,159,166,119,127,121,125,Upgrade
29,Shares Outstanding (Diluted),162,170,231,198,204,199,195,194,174,162,164,167,160,170,159,166,119,127,121,125,Upgrade
30,Shares Change (YoY),-20.68%,-14.75%,18.51%,2.04%,17.36%,22.92%,19.34%,16.33%,8.27%,-4.80%,2.62%,0.70%,34.86%,34.43%,32.25%,32.93%,-4.43%,2.97%,-2.38%,1.07%,Upgrade
31,EPS (Basic),-0.34,-0.13,0.00,0.04,-0.34,-0.04,0.14,0.10,-0.17,0.25,0.37,0.20,0.22,0.19,0.19,0.15,0.22,0.24,0.20,0.20,Upgrade
32,EPS (Diluted),-0.34,-0.13,0.00,0.04,-0.34,-0.04,0.14,0.10,-0.17,0.25,0.37,0.20,0.22,0.19,0.19,0.15,0.22,0.24,0.20,0.20,Upgrade
33,EPS Growth,-,-,-97.96%,-60.00%,-,-,-62.37%,-50.00%,-,31.74%,94.85%,33.33%,0.35%,-20.81%,-4.59%,-25.00%,-8.14%,49.48%,-11.11%,-11.11%,Upgrade
34,Free Cash Flow,-,149.66,104.79,-99.46,124.41,109.08,-22.89,-121.35,58.85,12.11,-185.07,-27.99,156.92,-113.46,-87.75,-173.3,-2.13,-39.16,1.17,24.24,Upgrade
35,Free Cash Flow Per Share,-,0.88,0.45,-0.50,0.61,0.55,-0.12,-0.62,0.34,0.07,-1.13,-0.17,0.98,-0.67,-0.55,-1.05,-0.02,-0.31,0.01,0.19,Upgrade
36,Dividend Per Share,-,-,-,-,-,-,-,-,0.180,-,-,-,0.250,-,-,-,0.200,-,-,-,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,-,-28.00%,-,-,-,25.00%,-,-,-,-,-,-,-,Upgrade
38,Gross Margin,-104.66%,6.38%,0.96%,9.26%,-21.36%,5.15%,10.32%,12.05%,5.87%,20.18%,23.77%,18.17%,19.03%,16.62%,16.73%,16.50%,17.75%,20.93%,18.61%,25.27%,Upgrade
39,Operating Margin,-38.28%,-5.33%,-6.33%,0.17%,-40.45%,-1.68%,-0.57%,3.87%,-9.20%,11.77%,15.07%,10.11%,4.02%,9.89%,10.90%,8.96%,-2.50%,15.44%,14.31%,17.35%,Upgrade
40,Profit Margin,-52.99%,-14.45%,0.24%,2.42%,-30.07%,-2.27%,6.28%,4.84%,-7.91%,8.99%,11.41%,8.71%,10.82%,9.35%,8.84%,9.11%,8.51%,11.23%,13.90%,14.84%,Upgrade
41,Free Cash Flow Margin,-,95.78%,37.75%,-30.40%,53.99%,33.05%,-5.27%,-30.25%,15.66%,2.69%,-34.74%,-7.30%,47.93%,-32.92%,-25.50%,-63.50%,-0.69%,-14.53%,0.68%,14.42%,Upgrade
42,EBITDA,-26.71,4.32,-2.09,13.19,-80.56,5.32,9.57,26.39,-23.71,58.26,87.93,44.11,18.5,39.51,42.79,29.9,11.77,42.31,30.28,34.26,Upgrade
43,EBITDA Margin,-25.98%,2.76%,-0.75%,4.03%,-34.96%,1.61%,2.20%,6.58%,-6.31%,12.96%,16.51%,11.51%,5.65%,11.46%,12.43%,10.95%,3.83%,15.69%,17.46%,20.38%,Upgrade
44,D&A For EBITDA,12.65,12.65,15.46,12.65,12.65,10.86,12.05,10.86,10.86,5.34,7.66,5.34,5.34,5.44,5.28,5.44,19.46,0.68,5.46,5.1,Upgrade
45,EBIT,-39.36,-8.33,-17.56,0.54,-93.21,-5.54,-2.48,15.54,-34.57,52.92,80.27,38.77,13.16,34.07,37.51,24.46,-7.7,41.63,24.82,29.17,Upgrade
46,EBIT Margin,-38.28%,-5.33%,-6.33%,0.17%,-40.45%,-1.68%,-0.57%,3.87%,-9.20%,11.77%,15.07%,10.11%,4.02%,9.89%,10.90%,8.96%,-2.50%,15.44%,14.31%,17.35%,Upgrade
47,Effective Tax Rate,-,-,-,1.95%,-,-,10.80%,6.72%,-,9.73%,11.18%,10.26%,13.04%,9.49%,9.85%,9.55%,12.14%,12.04%,12.42%,14.00%,Upgrade
48,Revenue as Reported,-,156.26,277.57,327.22,230.41,330.05,434.69,401.13,375.84,449.61,532.76,383.32,327.38,344.64,344.12,272.93,307.47,269.57,173.44,168.15,Upgrade
