,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7058,8137,7572,9041,10469,12719,10366,8845,8445,8455,9976,10993,11106,10243,10818,9719,10376,11979,13160,12277,13510,Upgrade
1,Market Cap Growth,-36.03%,-36.03%,-26.96%,2.21%,23.97%,50.43%,3.91%,-19.53%,-23.96%,-17.45%,-7.79%,13.11%,7.03%,-14.49%,-17.80%,-20.84%,-23.19%,-6.57%,-18.44%,-35.05%,-20.50%,Upgrade
2,Enterprise Value,6145,6201,6373,8179,9607,11197,9534,7804,7404,6771,8964,10082,10195,8613,9877,9041,9699,10518,12232,11071,12303,Upgrade
3,Last Close Price,6.87,7.92,7.22,8.62,9.98,12.13,9.88,8.35,7.97,7.98,9.42,10.27,10.38,9.57,10.01,8.99,9.60,11.08,11.99,11.19,12.31,Upgrade
4,PE Ratio,84.71,-,-,31.73,25.12,40.50,26.84,23.71,-,37.09,34.43,27.66,-,20.59,23.04,24.61,28.45,41.74,40.28,35.30,-,Upgrade
5,Forward PE,-,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.71,11.85,13.64,Upgrade
6,PS Ratio,8.92,10.40,9.16,9.35,10.28,12.72,9.60,8.25,8.04,7.49,8.72,8.89,9.14,8.65,9.01,8.30,9.32,9.24,8.68,6.98,6.66,Upgrade
7,PB Ratio,1.25,1.44,1.30,1.54,1.80,2.23,1.82,1.56,1.54,1.55,1.85,2.04,2.09,1.93,2.05,1.90,2.08,2.43,2.62,2.49,2.80,Upgrade
8,P/TBV Ratio,1.63,1.63,1.47,1.73,2.05,2.52,2.03,1.74,1.71,1.70,2.05,2.24,2.30,2.10,2.24,2.08,2.28,2.68,2.85,2.71,3.07,Upgrade
9,P/FCF Ratio,49.90,-,-,37.47,43.29,-,48.48,35.09,37.31,33.56,46.56,47.59,48.77,39.77,40.19,52.81,64.90,188.16,-,52.92,-,Upgrade
10,P/OCF Ratio,22.37,-,18.66,19.90,22.75,37.23,25.63,21.04,21.66,18.56,22.48,23.43,23.90,20.21,19.59,21.49,24.95,30.46,34.96,24.75,20.29,Upgrade
11,PEG Ratio,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,Upgrade
12,EV/Sales Ratio,7.86,7.93,7.71,8.46,9.43,11.20,8.83,7.28,7.05,6.00,7.83,8.15,8.39,7.28,8.23,7.72,8.72,8.11,8.07,6.29,6.06,Upgrade
13,EV/EBITDA Ratio,25.05,-,24.03,23.90,28.47,39.09,29.18,27.80,30.05,25.45,30.91,32.25,33.22,27.66,32.07,36.50,42.02,59.51,50.62,28.56,-,Upgrade
14,EV/EBIT Ratio,80.86,-,50.07,39.34,45.50,-,45.00,44.73,-,40.59,46.39,46.79,-,39.27,45.07,55.27,64.68,106.14,72.30,35.14,-,Upgrade
15,EV/FCF Ratio,43.45,-,-,33.90,39.72,-,44.59,30.96,32.71,26.88,41.84,43.65,44.77,33.44,36.69,49.13,60.66,165.20,-,47.72,-,Upgrade
16,Debt / Equity Ratio,-,-,-,-,-,-,-,-,-,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Upgrade
17,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,0.01,0.01,0.01,0.03,-,0.01,0.01,0.05,0.02,0.03,0.02,-,Upgrade
18,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,0.01,0.01,0.01,0.01,-,0.02,0.03,0.03,0.09,-,0.02,-,Upgrade
19,Asset Turnover,0.10,0.09,0.16,0.16,0.13,0.19,0.20,0.15,0.19,0.19,0.19,0.21,0.20,0.26,0.19,0.20,0.23,0.26,0.15,0.35,Upgrade,
20,Inventory Turnover,1.08,1.56,0.73,1.47,1.02,1.40,1.30,1.03,0.75,1.20,1.03,1.41,1.41,1.26,2.28,1.11,1.36,1.40,1.70,0.71,3.68,Upgrade
21,Quick Ratio,5.18,5.18,11.85,4.12,6.20,4.14,6.35,3.82,6.02,4.23,6.61,4.46,6.20,4.39,6.40,4.36,6.07,3.81,6.42,4.82,7.69,Upgrade
22,Current Ratio,10.78,10.78,13.53,7.67,7.07,7.85,7.37,7.29,6.92,7.43,7.63,7.67,7.07,7.58,7.38,7.09,7.01,6.96,7.67,7.92,8.61,Upgrade
23,Return on Equity (ROE),-3.24%,-2.79%,4.77%,6.87%,0.00%,8.05%,14.45%,-0.48%,5.28%,7.50%,4.65%,-0.85%,10.18%,16.01%,7.10%,4.78%,8.63%,10.85%,4.93%,-1.34%,Upgrade,
24,Return on Assets (ROA),-2.22%,0.44%,4.03%,0.68%,-0.09%,3.76%,4.38%,-1.11%,1.78%,2.34%,3.20%,-0.13%,2.98%,3.40%,3.24%,0.18%,3.17%,0.97%,2.71%,-2.24%,Upgrade,
25,Return on Capital (ROIC),-2.33%,0.47%,4.34%,0.73%,-0.09%,4.03%,4.69%,-1.20%,1.92%,2.51%,3.45%,-0.14%,3.21%,3.67%,3.50%,0.20%,3.42%,1.05%,2.93%,-2.44%,Upgrade,
26,Return on Capital Employed (ROCE),1.33%,-,2.15%,3.49%,3.58%,-,3.65%,3.01%,-,3.00%,3.52%,3.93%,-,4.04%,4.06%,3.15%,2.95%,1.98%,3.32%,6.31%,-,Upgrade
27,Earnings Yield,1.17%,1.01%,1.71%,3.15%,3.98%,2.47%,3.73%,4.22%,2.78%,2.70%,2.90%,3.62%,3.84%,4.86%,4.34%,4.06%,3.51%,2.40%,2.48%,2.83%,3.60%,Upgrade
28,FCF Yield,2.00%,1.74%,2.47%,2.67%,2.31%,1.09%,2.06%,2.85%,2.68%,2.98%,2.15%,2.10%,2.05%,2.51%,2.49%,1.89%,1.54%,0.53%,0.82%,1.89%,2.91%,Upgrade
29,Dividend Yield,2.19%,-,-,-,1.50%,-,-,-,1.25%,-,-,-,0.96%,-,-,-,1.04%,-,-,-,1.62%,Upgrade
30,Payout Ratio,187.04%,-,-,-,-,-,89.15%,-,-,-,100.69%,-,-,76.44%,-,-,0.57%,193.01%,-,-,-,Upgrade
31,Buyback Yield / Dilution,0.33%,-6.91%,6.35%,0.77%,1.13%,-2.00%,-2.46%,4.29%,7.35%,1.15%,2.21%,-3.39%,-10.57%,-0.10%,-0.55%,0.59%,8.52%,0.08%,-0.12%,0.10%,-1.13%,Upgrade
32,Total Shareholder Return,2.51%,-6.91%,6.35%,0.77%,2.64%,-2.00%,-2.46%,4.29%,8.60%,1.15%,2.21%,-3.39%,-9.60%,-0.10%,-0.55%,0.59%,9.57%,0.08%,-0.12%,0.10%,0.49%,Upgrade
