,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Cash & Equivalents,2480,2678,2682,2478,2260,2311,2551,1976,2048,2516,-,2075,2564,1987,2426,1827,2088,2455,2701,2624,Upgrade
1,Trading Asset Securities,589.05,580.41,500.26,630.26,741.93,791.93,544.22,965.87,1078,1088,-,1171,633.86,1459,754.05,1027,890,383.47,191.78,51.78,Upgrade
2,Cash & Short-Term Investments,3069,3258,3183,3108,3002,3103,3095,2942,3125,3604,3246,3246,3198,3446,3180,2853,2978,2838,2893,2676,Upgrade
3,Cash Growth,2.23%,5.01%,2.83%,5.64%,-3.95%,-13.91%,-4.64%,-9.36%,-2.28%,4.60%,2.05%,13.76%,7.40%,21.41%,9.94%,6.63%,18.12%,20.33%,8.39%,5.74%,Upgrade
4,Accounts Receivable,62.78,77.36,68.72,79.18,50.92,73.72,54.04,64.26,47.72,57.49,-,61.05,47.8,59.35,51.56,65.79,48.07,50.89,48,61.89,Upgrade
5,Other Receivables,74.93,78.97,79.72,83.13,83.49,81.46,82.15,83.19,81.52,81.78,-,82.67,79.67,78.13,78.54,79.87,79.18,76.69,71.26,73.27,Upgrade
6,Receivables,137.7,156.33,148.44,162.31,134.41,161.16,136.19,147.45,129.24,139.28,-,143.72,127.47,137.48,130.1,145.67,127.25,127.58,119.27,135.16,Upgrade
7,Inventory,477.13,457.44,447.08,387.91,478.19,426.21,412.88,377.54,390.85,342.56,-,323.34,332.8,305.08,318.22,309.85,358.25,317.11,292.59,317.86,Upgrade
8,Other Current Assets,58.15,150.5,88.76,115.12,92.18,103.76,72.55,83.78,48.63,54.83,-,65.61,51.53,55.23,45.72,66.88,71.36,47.41,66.39,55.28,Upgrade
