,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,3739,3565,3107,3753,3102,2801,2641,2857,2669,2639,3030,3310,4657,5321,4155,4807,6493,4365,2774,2523,2803,Upgrade
1,Market Cap Growth,27.27%,27.27%,17.66%,31.37%,16.23%,6.12%,-12.86%,-13.67%,-42.69%,-50.39%,-27.06%,-31.14%,-28.27%,21.89%,49.75%,90.55%,131.62%,62.58%,11.64%,-14.20%,38.83%,Upgrade
2,Enterprise Value,3297,3158,2699,3336,2684,2419,2259,2540,2351,2307,2610,2892,4239,4901,3634,4219,6026,3987,2338,2100,2381,Upgrade
3,Last Close Price,22.61,21.56,18.79,22.48,18.58,16.78,15.81,16.95,15.83,15.57,17.87,19.14,26.94,30.78,24.03,27.12,36.63,24.63,15.65,13.81,15.35,Upgrade
4,PE Ratio,45.21,43.10,46.48,44.65,35.27,25.51,25.08,36.70,32.58,39.71,45.93,30.92,30.95,32.98,13.74,14.54,20.15,13.76,13.34,15.42,18.41,Upgrade
5,Forward PE,-,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,12.37,-,-,-,-,-,-,Upgrade
6,PS Ratio,4.33,4.13,3.91,4.95,4.14,3.34,2.78,2.89,2.59,2.75,3.62,3.63,4.65,5.01,2.94,3.30,4.66,3.23,2.74,2.92,3.39,Upgrade
7,PB Ratio,2.58,2.46,2.20,2.63,2.18,2.00,1.92,2.09,1.96,2.00,-,2.47,3.51,4.07,3.23,3.59,5.06,3.50,2.56,2.35,2.73,Upgrade
8,P/TBV Ratio,2.58,2.58,2.32,2.77,2.30,2.09,2.01,2.19,2.06,2.12,-,2.60,3.69,4.30,3.41,3.78,5.34,3.71,2.73,2.45,2.85,Upgrade
9,P/FCF Ratio,41.19,39.27,30.51,39.16,29.52,17.08,45.70,-120.84,-42.42,-,-,-,-148.24,84.00,27.71,-,31.33,42.60,-291.58,-,-361.08,Upgrade
10,P/OCF Ratio,37.48,37.48,30.90,38.70,-,13.09,20.75,38.57,79.86,-,-,30.58,60.87,32.70,15.43,16.68,21.75,22.23,35.39,59.95,48.36,Upgrade
11,EV/Sales Ratio,3.82,3.66,3.40,4.40,3.58,2.88,2.37,2.57,2.28,2.40,3.12,3.17,4.23,4.62,2.57,2.90,4.33,2.95,2.31,2.43,2.88,Upgrade
12,EV/EBITDA Ratio,30.46,29.28,26.30,28.85,22.84,18.00,17.66,23.24,21.39,22.93,26.20,20.98,22.70,23.81,9.84,10.44,15.38,10.55,9.65,11.07,14.22,Upgrade
13,EV/EBIT Ratio,42.83,39.79,36.18,37.98,29.76,22.49,22.24,30.48,27.84,30.50,34.48,25.26,25.78,26.55,10.41,10.95,16.12,11.05,10.36,12.07,15.63,Upgrade
14,EV/FCF Ratio,36.32,34.79,26.50,34.80,25.55,14.75,39.09,-107.42,-37.37,-,-,-,-134.94,77.37,24.24,-,29.08,38.91,-245.67,-,-306.67,Upgrade
15,Debt / Equity Ratio,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-,0.02,0.01,0.01,0.01,-,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,0.27,0.17,0.17,0.47,0.33,0.15,0.14,0.33,0.15,0.19,-,0.33,0.12,0.08,0.04,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,0.32,0.32,0.19,0.31,0.28,0.14,0.40,-0.97,-0.36,-,-,-,-0.44,0.16,0.07,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.60,0.52,0.29,0.53,0.47,0.46,0.28,0.73,-,-,0.40,0.63,0.48,0.77,0.60,0.75,1.36,0.96,0.56,0.86,Upgrade,
19,Inventory Turnover,2.92,3.10,2.72,1.80,3.70,3.11,2.93,2.17,4.74,-,-,2.66,4.49,3.25,4.68,3.14,4.54,5.19,3.08,2.27,3.88,Upgrade
20,Quick Ratio,2.77,2.77,2.84,2.84,3.06,3.24,3.12,2.97,2.85,2.23,-,2.80,3.37,3.51,3.37,2.96,2.74,2.62,1.92,2.55,3.12,Upgrade
21,Current Ratio,3.47,3.47,3.68,3.64,3.67,3.92,3.73,3.61,3.32,2.92,-,3.63,3.96,4.25,4.01,3.66,3.27,3.17,2.62,3.39,3.83,Upgrade
22,Return on Equity (ROE),11.34%,5.77%,0.84%,5.23%,7.11%,10.98%,2.01%,11.69%,-,-,3.14%,7.53%,6.01%,15.50%,16.55%,11.29%,55.14%,29.40%,17.45%,12.14%,Upgrade,
23,Return on Assets (ROA),4.97%,2.95%,1.21%,1.97%,4.54%,5.00%,1.59%,4.45%,-,-,1.85%,3.50%,4.03%,8.45%,9.26%,6.37%,29.82%,15.57%,9.45%,5.81%,Upgrade,
24,Return on Capital (ROIC),6.18%,3.63%,1.48%,2.39%,5.51%,6.13%,1.98%,5.71%,-,-,2.24%,4.19%,4.84%,10.41%,11.84%,8.39%,40.75%,21.09%,12.05%,7.25%,Upgrade,
25,Return on Capital Employed (ROCE),5.20%,5.36%,5.18%,6.03%,6.20%,7.52%,7.23%,5.98%,6.09%,5.61%,-,8.46%,12.28%,14.07%,27.02%,28.71%,29.03%,28.85%,20.78%,16.16%,14.78%,Upgrade
26,Earnings Yield,2.21%,2.32%,2.15%,2.24%,2.83%,3.92%,3.99%,2.72%,3.07%,2.52%,2.18%,3.23%,3.23%,3.03%,7.28%,6.88%,4.96%,7.27%,7.50%,6.48%,5.43%,Upgrade
27,FCF Yield,2.43%,2.55%,3.28%,2.55%,3.39%,5.85%,2.19%,-0.83%,-2.36%,-4.12%,-0.91%,0.72%,-0.67%,1.19%,3.61%,3.41%,3.19%,2.35%,-0.34%,-1.59%,-0.28%,Upgrade
28,Dividend Yield,0.93%,-,-,-,1.13%,-,-,-,0.95%,-,-,-,1.11%,-,-,-,1.82%,-,-,-,3.04%,Upgrade
29,Payout Ratio,42.79%,-,169.34%,-,3.58%,-,65.74%,-,1.83%,-,494.79%,-,0.79%,0.21%,215.82%,-,11.59%,0.08%,91.36%,-,0.11%,Upgrade
30,Buyback Yield / Dilution,0.68%,4.66%,-16.97%,12.34%,1.40%,3.55%,7.26%,-10.08%,-2.24%,0.21%,-1.93%,4.05%,3.38%,-4.63%,-2.53%,0.89%,1.42%,-0.07%,0.99%,-0.82%,-115.70%,Upgrade
31,Total Shareholder Return,1.60%,4.66%,-16.97%,12.34%,2.53%,3.55%,7.26%,-10.08%,-1.30%,0.21%,-1.93%,4.05%,4.50%,-4.63%,-2.53%,0.89%,3.24%,-0.07%,0.99%,-0.82%,-112.66%,Upgrade
