,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,231.14,162.21,125.8,163.33,274.13,212.87,137.21,179.97,227.39,215.24,144.1,245.16,286.26,206.73,141.6,221.66,249.99,149.35,99.4,187.9,Upgrade
1,Other Revenue,-44.71,44.71,-,96.22,-42.95,42.95,-,75.64,-32.05,32.05,-,61.97,-30.34,30.34,-,57.51,-19.04,19.04,-,16.59,Upgrade
2,Revenue,186.43,206.92,125.8,259.55,231.18,255.82,137.21,255.61,195.35,247.29,144.1,307.13,255.93,237.06,141.6,279.16,230.95,168.39,99.4,204.5,Upgrade
3,Revenue Growth (YoY),-19.36%,-19.12%,-8.32%,1.54%,18.34%,3.45%,-4.78%,-16.78%,-23.67%,4.31%,1.76%,10.02%,10.82%,40.78%,42.45%,36.51%,12.94%,23.07%,43.45%,-,Upgrade
4,Cost of Revenue,102.26,125.11,72.33,154.32,124.57,144.58,76.51,151.7,108.77,153.49,88.35,199.29,176,160.61,85.67,163.66,124.05,93.07,57.08,112.19,Upgrade
5,Gross Profit,84.17,81.81,53.46,105.23,106.61,111.24,60.7,103.91,86.58,93.79,55.75,107.84,79.93,76.46,55.92,115.51,106.9,75.32,42.32,92.3,Upgrade
6,"Selling, General & Admin",58.66,48.6,47.74,57.68,57.22,57.3,41.36,63.77,43.36,49.52,32.87,56.39,39.54,38.41,27.83,53.66,31.58,25.47,20.52,33.25,Upgrade
7,Research & Development,21.69,19.46,16.43,20.82,18.96,15.35,13.57,20.06,15.44,10.44,9.63,19.12,10.3,9.79,8.77,12.79,7.95,5.92,5.33,6.96,Upgrade
8,Other Operating Expenses,-8.8,-0.04,-9.72,-4.94,-6.53,-3.41,-10.19,1.42,-4.8,-3.08,-3.53,-1.4,-2.61,-4.65,-2.19,-0.51,-5.62,-3.04,-0.2,0.1,Upgrade
9,Operating Expenses,68.89,81.64,53.77,82.37,82.48,81.47,46.46,105.28,69.24,69.07,42.91,88.3,50.43,49.6,33.55,70.97,33.81,30.77,26.33,42.74,Upgrade
10,Operating Income,15.28,0.17,-0.31,22.86,24.13,29.77,14.24,-1.37,17.33,24.73,12.84,19.54,29.5,26.86,22.38,44.54,73.09,44.55,15.99,49.57,Upgrade
11,Interest Expense,-5.67,-0.05,-0.45,-0.25,-0.4,-,-0.09,-0.27,-0.11,-,-0.1,-0.26,-0.17,-0.26,-0.38,-0.18,-0.41,-,-0.16,-0.58,Upgrade
12,Interest & Investment Income,-,7.28,4.25,5.87,3.55,5,4.78,4.19,4.17,4.29,4.21,4.64,4.23,4.58,5.03,1.16,-,0.24,0.16,0.72,Upgrade
