,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,1920,1412,1138,1570,1486,1366,1298,1336,1266,1322,1540,1686,1854,1698,1882,1552,1856,1878,1628,1748,1872,Upgrade
1,Market Cap Growth,3.37%,3.37%,-12.33%,17.51%,17.38%,3.33%,-15.71%,-20.76%,-31.72%,-22.14%,-18.17%,8.63%,-0.11%,-9.58%,15.60%,-11.21%,-0.85%,-9.19%,-23.78%,-24.39%,16.42%,Upgrade
2,Enterprise Value,1892,1381,1101,1531,1447,1317,1237,1280,1210,1203,1425,1454,1622,1472,1662,1364,1668,1700,1473,1768,1892,Upgrade
3,Last Close Price,9.60,7.06,5.69,7.85,7.43,6.83,6.49,6.68,6.33,6.61,7.70,8.43,9.27,8.49,9.41,7.76,9.28,9.39,8.14,8.72,9.34,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-57.73,-,-,-,-125.46,-,-,-,130.22,544.74,519.70,-2328.47,-,377.72,Upgrade
5,PS Ratio,14.15,10.40,7.62,9.32,8.16,6.87,6.93,6.59,5.93,5.86,6.80,7.87,9.64,10.38,10.10,7.33,9.87,8.24,7.11,7.89,7.10,Upgrade
6,PB Ratio,3.60,2.62,2.06,2.74,2.58,2.28,2.13,2.16,2.05,2.10,2.41,2.62,2.92,2.66,2.92,2.39,2.87,2.92,2.55,2.73,2.90,Upgrade
7,P/TBV Ratio,2.75,2.75,2.16,2.87,2.70,2.39,2.24,2.26,2.15,2.20,2.52,2.74,3.06,2.78,3.04,2.50,3.00,3.05,2.66,2.85,3.02,Upgrade
8,P/FCF Ratio,-,-,-,-741.25,-,-,-,-,-13.30,-,-14.38,-,-,69.01,54.09,-,22.95,18.05,16.36,23.60,37.48,Upgrade
9,P/OCF Ratio,-,-,-,-847.70,-,-,-,-,-14.28,-,-17.15,-,-,56.38,43.31,-,21.08,17.28,16.08,22.66,34.77,Upgrade
10,EV/Sales Ratio,13.94,10.17,7.37,9.09,7.95,6.63,6.60,6.31,5.67,5.33,6.29,6.79,8.44,9.00,8.92,6.45,8.88,7.46,6.43,7.98,7.17,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-83.23,-,-,-,134.77,-,179.37,536.24,-,183.97,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-61.02,-,-,-,462.63,-,903.62,-,-,722.85,Upgrade
13,EV/FCF Ratio,-203.91,-,-,-722.95,-,-,-,-,-12.71,-,-13.31,-,-,59.82,47.77,-,20.63,16.34,14.80,23.87,37.88,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.09,0.10,0.07,0.05,0.05,0.05,0.07,0.06,0.06,0.03,0.07,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,2.76,-,-,-,3.86,-,1.26,8.75,-,2.86,Upgrade
16,Debt / FCF Ratio,-,-,-,-0.24,-,-,-,-,-0.39,-,-0.54,-,-,1.33,1.01,-,0.57,0.39,0.36,0.28,0.93,Upgrade
17,Asset Turnover,0.18,0.13,0.21,0.29,0.23,0.23,0.26,0.34,0.15,0.28,0.30,0.41,0.16,0.23,0.19,0.25,0.28,0.37,0.08,0.46,Upgrade,
18,Inventory Turnover,1.39,0.95,1.26,1.39,2.07,1.53,1.32,1.37,1.88,0.94,2.33,2.16,3.77,1.73,2.31,2.00,3.06,2.61,3.60,0.87,5.40,Upgrade
19,Quick Ratio,3.99,3.99,4.17,4.48,3.85,4.10,4.18,3.90,2.89,2.67,3.38,3.13,3.55,4.55,4.58,4.86,3.80,4.58,4.52,5.45,4.15,Upgrade
20,Current Ratio,4.93,4.93,5.09,5.42,4.68,5.01,5.15,4.88,3.58,3.63,3.89,4.02,4.08,5.11,5.09,5.41,4.17,5.03,5.00,6.18,4.48,Upgrade
21,Return on Equity (ROE),-10.56%,-14.03%,-2.84%,-10.37%,-6.34%,-7.98%,0.06%,-2.33%,-8.95%,-3.01%,2.88%,-3.78%,-4.94%,-1.79%,1.13%,2.13%,3.01%,1.70%,-4.28%,2.23%,Upgrade,
22,Return on Assets (ROA),-4.65%,-10.17%,-2.14%,-3.99%,-4.21%,-5.79%,-0.68%,-1.37%,-5.67%,-2.26%,1.29%,-3.94%,-3.26%,-1.85%,0.18%,-0.94%,2.00%,-0.26%,-1.84%,0.69%,Upgrade,
23,Return on Capital (ROIC),-5.47%,-11.88%,-2.53%,-4.73%,-4.95%,-6.79%,-0.81%,-1.63%,-6.58%,-2.59%,1.48%,-4.55%,-3.70%,-2.08%,0.20%,-1.08%,2.26%,-0.30%,-2.08%,0.78%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,-3.70%,-,-,-,0.45%,-,0.29%,-,-,0.40%,Upgrade
