,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3510,2890,2463,3132,4189,3622,4314,5710,6169,5111,5149,4388,2962,2099,1562,1381,1116,1054,524.98,720.88,Upgrade
1,Other Revenue,-97.01,97.01,-,148.52,-51.1,51.1,-,178.54,-103.78,103.78,-,79.39,-38.6,38.6,-,42.7,-13.63,13.63,-,69.64,Upgrade
2,Revenue,3413,2987,2463,3281,4138,3673,4314,5888,6065,5214,5149,4468,2924,2138,1562,1423,1103,1068,524.98,790.53,Upgrade
3,Revenue Growth (YoY),-17.52%,-18.67%,-42.91%,-44.29%,-31.78%,-29.57%,-16.22%,31.79%,107.46%,143.92%,229.71%,213.86%,165.10%,100.21%,197.47%,80.07%,47.76%,58.47%,-3.48%,35.62%,Upgrade
4,Cost of Revenue,2764,2479,1982,2932,3078,2613,2997,4119,3865,3028,2881,3188,1688,1330,1025,1139,619.83,604.08,359.12,756.14,Upgrade
5,Gross Profit,648.7,508.26,481.11,348.37,1060,1060,1317,1769,2201,2186,2268,1280,1236,808.21,536.18,284.14,482.99,463.68,165.86,34.39,Upgrade
6,"Selling, General & Admin",189.77,137.42,195.32,103.11,212.02,185.03,208.72,91.43,226.49,149.5,167.95,115.86,109.54,91.06,95.06,28.46,103.77,93.51,73.64,100.25,Upgrade
7,Research & Development,182.93,163.47,136.92,125.63,189.83,182.62,137.64,145.99,307.62,257.67,174.43,156.55,96.31,62.87,56.19,50.23,43.15,48.43,25.77,37.78,Upgrade
8,Other Operating Expenses,-2.81,-7.09,14.43,-45.53,-0.2,12.73,21.85,58.97,35.87,23.29,39.71,52.32,19.64,1.48,4.92,22.45,7.55,5.11,2.91,17.81,Upgrade
