,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,163.77,167.81,162.24,235.93,196.59,141.82,130.99,164.45,156.87,126.51,141.75,164.95,153.67,156.67,129.46,190.8,165.25,113.84,76.55,194.12,Upgrade
1,Other Revenue,-0.01,0.01,-,0.02,-0.02,0.02,-,0.67,-0.02,0.02,-,0.03,-0.01,0.01,-,0.39,-,-,-,0.35,Upgrade
2,Revenue,163.76,167.82,162.24,235.95,196.58,141.84,130.99,165.12,156.86,126.53,141.75,164.98,153.66,156.68,129.46,191.19,165.25,113.84,76.55,194.48,Upgrade
3,Revenue Growth (YoY),-16.69%,18.32%,23.86%,42.90%,25.32%,12.10%,-7.59%,0.08%,2.08%,-19.24%,9.49%,-13.71%,-7.01%,37.62%,69.12%,-1.69%,20.34%,-18.20%,-18.04%,28.63%,Upgrade
4,Cost of Revenue,130.86,125.99,124.63,187.98,161.05,104.41,100.48,111.53,110.46,98.65,107.1,117.92,96.72,98.7,104.5,123.33,95.83,83.72,69.63,111.66,Upgrade
5,Gross Profit,32.9,41.83,37.61,47.97,35.53,37.43,30.51,53.59,46.39,27.88,34.65,47.06,56.94,57.98,24.96,67.87,69.43,30.13,6.92,82.81,Upgrade
6,"Selling, General & Admin",26.41,21.81,25.63,27.63,32.04,26.53,26.04,23.89,20.51,22.36,18.74,20.11,15.68,21.08,14.97,19.07,17.4,17.73,12.86,23.67,Upgrade
7,Research & Development,13.11,13.58,13.4,18.55,13.54,12.99,10.32,12.36,10.83,10.84,11.04,11.85,11.97,11.3,10.13,13.48,11.18,10.94,9.23,13.66,Upgrade
8,Other Operating Expenses,0.73,1.11,1.05,1.68,1.53,0.48,0.53,2.37,0.5,-0.59,0.56,3.09,0.7,0.16,0.56,2.98,0.33,0.39,0.2,2.86,Upgrade
9,Operating Expenses,51.03,26.13,41.22,16.8,76.17,91.22,-44.18,246.96,49.39,13.35,29.42,36.02,50.33,16.98,25.51,69.09,26.01,10.38,20.17,56.27,Upgrade
10,Operating Income,-18.13,15.7,-3.61,31.17,-40.65,-53.79,74.69,-193.37,-3,14.53,5.23,11.04,6.61,41,-0.55,-1.22,43.42,19.75,-13.24,26.54,Upgrade
