,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,108.41,125.12,122.6,142.24,120.99,93.01,93.02,143.98,129.21,99.18,124.34,146.07,90.63,137.21,112.85,168.35,106.77,92.98,123.65,200.86,Upgrade
1,Trading Asset Securities,-,-,5,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,108.41,125.12,127.6,142.24,125.99,93.01,93.02,143.98,129.21,99.18,124.34,146.07,90.63,137.21,112.85,168.35,106.77,92.98,123.65,200.86,Upgrade
3,Cash Growth,-13.96%,34.52%,37.17%,-1.20%,-2.49%,-6.22%,-25.19%,-1.43%,42.57%,-27.71%,10.18%,-13.24%,-15.12%,47.56%,-8.73%,-16.18%,-6.99%,-47.66%,-14.79%,-15.08%,Upgrade
4,Accounts Receivable,778.46,768.23,708.62,670.8,666.27,501.01,485.95,578.26,686.97,683.11,658.84,663.72,703.52,714.34,702.03,679.64,722.96,692.22,661.95,677.66,Upgrade
5,Other Receivables,54.89,44.49,38.16,32.06,41.54,35.81,48.77,73.17,24.95,23.98,25.75,20.86,28.16,32.08,36.21,27.97,41.7,38.98,41.35,30.65,Upgrade
6,Receivables,833.35,812.73,746.78,702.86,707.81,536.82,534.72,651.42,711.91,707.09,684.6,684.58,731.68,746.42,738.24,707.6,764.66,731.19,703.3,708.31,Upgrade
7,Inventory,0.25,0.31,0.41,0.3,16.64,12.35,15.88,19.34,2.82,-,-,-,0.27,0.18,-,-,-,-,-,-,Upgrade
8,Prepaid Expenses,-,0.98,-,0.71,-,1.02,-,0.32,-,0.47,-,0.67,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,5.68,4.67,3.97,3.22,5.62,1.01,2.31,1.77,2.1,2.18,3.35,1.96,1.61,0.88,3.82,1.74,2.85,0.86,2.54,0.07,Upgrade
10,Total Current Assets,947.69,943.81,878.76,849.33,856.07,644.21,645.94,816.84,846.04,808.92,812.29,833.29,824.2,884.68,854.92,877.7,874.28,825.04,829.49,909.24,Upgrade
11,"Property, Plant & Equipment",78.31,80.98,59.18,58.49,56.62,55.97,56.65,57.5,55.58,56.33,57.99,56.19,57.53,59.01,40.52,41.08,41.46,42.12,42.37,43.07,Upgrade
12,Long-Term Investments,107.47,108.26,107.49,110.8,102.07,94.68,93.79,96.34,89.69,89.05,88.65,88.6,86.45,85.17,84.75,85.22,82.36,82.28,78.51,85.75,Upgrade
13,Goodwill,135.22,135.22,135.22,135.22,135.77,135.77,135.77,135.77,171.63,171.63,171.63,171.63,174.49,174.49,174.49,174.49,174.49,174.49,174.49,174.49,Upgrade
14,Other Intangible Assets,2.82,3.26,3.69,4.15,4.32,4.12,4.59,5.25,3.5,3.32,3.66,3.86,2.24,2.18,2.7,2.29,2.25,2.65,2.89,2.28,Upgrade
15,Long-Term Deferred Tax Assets,78.16,76.74,75.81,72.79,69.58,65.02,59.23,63.59,27.1,26.6,25.48,26.76,23.8,21.15,23.29,23.01,20.45,24.08,25.01,27.81,Upgrade
16,Long-Term Deferred Charges,11.12,12.94,14.39,11.71,2.89,3.18,3.58,2.86,2.26,2.27,2.84,2.44,2.61,2.84,2.87,2.9,2.88,2.77,2.64,2.61,Upgrade
17,Other Long-Term Assets,1.17,1.17,1.16,1.41,1.45,1.52,1.52,1.26,2.24,6.32,2.99,2.21,2.98,3.17,2.42,2.48,3.71,2.83,2.37,2.54,Upgrade
18,Total Assets,1362,1362,1276,1244,1229,1004,1001,1179,1198,1164,1166,1185,1174,1233,1186,1209,1202,1156,1158,1248,Upgrade
19,Accounts Payable,75.04,79.55,80.71,81.71,67.81,-,-,54.39,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Accrued Expenses,101.03,148.17,86.52,140.1,90.69,115.23,79.58,131.75,48.65,92.74,52.83,100.08,32.8,84.57,36.61,96.15,24.61,75.12,31.6,105.28,Upgrade
21,Short-Term Debt,116.82,132.55,162.72,182.75,208.74,213.56,208.13,200.6,216.91,161.11,148.83,154.16,154.93,186.01,145.11,174.56,123.74,114.43,130.66,129.38,Upgrade
22,Current Portion of Long-Term Debt,73.27,36.64,18.79,10.69,12.01,13.77,20.46,25.01,42.78,41.76,67.54,51.76,67.31,37.76,-,-,-,13.5,-,13.5,Upgrade
23,Current Portion of Leases,-,7.89,-,5.52,-,4.67,-,4.29,-,3.86,-,3.89,-,4.04,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,-,4.71,9.35,7.59,22.27,4.65,8.52,8.9,9.28,5.11,15.16,13.62,16.22,10.79,18.93,13.33,18.42,10.9,22.46,26.35,Upgrade
25,Current Unearned Revenue,19.41,25.08,31.21,31.93,49.73,46.54,30.65,32.42,31.08,33.03,31.64,39.78,35.67,40.71,54.1,38.67,33.78,36.6,25.08,-,Upgrade
26,Other Current Liabilities,290.93,251.7,284.69,222.86,263.9,59.93,107.89,165.81,107.05,87.36,106.86,79.46,124.27,94,185.87,142.06,180.82,164.92,233.97,226.66,Upgrade
27,Total Current Liabilities,676.5,686.3,673.99,683.15,715.15,458.34,455.24,623.17,455.75,424.97,422.86,442.75,431.19,457.87,440.63,464.77,381.37,415.47,443.76,501.16,Upgrade
28,Long-Term Debt,190.84,177.35,123.68,86.03,42.6,5.95,7.13,8.33,9.52,19.72,23.18,33.37,36.87,61.53,66.69,75.53,95.02,46.55,33.75,38.3,Upgrade
29,Long-Term Leases,20.98,38.34,20.36,19.03,16.51,14.83,15.77,16.15,15.28,15.57,16.07,14.15,14.39,15.58,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,1.46,1.47,1.49,1.5,1.52,1.54,1.55,1.57,1.58,1.6,1.62,1.63,1.65,1.66,1.68,1.7,1.71,1.73,1.74,1.76,Upgrade
31,Long-Term Deferred Tax Liabilities,2.37,2.58,2.31,2.4,2.83,3.04,0.38,3.28,0.4,0.42,0.44,0.45,0.47,0.49,0.51,0.53,0.6,0.62,0.64,0.66,Upgrade
32,Other Long-Term Liabilities,14.82,-,-,-,-,-,-,-,-,-,-,-,-,11.52,11.52,11.52,12.29,12.29,12.29,23.82,Upgrade
33,Total Liabilities,906.97,906.05,821.82,792.12,778.61,483.7,480.06,652.5,482.54,462.29,464.16,492.36,484.56,548.65,521.02,554.05,491,476.65,492.19,565.7,Upgrade
34,Common Stock,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.33,Upgrade
35,Additional Paid-In Capital,54.37,54.37,54.37,54.37,54.37,134.07,134.07,136.54,129.58,129.58,129.58,129.58,129.58,129.58,129.55,129.55,168.88,173.33,172.33,172.5,Upgrade
36,Retained Earnings,234.92,237.3,234.57,234.04,233.37,227.48,227.29,231.41,418.01,407.12,407.34,399.86,397.71,393.18,377.6,369.43,369.89,336.18,329.42,345.72,Upgrade
37,Treasury Stock,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.6,-2.6,-2.6,-2.6,-5.23,-5.33,Upgrade
38,Total Common Equity,425.62,427.99,425.26,424.74,424.07,497.87,497.68,504.27,683.91,673.01,673.24,665.75,663.6,659.08,640.87,632.71,672.49,643.22,632.84,649.23,Upgrade
39,Minority Interest,29.38,28.33,28.59,27.05,26.09,22.91,23.33,22.62,31.58,29.14,28.14,26.88,26.12,24.97,24.07,22.42,38.39,36.37,32.74,32.86,Upgrade
40,Shareholders' Equity,454.99,456.32,453.86,451.78,450.16,520.78,521.01,526.89,715.49,702.15,701.38,692.63,689.73,684.05,664.94,655.13,710.88,679.6,665.58,682.08,Upgrade
41,Total Liabilities & Equity,1362,1362,1276,1244,1229,1004,1001,1179,1198,1164,1166,1185,1174,1233,1186,1209,1202,1156,1158,1248,Upgrade
42,Total Debt,401.91,392.78,325.55,304.02,279.86,252.78,251.49,254.39,284.5,242.03,255.61,257.33,273.49,304.91,211.79,250.1,218.76,174.48,164.41,181.18,Upgrade
43,Net Cash (Debt),-293.5,-267.66,-197.96,-161.78,-153.87,-159.77,-158.46,-110.41,-155.29,-142.85,-131.27,-111.26,-182.87,-167.7,-98.94,-81.74,-111.99,-81.49,-40.76,19.68,Upgrade
44,Net Cash Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-85.09%,Upgrade
45,Net Cash Per Share,-2.17,-1.94,-1.47,-1.18,-1.13,-1.17,-1.16,-0.81,-1.14,-1.05,-0.96,-0.82,-1.34,-1.23,-0.73,-0.61,-0.82,-0.60,-0.30,0.15,Upgrade
46,Filing Date Shares Outstanding,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,Upgrade
47,Total Common Shares Outstanding,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.32,136.33,Upgrade
