,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,374.37,426.8,345.19,457.25,371.76,332.07,372.52,633.52,435.24,434.02,440.61,413.92,452.62,411.77,439.85,476.96,548.82,588.11,624.77,668.91,Upgrade
1,Cash & Short-Term Investments,374.37,426.8,345.19,457.25,371.76,332.07,372.52,633.52,435.24,434.02,440.61,413.92,452.62,411.77,439.85,476.96,548.82,588.11,624.77,668.91,Upgrade
2,Cash Growth,0.70%,28.53%,-7.34%,-27.82%,-14.58%,-23.49%,-15.45%,53.06%,-3.84%,5.40%,0.17%,-13.22%,-17.53%,-29.98%,-29.60%,-28.70%,-6.92%,10.22%,-3.21%,28.50%,Upgrade
3,Accounts Receivable,1286,1277,1331,1308,1380,1342,1332,1228,1329,1278,1312,1310,1312,1268,1239,1231,1153,1110,1065,1157,Upgrade
4,Other Receivables,67.27,104.31,103.92,88.18,89.42,119.06,128.16,183.03,211.36,232.71,235.15,270.59,184.1,187,179.13,177.97,183.75,189.56,189.08,194.8,Upgrade
5,Receivables,1354,1381,1435,1396,1469,1461,1460,1411,1540,1510,1547,1581,1496,1455,1418,1409,1336,1299,1254,1351,Upgrade
6,Inventory,208.54,221.63,208.7,184.18,208.49,236.6,207.31,172.18,171.91,147.48,144.02,125.6,120.99,142.08,144.82,114.57,149.31,155.21,180.1,165.72,Upgrade
7,Other Current Assets,29.64,15.41,27.25,15.63,28.17,27.78,28.91,21.24,23.22,24.8,19.8,50.08,15.5,18.18,26.83,19.49,19.29,24.58,32.01,20.17,Upgrade
8,Total Current Assets,1966,2045,2016,2053,2078,2058,2068,2238,2171,2117,2151,2170,2085,2027,2030,2020,2054,2067,2091,2206,Upgrade
9,"Property, Plant & Equipment",148.34,154.23,162.51,167.68,167.26,163.42,182.17,212.2,177.78,190.5,200.07,208.56,137.76,138.55,141.48,140.34,148.28,152.03,158.1,161.3,Upgrade
10,Long-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.09,Upgrade
11,Other Intangible Assets,109.68,104.02,111.19,114.69,126.18,111.04,113.75,102.11,102.52,90.56,82.76,66.72,63.18,28.96,29.75,30.54,30.57,28.69,8.66,8.82,Upgrade
12,Long-Term Accounts Receivable,-,4.2,-,-,-,-,-,-,-,-,-,-,5.14,5.09,5.04,4.99,7.45,7.4,7.25,7.14,Upgrade
13,Long-Term Deferred Tax Assets,7.45,8.23,17,18.44,19.68,19.79,21.43,22.05,20.96,20.62,21.06,20.54,24.05,22.57,22.22,22.16,21.65,20.23,20.46,20.54,Upgrade
14,Long-Term Deferred Charges,19.36,21.31,16.67,14.1,16,22.68,19.34,30.43,32.08,43.4,47.15,45.5,48.42,47.7,55.31,52.98,46.9,42.09,34.39,34.42,Upgrade
15,Other Long-Term Assets,76.71,73.97,71.24,70.45,60.71,65.39,52.04,31.76,24.81,18.53,19.08,29.77,26.51,41.92,36.07,35.03,29.19,27.4,30.97,21.67,Upgrade
16,Total Assets,2328,2411,2395,2438,2468,2440,2457,2637,2529,2480,2522,2541,2390,2312,2320,2306,2338,2345,2351,2460,Upgrade
17,Accounts Payable,486.11,541.11,527.25,529.92,540.18,549.38,517.99,490.85,448.26,417.6,454,460.72,461.03,434.21,443.68,419.19,507.77,516.26,497.91,553.59,Upgrade
18,Accrued Expenses,24.31,207.25,17.54,236.94,23,206.43,23.97,199.07,23.64,173.55,22.55,142.69,28.1,166.02,28.45,44.76,29.64,131.77,28.93,177.49,Upgrade
19,Short-Term Debt,-,32.04,32,35.09,51.53,42.97,71.94,127.27,187.71,228.65,246.75,265.46,246.64,227.91,242.46,255.28,245.87,276.63,282.9,313.44,Upgrade
20,Current Portion of Leases,22.43,22.25,22.14,23.5,22.54,22.27,22.03,21.47,21.76,21.81,22.07,21.75,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,20.01,5.9,29.21,14.44,17.59,8.1,11.46,5.33,13.31,2.74,15.73,7.13,19.73,7.98,18.11,8.49,21.47,6.14,10.28,5.72,Upgrade
22,Current Unearned Revenue,11.41,10.73,10.57,13.01,12.77,11.77,15.4,30.08,10.44,8.77,10.5,10.37,14.36,12.63,17.25,14.21,12.9,13.19,17.16,23.75,Upgrade
23,Other Current Liabilities,203.51,73,257.11,115.2,323.51,132.28,336.92,318.44,359.85,175.47,297.54,188.11,251.13,116.28,233.34,254.59,220.79,117.24,241.72,124.69,Upgrade
24,Total Current Liabilities,767.78,892.28,895.83,968.11,991.1,973.21,999.71,1193,1065,1029,1069,1096,1021,965.04,983.3,996.53,1038,1061,1079,1199,Upgrade
25,Long-Term Leases,5.91,11.62,17.84,23.54,29.51,36.07,41.77,42.47,51.51,56.39,62.16,66.99,3.11,3.8,4.75,-,-,-,-,-,Upgrade
26,Long-Term Unearned Revenue,17.91,14.11,13.44,13.14,12.65,11.12,11.43,11.74,10.95,10.54,10.72,10.9,8.67,9.01,9.14,9.27,5.94,5.15,5.23,5.31,Upgrade
27,Long-Term Deferred Tax Liabilities,-,-,2.35,-,0.05,0.15,0.34,-,-,-,-,-,4.08,4.16,3.15,4.13,2.86,2.96,3.06,3.07,Upgrade
28,Other Long-Term Liabilities,-,-,-,12.09,11.22,10.69,10.15,13.2,34.86,34.09,33.1,32.56,6.26,5.78,4.8,4.8,5.31,6.85,6.85,6.85,Upgrade
29,Total Liabilities,791.6,918.01,929.46,1017,1045,1031,1063,1260,1162,1130,1175,1207,1043,987.78,1005,1015,1053,1076,1094,1214,Upgrade
30,Common Stock,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,Upgrade
31,Additional Paid-In Capital,199.17,199.17,199.17,199.17,199.17,199.17,199.17,199.17,199.17,199.17,199.17,81.35,199.17,199.17,199.17,199.17,199.17,199.17,199.17,199.17,Upgrade
32,Retained Earnings,741.77,698.23,670.94,626.9,633.76,619.36,604.32,587.61,577.06,561.11,556.86,544.99,557.36,534.77,524.85,501.85,500.98,484.97,472.92,462.67,Upgrade
33,Comprehensive Income & Other,-,-,-,-,-,-,-,-,-,-,-,117.83,-,-,-,-,-5.39,-5.81,-5.85,-5.96,Upgrade
34,Total Common Equity,1537,1493,1466,1422,1429,1415,1399,1383,1372,1356,1352,1340,1353,1330,1320,1297,1291,1274,1262,1252,Upgrade
35,Minority Interest,-0.7,-0.68,-0.66,-0.65,-5.76,-5.74,-5.73,-5.72,-5.53,-5.53,-5.53,-5.53,-5.53,-5.53,-5.54,-5.53,-5.53,-5.53,-5.53,-5.53,Upgrade
36,Shareholders' Equity,1536,1493,1465,1421,1423,1409,1394,1377,1367,1351,1346,1335,1347,1324,1314,1291,1285,1269,1257,1246,Upgrade
37,Total Liabilities & Equity,2328,2411,2395,2438,2468,2440,2457,2637,2529,2480,2522,2541,2390,2312,2320,2306,2338,2345,2351,2460,Upgrade
38,Total Debt,28.34,65.91,71.98,82.14,103.58,101.31,135.75,191.21,260.98,306.85,330.99,354.2,249.75,231.71,247.21,255.28,245.87,276.63,282.9,313.44,Upgrade
39,Net Cash (Debt),346.03,360.89,273.21,375.12,268.18,230.76,236.78,442.31,174.26,127.17,109.62,59.71,202.87,180.06,192.64,221.68,302.96,311.48,341.87,355.48,Upgrade
40,Net Cash Growth,29.03%,56.39%,15.39%,-15.19%,53.90%,81.46%,115.99%,640.72%,-14.10%,-29.38%,-43.09%,-73.06%,-33.04%,-42.19%,-43.65%,-37.64%,-6.09%,-17.29%,-30.92%,-9.00%,Upgrade
41,Net Cash Per Share,0.58,0.61,0.46,0.63,0.45,0.39,0.40,0.74,0.29,0.21,0.18,0.10,0.34,0.30,0.32,0.49,0.51,0.52,0.57,0.60,Upgrade
42,Filing Date Shares Outstanding,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,Upgrade
43,Total Common Shares Outstanding,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,595.99,Upgrade
44,Working Capital,1199,1152,1120,1085,1087,1084,1069,1046,1106,1088,1082,1074,1064,1062,1046,1024,1015,1006,1012,1008,Upgrade
45,Book Value Per Share,2.58,2.51,2.46,2.39,2.40,2.37,2.35,2.32,2.30,2.28,2.27,2.25,2.27,2.23,2.21,2.18,2.17,2.14,2.12,2.10,Upgrade
46,Tangible Book Value,1427,1389,1355,1307,1303,1303,1286,1281,1270,1266,1269,1273,1289,1301,1290,1266,1260,1246,1254,1243,Upgrade
47,Tangible Book Value Per Share,2.39,2.33,2.27,2.19,2.19,2.19,2.16,2.15,2.13,2.12,2.13,2.14,2.16,2.18,2.16,2.12,2.11,2.09,2.10,2.09,Upgrade
48,Buildings,-,14.89,-,14.89,-,14.89,-,33.18,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
49,Machinery,-,224.09,-,219.31,-,213.91,-,223.62,-,224.18,-,224.47,-,225.38,-,223.57,-,225.87,-,225.43,Upgrade
50,Construction In Progress,-,4.84,-,7.31,-,-,-,7.08,-,-,-,-,-,0.14,-,0.44,-,2.84,-,6.45,Upgrade
