,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Operating Revenue,223.79,116.56,114.23,230.94,163,110.66,111.29,199.08,165.15,124.5,122.07,135.57,200.54,182,136.69,163.37,203.47,165.44,78.91,114.29,Upgrade
1,Other Revenue,-11.89,11.89,-,19.53,-9.91,9.91,-,13.95,-4.46,4.46,-,12.21,-6.22,6.22,-,14.07,-4.37,4.37,-,21.62,Upgrade
2,Revenue,211.91,128.45,114.23,250.47,153.09,120.57,111.29,213.03,160.69,128.96,122.07,147.78,194.31,188.23,136.69,177.44,199.11,169.8,78.91,135.91,Upgrade
3,Revenue Growth (YoY),38.42%,6.54%,2.64%,17.58%,-4.73%,-6.51%,-8.83%,44.16%,-17.30%,-31.49%,-10.69%,-16.72%,-2.41%,10.85%,73.22%,30.55%,7.05%,7.95%,-50.54%,-12.41%,Upgrade
4,Cost of Revenue,163.57,87.71,83.69,202.62,120.19,75.44,84.85,166.9,118.88,92.8,85.15,102.74,142.69,121.93,86.63,117.59,111.37,105.33,51.98,95.28,Upgrade
5,Gross Profit,48.33,40.74,30.54,47.85,32.9,45.13,26.44,46.13,41.81,36.16,36.92,45.03,51.63,66.3,50.06,59.85,87.73,64.47,26.93,40.64,Upgrade
6,"Selling, General & Admin",29.97,24.86,20.65,31.17,22.67,26.08,19.96,20.8,22.42,20.19,18.23,19.62,22.32,20.03,18.72,16.07,22.18,20.68,21.32,24.9,Upgrade
7,Research & Development,15.24,12.56,12.37,16.26,11.58,10.07,9.96,17.32,9.69,7.96,7.2,11.17,7.27,7.04,6.36,13.28,6.63,5.99,6.86,9.1,Upgrade
8,Other Operating Expenses,-4.08,0.01,-5.72,-0.11,-2.13,-0.84,-8.38,3.01,-0.85,-1.77,-1.71,3.82,-0.31,0.74,-0,3.15,0.23,0.16,-1.26,5.74,Upgrade
9,Operating Expenses,39.47,41.45,29.3,43.55,38.11,39.85,21.49,50.66,34.51,31,21.9,38.47,29.06,28.92,27.64,33.1,40.57,23.27,27.67,38.41,Upgrade
10,Operating Income,8.86,-0.71,1.24,4.3,-5.21,5.29,4.95,-4.53,7.3,5.16,15.03,6.56,22.56,37.38,22.42,26.75,47.16,41.2,-0.74,2.23,Upgrade
11,Interest Expense,-4.91,-4.42,-3.1,-2.91,-3.53,-2.64,-2.86,-,-6.12,-6.38,-5.59,-6.74,-4.65,-3.25,-3.49,-3.34,-2.53,-1.07,-1.16,-1.32,Upgrade
12,Interest & Investment Income,9.06,5.92,7.44,10.56,11.83,11.98,4.45,6.76,6.75,9.51,5.63,9.22,7.99,5.54,3.98,5.98,2.52,6.03,5.85,5.84,Upgrade
13,Other Non Operating Income (Expenses),0.14,-0.19,-0.05,0.01,-0.42,-1.23,-0.15,-0.92,0.6,-0.34,0.25,-0.08,0.25,-0.67,-0.15,0.91,5.44,-5.68,-1.16,-0.29,Upgrade
14,EBT Excluding Unusual Items,13.15,0.61,5.53,11.96,2.66,13.4,6.4,1.32,8.53,7.96,15.31,8.97,26.15,39,22.76,30.29,52.58,40.48,2.8,6.46,Upgrade
