,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Market Capitalization,5494,3765,3251,4470,4784,4296,5526,4325,3815,2819,3512,4093,3187,3098,3358,3065,3107,3614,4625,4142,2983,Upgrade
1,Market Cap Growth,-12.36%,-12.36%,-41.18%,3.33%,25.40%,52.40%,57.37%,5.67%,19.72%,-8.99%,4.58%,33.55%,2.57%,-14.30%,-27.40%,-26.00%,4.15%,19.14%,43.83%,13.67%,5.98%,Upgrade
2,Enterprise Value,4746,3050,2425,3565,3838,3331,4591,4097,3648,2510,3100,3635,2702,2591,2848,2541,2583,3035,4020,3617,2458,Upgrade
3,Last Close Price,10.14,6.95,6.00,8.14,8.71,7.82,10.06,9.97,8.79,6.49,8.09,9.29,7.23,7.03,7.62,6.85,6.94,8.07,10.22,9.15,6.59,Upgrade
4,PE Ratio,229.14,137.69,113.95,133.77,135.26,120.01,161.46,161.97,104.51,86.37,67.50,53.17,37.42,29.19,25.65,22.72,26.87,39.43,65.20,69.22,35.27,Upgrade
5,Forward PE,-,13.73,13.73,13.73,13.73,13.73,13.73,13.73,13.73,13.73,13.73,13.73,13.73,13.60,16.78,17.23,18.97,25.43,24.33,25.71,19.50,Upgrade
6,PS Ratio,8.75,5.34,5.03,7.00,7.53,7.18,9.13,7.04,6.11,5.04,5.92,6.27,4.78,4.45,4.79,4.49,4.97,6.19,8.11,7.42,4.67,Upgrade
7,PB Ratio,2.95,2.02,1.75,2.36,2.53,2.29,2.95,2.28,3.81,2.86,3.57,3.96,3.13,3.08,3.41,3.14,3.25,3.94,5.63,5.15,3.78,Upgrade
8,P/TBV Ratio,2.13,2.13,1.84,2.45,2.63,2.36,3.04,2.35,4.05,3.04,3.79,4.20,3.33,3.27,3.63,3.34,3.49,4.23,6.11,5.59,4.11,Upgrade
