,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,885.44,710.52,741.6,543.47,1055,353.91,302.86,371.49,381.06,411.31,428.57,314.23,320.02,268.89,215.73,256.66,316.19,279.97,300.36,Upgrade
1,Trading Asset Securities,-,201.53,310.78,321.96,351.36,-,-,-,-,-,-,-,-,-,0.04,0.04,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1087,1087,1021,1064,894.83,1055,353.91,302.86,371.49,381.06,411.31,428.57,314.23,320.02,268.93,215.77,256.66,316.19,279.97,300.36,Upgrade
3,Cash Growth,21.47%,3.07%,188.58%,251.17%,140.88%,176.76%,-13.96%,-29.33%,18.22%,19.07%,52.94%,98.62%,22.43%,1.21%,-3.94%,-28.16%,-26.79%,-14.02%,-24.10%,-36.08%,Upgrade
4,Accounts Receivable,-,1025,1002,963.04,884.69,910.39,853.73,864.76,848.54,928.63,886.21,973.36,809.17,822.99,959.17,1009,839.18,782.51,764.27,827.85,Upgrade
5,Other Receivables,-,7.64,0.81,0.92,0.38,13.77,13.72,14.4,14.19,17.26,41.83,2.34,3.79,2.5,3.5,3.05,3.16,2.93,3.71,6.18,Upgrade
6,Receivables,-,1032,1003,963.96,885.07,924.15,867.45,879.16,862.73,945.89,928.05,975.7,812.96,825.49,962.67,1012,842.35,785.44,767.97,834.03,Upgrade
7,Inventory,-,726,751.77,864.66,1058,939.43,910.96,931.89,949.97,769.86,728.9,759.01,859.6,794.99,661.9,570.03,631.33,517.01,533.79,546.5,Upgrade
8,Other Current Assets,-,177.1,181.12,218.52,163.69,178.87,135.45,186.9,171.06,151.78,135.62,189.87,188.99,203.67,134.27,169.51,126.62,132.3,110.11,112.79,Upgrade
9,Total Current Assets,-,3022,2957,3111,3001,3097,2268,2301,2355,2249,2204,2353,2176,2144,2028,1968,1857,1751,1692,1794,Upgrade
10,"Property, Plant & Equipment",-,1657,1609,1576,1617,1629,1640,1622,1608,1599,1623,1648,1695,1688,1701,1712,1686,1675,1667,1636,Upgrade
11,Long-Term Investments,-,-,-,-,-,-,-,-,-,4.1,4.1,68.47,68.47,82.57,82.57,84.14,84.14,72.45,72.45,72.54,Upgrade
12,Other Intangible Assets,-,155.87,157.15,158.31,159.24,160.5,161.71,163.15,155.69,156.46,157.68,159.3,160.13,162.45,161.53,162.19,162.61,163.67,164.8,166.41,Upgrade
13,Long-Term Deferred Tax Assets,-,168.77,169.13,167.29,178.49,90.03,85.46,82.23,171.75,147.07,148.24,141.4,135.83,112.84,110.76,102.52,101.19,82.17,78.67,79.46,Upgrade
14,Long-Term Deferred Charges,-,7.25,4.88,5.01,5.09,5.06,4.63,4.85,5.07,5.6,0.45,0.53,0.62,0.7,0.78,0.87,0.95,1.67,1.12,1.38,Upgrade
15,Other Long-Term Assets,-,155.37,108.24,133.77,99.56,95.98,118.85,109.52,96.06,98.87,99.47,61.04,42.87,29.33,31.21,42.25,32.59,29.62,58.2,89.67,Upgrade
16,Total Assets,-,5167,5006,5151,5061,5077,4278,4282,4392,4260,4237,4432,4278,4220,4115,4071,3924,3776,3734,3839,Upgrade
17,Accounts Payable,-,1433,1385,1416,1420,1378,1298,1254,1326,1261,1183,1259,1104,1070,985.92,1029,865.59,1090,1031,1205,Upgrade
18,Accrued Expenses,-,52.95,56.05,39.09,95.15,52.29,63.8,45.37,74.77,35.81,44.35,27.48,66.31,28.73,48.55,30.59,64.48,29.08,37.55,21.45,Upgrade
19,Short-Term Debt,-,-,9.69,243.9,224.06,388.15,522.61,548.38,533.5,544.3,642.4,716.41,679.4,651.6,671.7,608,670.1,415,486.8,341.4,Upgrade
20,Current Portion of Long-Term Debt,-,0.2,0.2,-,-,-,15,15,22.5,15,7.5,7.5,15,-,-,-,-,-,-,23.59,Upgrade
21,Current Income Taxes Payable,-,36.82,1.57,15.39,0.73,29.11,2.38,13.93,12.47,19.99,-,11.15,-,11.1,-,16.13,2.21,14.55,3.97,4.91,Upgrade
22,Current Unearned Revenue,-,3.22,7.35,2.13,6.05,3.53,3.06,3.02,2.21,1.9,1.56,8.31,24.27,4.47,2.94,3.89,5.3,1.71,1.69,2,Upgrade
23,Other Current Liabilities,-,15.26,13.49,14.24,10.93,18.43,17.49,19.99,19.66,17.13,10.92,17.05,11.68,16.22,13.26,14.56,14.22,17.28,9.88,21.36,Upgrade
24,Total Current Liabilities,-,1541,1473,1731,1757,1869,1922,1900,1992,1895,1889,2047,1901,1782,1722,1702,1622,1568,1570,1619,Upgrade
25,Long-Term Debt,-,219.8,219.8,-,-,-,3.75,7.5,7.5,-,15,15,15,30,-,-,-,-,-,19.39,Upgrade
26,Long-Term Unearned Revenue,-,0.03,0.12,0.24,0.39,0.6,0.85,1.11,1.41,1.84,2.32,2.89,3.5,5.59,15.64,25.29,35.09,7.07,7.85,8.69,Upgrade
27,Long-Term Deferred Tax Liabilities,-,90.97,96.94,96.97,97.76,23.06,15.94,10.98,94.49,87.11,86.95,87.9,87.56,87.65,85.04,73.25,69.53,56.6,54.31,53.82,Upgrade
28,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,1.01,-,-,-,-,1.44,-,1.63,-,1.83,1.92,2.01,Upgrade
29,Total Liabilities,-,1852,1791,1829,1856,1894,1944,1920,2096,1985,1995,2154,2008,1907,1825,1802,1728,1633,1635,1703,Upgrade
30,Common Stock,-,574.79,574.79,574.79,574.79,574.79,500.71,500.71,500.71,500.71,500.71,500.71,500.71,500.71,500.71,500.71,500.71,500.71,500.71,500.71,Upgrade
31,Additional Paid-In Capital,-,1627,1622,1627,1627,1627,932.31,932.31,932.31,930.34,931.46,931.46,931.46,931.42,931.42,931.42,931.42,927.67,927.67,927.67,Upgrade
32,Retained Earnings,-,1123,1040,1148,1029,991.32,908.97,934.71,866.89,840.87,806.82,839.75,831.03,860.5,835.7,813.18,739.16,696.82,653.64,689.85,Upgrade
33,Comprehensive Income & Other,-,4.43,3.84,-0.36,0.01,-0.01,-,-,-,-,-,1.64,1.64,1.46,1.46,1.46,1.46,-,-,-1.37,Upgrade
