,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,289.22,341.59,251.36,218.22,244.41,235.34,303.38,412.28,195.42,151.92,180.31,208.1,127.03,228.05,208.57,260.68,247.92,44.58,-,92.81,Upgrade
1,Trading Asset Securities,30,-,-,-,-,121.51,120.94,120.38,230.34,252.96,251.9,281.47,310.68,283.71,281.05,278.48,275.81,-,-,-,Upgrade
2,Cash & Short-Term Investments,319.22,341.59,251.36,218.22,244.41,356.85,424.32,532.66,425.76,404.88,432.21,489.57,437.71,511.76,489.62,539.17,523.73,44.58,92.81,92.81,Upgrade
3,Cash Growth,30.61%,-4.28%,-40.76%,-59.03%,-42.60%,-11.86%,-1.83%,8.80%,-2.73%,-20.88%,-11.73%,-9.20%,-16.42%,1048.03%,427.53%,480.91%,-,-,60.83%,712.75%,Upgrade
4,Accounts Receivable,554.83,408,456.7,410.52,441.48,417.53,351,232.93,254.99,155.15,158.27,104.62,162.97,85.74,137.39,112.05,133.42,119.76,-,68.7,Upgrade
5,Other Receivables,0.08,1.64,1.76,0.57,0.19,6.45,14.16,0.55,0.71,10.93,0.1,2.55,0.14,0.32,0.24,1.67,0.29,0.02,-,0.14,Upgrade
6,Receivables,554.91,409.64,458.47,411.09,441.67,423.98,365.15,233.48,255.7,166.09,158.37,107.17,163.11,86.07,137.63,113.73,133.71,119.78,-,68.84,Upgrade
7,Inventory,495.91,496.69,444.29,462.37,475.95,478.37,461.98,394.95,395.96,408.52,309.92,319.79,270.96,240.01,220.74,192.95,179.29,192.29,-,187.38,Upgrade
8,Prepaid Expenses,-,-,-,-,-,0.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
